utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 536, 2062, 3104, 2237, 3136, 2084, 2954, 5552, 3, 5]","[2, 5973, 7184, 3, 1299, 2965, 6027, 5779, 3, 5675, 2456, 5476, 3, 734, 2084, 6877, 141, 141, 3, 5]","[2, 6, 7037, 3, 5]","[2, 5539, 5763, 3, 5]","[2, 1792, 6230, 2922, 3, 5]",아 개웃기넹 [SEP] 
"[2, 5973, 7184, 3, 1299, 2965, 6027, 5779, 3, 5675, 2456, 5476, 3, 734, 2084, 6877, 141, 141, 3, 5]","[2, 6, 7037, 3, 5]","[2, 5539, 5763, 3, 5]","[2, 1792, 6230, 2922, 3, 5]","[2, 536, 5828, 2987, 6225, 134, 119, 3, 5458, 7118, 2987, 6609, 3077, 3, 1267, 7658, 3, 5]",나같은게 뭔데?! [SEP] 내가 웃기게 생겼다 [SEP] 뭐 그런건가 [SEP] 
"[2, 6, 7037, 3, 5]","[2, 5539, 5763, 3, 5]","[2, 1792, 6230, 2922, 3, 5]","[2, 536, 5828, 2987, 6225, 134, 119, 3, 5458, 7118, 2987, 6609, 3077, 3, 1267, 7658, 3, 5]","[2, 6530, 6278, 3, 5539, 6397, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아 아니지  [SEP] 그건 아냐 [SEP] 
"[2, 5539, 5763, 3, 5]","[2, 1792, 6230, 2922, 3, 5]","[2, 536, 5828, 2987, 6225, 134, 119, 3, 5458, 7118, 2987, 6609, 3077, 3, 1267, 7658, 3, 5]","[2, 6530, 6278, 3, 5539, 6397, 3, 5]","[2, 5452, 123, 123, 123, 134, 3, 5]",진짜...? [SEP] 
"[2, 1792, 6230, 2922, 3, 5]","[2, 536, 5828, 2987, 6225, 134, 119, 3, 5458, 7118, 2987, 6609, 3077, 3, 1267, 7658, 3, 5]","[2, 6530, 6278, 3, 5539, 6397, 3, 5]","[2, 5452, 123, 123, 123, 134, 3, 5]","[2, 581, 2084, 3210, 3750, 2925, 169, 3, 5]",너 잘생겻어~ [SEP] 
"[2, 536, 5828, 2987, 6225, 134, 119, 3, 5458, 7118, 2987, 6609, 3077, 3, 1267, 7658, 3, 5]","[2, 6530, 6278, 3, 5539, 6397, 3, 5]","[2, 5452, 123, 123, 123, 134, 3, 5]","[2, 581, 2084, 3210, 3750, 2925, 169, 3, 5]","[2, 5675, 935, 7868, 5448, 3, 1792, 5588, 6599, 3, 5806, 7430, 7459, 3, 5673, 2193, 3442, 5547, 3323, 3, 173, 7851, 3119, 3091, 3, 5491, 2999, 5452, 3, 5512, 7456, 5668, 5716, 3, 6848, 6004, 3, 5]",이건 또 뭔소리야ㅋㅋㅋ [SEP] 아 공부해야되는데 [SEP] 오지게 놀고있네 [SEP] 소설 중독인가봐 [SEP] ㄴ애ㅑㅁ런 [SEP] 이거만 진짜 [SEP] 미친듯이 보고있어 [SEP] 미친거같아 [SEP] 
"[2, 6530, 6278, 3, 5539, 6397, 3, 5]","[2, 5452, 123, 123, 123, 134, 3, 5]","[2, 581, 2084, 3210, 3750, 2925, 169, 3, 5]","[2, 5675, 935, 7868, 5448, 3, 1792, 5588, 6599, 3, 5806, 7430, 7459, 3, 5673, 2193, 3442, 5547, 3323, 3, 173, 7851, 3119, 3091, 3, 5491, 2999, 5452, 3, 5512, 7456, 5668, 5716, 3, 6848, 6004, 3, 5]","[2, 1792, 1831, 5536, 2923, 2070, 2925, 3, 1165, 1267, 2967, 1450, 3047, 2923, 3, 5]",아 야 그럴때 잇어  [SEP] 막 뭐에 빠질때 [SEP] 
"[2, 5452, 123, 123, 123, 134, 3, 5]","[2, 581, 2084, 3210, 3750, 2925, 169, 3, 5]","[2, 5675, 935, 7868, 5448, 3, 1792, 5588, 6599, 3, 5806, 7430, 7459, 3, 5673, 2193, 3442, 5547, 3323, 3, 173, 7851, 3119, 3091, 3, 5491, 2999, 5452, 3, 5512, 7456, 5668, 5716, 3, 6848, 6004, 3, 5]","[2, 1792, 1831, 5536, 2923, 2070, 2925, 3, 1165, 1267, 2967, 1450, 3047, 2923, 3, 5]","[2, 5622, 2947, 5544, 3, 5729, 2970, 3277, 2970, 5753, 5453, 123, 123, 123, 3, 5906, 5549, 6851, 3, 6187, 6, 6200, 5504, 3, 2237, 3709, 2970, 5799, 3055, 3016, 3, 5]",문제는 이게 [SEP] 하루이틀이 아니라는거... [SEP] 프로젝트 얼른 끝내고 [SEP] 회사 지원하고싶은데 [SEP] 진척이 안보인당 [SEP] 
"[2, 581, 2084, 3210, 3750, 2925, 169, 3, 5]","[2, 5675, 935, 7868, 5448, 3, 1792, 5588, 6599, 3, 5806, 7430, 7459, 3, 5673, 2193, 3442, 5547, 3323, 3, 173, 7851, 3119, 3091, 3, 5491, 2999, 5452, 3, 5512, 7456, 5668, 5716, 3, 6848, 6004, 3, 5]","[2, 1792, 1831, 5536, 2923, 2070, 2925, 3, 1165, 1267, 2967, 1450, 3047, 2923, 3, 5]","[2, 5622, 2947, 5544, 3, 5729, 2970, 3277, 2970, 5753, 5453, 123, 123, 123, 3, 5906, 5549, 6851, 3, 6187, 6, 6200, 5504, 3, 2237, 3709, 2970, 5799, 3055, 3016, 3, 5]","[2, 7520, 2921, 5536, 3048, 3, 5470, 5457, 6856, 2936, 3, 5]",모두가 그럴듯 [SEP] 지금 너무 난리라 [SEP] 
"[2, 5675, 935, 7868, 5448, 3, 1792, 5588, 6599, 3, 5806, 7430, 7459, 3, 5673, 2193, 3442, 5547, 3323, 3, 173, 7851, 3119, 3091, 3, 5491, 2999, 5452, 3, 5512, 7456, 5668, 5716, 3, 6848, 6004, 3, 5]","[2, 1792, 1831, 5536, 2923, 2070, 2925, 3, 1165, 1267, 2967, 1450, 3047, 2923, 3, 5]","[2, 5622, 2947, 5544, 3, 5729, 2970, 3277, 2970, 5753, 5453, 123, 123, 123, 3, 5906, 5549, 6851, 3, 6187, 6, 6200, 5504, 3, 2237, 3709, 2970, 5799, 3055, 3016, 3, 5]","[2, 7520, 2921, 5536, 3048, 3, 5470, 5457, 6856, 2936, 3, 5]","[2, 5790, 2970, 7193, 2932, 5889, 3, 254, 6063, 3602, 3, 5]",자살이 빠르지 않을까 [SEP] 갸아아아악 [SEP] 
"[2, 1792, 1831, 5536, 2923, 2070, 2925, 3, 1165, 1267, 2967, 1450, 3047, 2923, 3, 5]","[2, 5622, 2947, 5544, 3, 5729, 2970, 3277, 2970, 5753, 5453, 123, 123, 123, 3, 5906, 5549, 6851, 3, 6187, 6, 6200, 5504, 3, 2237, 3709, 2970, 5799, 3055, 3016, 3, 5]","[2, 7520, 2921, 5536, 3048, 3, 5470, 5457, 6856, 2936, 3, 5]","[2, 5790, 2970, 7193, 2932, 5889, 3, 254, 6063, 3602, 3, 5]","[2, 7492, 3136, 7306, 3, 5483, 2983, 3160, 126, 3085, 935, 536, 3015, 2925, 3, 5]",확진자 미쳣어  [SEP] 우리동네 2명 또 나왓어  [SEP] 
"[2, 5622, 2947, 5544, 3, 5729, 2970, 3277, 2970, 5753, 5453, 123, 123, 123, 3, 5906, 5549, 6851, 3, 6187, 6, 6200, 5504, 3, 2237, 3709, 2970, 5799, 3055, 3016, 3, 5]","[2, 7520, 2921, 5536, 3048, 3, 5470, 5457, 6856, 2936, 3, 5]","[2, 5790, 2970, 7193, 2932, 5889, 3, 254, 6063, 3602, 3, 5]","[2, 7492, 3136, 7306, 3, 5483, 2983, 3160, 126, 3085, 935, 536, 3015, 2925, 3, 5]","[2, 6042, 2926, 134, 134, 3, 7185, 5452, 3, 5506, 5537, 1525, 3180, 3297, 6795, 3343, 3097, 3, 126, 3115, 3370, 5489, 3, 5]",그정도여?? [SEP] 미쳤네 진짜 [SEP] 내일부터 사회적거리두기 [SEP] 2단곈데 [SEP] 
"[2, 7520, 2921, 5536, 3048, 3, 5470, 5457, 6856, 2936, 3, 5]","[2, 5790, 2970, 7193, 2932, 5889, 3, 254, 6063, 3602, 3, 5]","[2, 7492, 3136, 7306, 3, 5483, 2983, 3160, 126, 3085, 935, 536, 3015, 2925, 3, 5]","[2, 6042, 2926, 134, 134, 3, 7185, 5452, 3, 5506, 5537, 1525, 3180, 3297, 6795, 3343, 3097, 3, 126, 3115, 3370, 5489, 3, 5]","[2, 5483, 5497, 3157, 134, 3, 5]",우리 학교강? [SEP] 
"[2, 5790, 2970, 7193, 2932, 5889, 3, 254, 6063, 3602, 3, 5]","[2, 7492, 3136, 7306, 3, 5483, 2983, 3160, 126, 3085, 935, 536, 3015, 2925, 3, 5]","[2, 6042, 2926, 134, 134, 3, 7185, 5452, 3, 5506, 5537, 1525, 3180, 3297, 6795, 3343, 3097, 3, 126, 3115, 3370, 5489, 3, 5]","[2, 5483, 5497, 3157, 134, 3, 5]","[2, 6, 1792, 3, 5]",세연아 [SEP] 
"[2, 7492, 3136, 7306, 3, 5483, 2983, 3160, 126, 3085, 935, 536, 3015, 2925, 3, 5]","[2, 6042, 2926, 134, 134, 3, 7185, 5452, 3, 5506, 5537, 1525, 3180, 3297, 6795, 3343, 3097, 3, 126, 3115, 3370, 5489, 3, 5]","[2, 5483, 5497, 3157, 134, 3, 5]","[2, 6, 1792, 3, 5]","[2, 5700, 5954, 6123, 3, 5]",좋은생각이라고  [SEP] 
"[2, 6042, 2926, 134, 134, 3, 7185, 5452, 3, 5506, 5537, 1525, 3180, 3297, 6795, 3343, 3097, 3, 126, 3115, 3370, 5489, 3, 5]","[2, 5483, 5497, 3157, 134, 3, 5]","[2, 6, 1792, 3, 5]","[2, 5700, 5954, 6123, 3, 5]","[2, 2245, 3005, 1795, 4721, 6318, 3, 1646, 3687, 123, 123, 123, 123, 3, 199, 2928, 2931, 3711, 3173, 3, 5]",짐도 안쌌느데 [SEP] 쉬벌.... [SEP] ㅎ내야멀ㅇ [SEP] 
"[2, 5483, 5497, 3157, 134, 3, 5]","[2, 6, 1792, 3, 5]","[2, 5700, 5954, 6123, 3, 5]","[2, 2245, 3005, 1795, 4721, 6318, 3, 1646, 3687, 123, 123, 123, 123, 3, 199, 2928, 2931, 3711, 3173, 3, 5]","[2, 5539, 5459, 1164, 3797, 5891, 169, 3, 5957, 227, 5495, 1863, 3279, 169, 3, 5]",그건 나도 마찬가지~ [SEP] 벌써 갈 생각 없쥬~ [SEP] 
"[2, 6, 1792, 3, 5]","[2, 5700, 5954, 6123, 3, 5]","[2, 2245, 3005, 1795, 4721, 6318, 3, 1646, 3687, 123, 123, 123, 123, 3, 199, 2928, 2931, 3711, 3173, 3, 5]","[2, 5539, 5459, 1164, 3797, 5891, 169, 3, 5957, 227, 5495, 1863, 3279, 169, 3, 5]","[2, 5549, 5745, 3, 6572, 536, 5732, 3, 5]",얼른 해야지 [SEP] 화가 나 안나 [SEP] 
"[2, 5700, 5954, 6123, 3, 5]","[2, 2245, 3005, 1795, 4721, 6318, 3, 1646, 3687, 123, 123, 123, 123, 3, 199, 2928, 2931, 3711, 3173, 3, 5]","[2, 5539, 5459, 1164, 3797, 5891, 169, 3, 5957, 227, 5495, 1863, 3279, 169, 3, 5]","[2, 5549, 5745, 3, 6572, 536, 5732, 3, 5]","[2, 7984, 2578, 7912, 2963, 3117, 5478, 6395, 134, 3, 5]",학교를 터치는거ㄴ 어떻게 생각해? [SEP] 
"[2, 2245, 3005, 1795, 4721, 6318, 3, 1646, 3687, 123, 123, 123, 123, 3, 199, 2928, 2931, 3711, 3173, 3, 5]","[2, 5539, 5459, 1164, 3797, 5891, 169, 3, 5957, 227, 5495, 1863, 3279, 169, 3, 5]","[2, 5549, 5745, 3, 6572, 536, 5732, 3, 5]","[2, 7984, 2578, 7912, 2963, 3117, 5478, 6395, 134, 3, 5]","[2, 1944, 1795, 2941, 3122, 3, 5]",왜 안터져 [SEP] 
"[2, 5539, 5459, 1164, 3797, 5891, 169, 3, 5957, 227, 5495, 1863, 3279, 169, 3, 5]","[2, 5549, 5745, 3, 6572, 536, 5732, 3, 5]","[2, 7984, 2578, 7912, 2963, 3117, 5478, 6395, 134, 3, 5]","[2, 1944, 1795, 2941, 3122, 3, 5]","[2, 5602, 7048, 5558, 2578, 3122, 6069, 3160, 3, 5]",사진에선 이미 터져버렷네  [SEP] 
"[2, 5549, 5745, 3, 6572, 536, 5732, 3, 5]","[2, 7984, 2578, 7912, 2963, 3117, 5478, 6395, 134, 3, 5]","[2, 1944, 1795, 2941, 3122, 3, 5]","[2, 5602, 7048, 5558, 2578, 3122, 6069, 3160, 3, 5]","[2, 1597, 2970, 2552, 2957, 3, 5]",속이 타요 [SEP] 
"[2, 7984, 2578, 7912, 2963, 3117, 5478, 6395, 134, 3, 5]","[2, 1944, 1795, 2941, 3122, 3, 5]","[2, 5602, 7048, 5558, 2578, 3122, 6069, 3160, 3, 5]","[2, 1597, 2970, 2552, 2957, 3, 5]","[2, 5451, 3692, 2988, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋ맞죠 [SEP] 
"[2, 1944, 1795, 2941, 3122, 3, 5]","[2, 5602, 7048, 5558, 2578, 3122, 6069, 3160, 3, 5]","[2, 1597, 2970, 2552, 2957, 3, 5]","[2, 5451, 3692, 2988, 3, 5]","[2, 1646, 2970, 123, 123, 123, 1348, 123, 123, 123, 3, 5]",쉬이...벌... [SEP] 
"[2, 5602, 7048, 5558, 2578, 3122, 6069, 3160, 3, 5]","[2, 1597, 2970, 2552, 2957, 3, 5]","[2, 5451, 3692, 2988, 3, 5]","[2, 1646, 2970, 123, 123, 123, 1348, 123, 123, 123, 3, 5]","[2, 1792, 2059, 3505, 2946, 3, 5]",아 이눈나  [SEP] 
"[2, 1597, 2970, 2552, 2957, 3, 5]","[2, 5451, 3692, 2988, 3, 5]","[2, 1646, 2970, 123, 123, 123, 1348, 123, 123, 123, 3, 5]","[2, 1792, 2059, 3505, 2946, 3, 5]","[2, 1944, 584, 2773, 3, 6539, 5678, 2931, 3, 5459, 7364, 5449, 3, 5949, 6351, 3173, 3, 5861, 5690, 3150, 7182, 265, 5463, 3, 5]",왜 넌 함 [SEP] 아무도 안해야 [SEP] 나도 안내는데 [SEP] 죽어어어ㅓㅇ [SEP] 씻고 엄마차타고 거야지 [SEP] 
"[2, 5451, 3692, 2988, 3, 5]","[2, 1646, 2970, 123, 123, 123, 1348, 123, 123, 123, 3, 5]","[2, 1792, 2059, 3505, 2946, 3, 5]","[2, 1944, 584, 2773, 3, 6539, 5678, 2931, 3, 5459, 7364, 5449, 3, 5949, 6351, 3173, 3, 5861, 5690, 3150, 7182, 265, 5463, 3, 5]","[2, 6, 1831, 3, 536, 5466, 408, 3263, 2935, 5574, 3, 1944, 5704, 2935, 3, 1996, 3175, 3173, 2935, 2938, 3, 1295, 3882, 2932, 6505, 3, 5]",승우야 [SEP] 나 오늘 기부니 좋아 [SEP] 왜 이러니  [SEP] 월욜ㅇ니데  [SEP] 미쳣지 살짝 [SEP] 
"[2, 1646, 2970, 123, 123, 123, 1348, 123, 123, 123, 3, 5]","[2, 1792, 2059, 3505, 2946, 3, 5]","[2, 1944, 584, 2773, 3, 6539, 5678, 2931, 3, 5459, 7364, 5449, 3, 5949, 6351, 3173, 3, 5861, 5690, 3150, 7182, 265, 5463, 3, 5]","[2, 6, 1831, 3, 536, 5466, 408, 3263, 2935, 5574, 3, 1944, 5704, 2935, 3, 1996, 3175, 3173, 2935, 2938, 3, 1295, 3882, 2932, 6505, 3, 5]","[2, 5460, 5594, 2932, 3, 6505, 2970, 6278, 3, 5]",그냥 미쳤지 [SEP] 살짝이 아니지 [SEP] 
"[2, 1792, 2059, 3505, 2946, 3, 5]","[2, 1944, 584, 2773, 3, 6539, 5678, 2931, 3, 5459, 7364, 5449, 3, 5949, 6351, 3173, 3, 5861, 5690, 3150, 7182, 265, 5463, 3, 5]","[2, 6, 1831, 3, 536, 5466, 408, 3263, 2935, 5574, 3, 1944, 5704, 2935, 3, 1996, 3175, 3173, 2935, 2938, 3, 1295, 3882, 2932, 6505, 3, 5]","[2, 5460, 5594, 2932, 3, 6505, 2970, 6278, 3, 5]","[2, 2764, 5609, 2337, 2930, 5463, 3, 5615, 2062, 3104, 2337, 3934, 2925, 3, 5]",하 정신 차려야지  [SEP] 아니야 인제 차렷어 [SEP] 
"[2, 1944, 584, 2773, 3, 6539, 5678, 2931, 3, 5459, 7364, 5449, 3, 5949, 6351, 3173, 3, 5861, 5690, 3150, 7182, 265, 5463, 3, 5]","[2, 6, 1831, 3, 536, 5466, 408, 3263, 2935, 5574, 3, 1944, 5704, 2935, 3, 1996, 3175, 3173, 2935, 2938, 3, 1295, 3882, 2932, 6505, 3, 5]","[2, 5460, 5594, 2932, 3, 6505, 2970, 6278, 3, 5]","[2, 2764, 5609, 2337, 2930, 5463, 3, 5615, 2062, 3104, 2337, 3934, 2925, 3, 5]","[2, 1795, 2982, 3091, 5859, 134, 3, 2132, 3103, 2964, 2996, 2923, 2921, 1863, 3173, 3119, 3, 5]",안그런거같은데? [SEP] 제정신일때가 없ㅇㅁ [SEP] 
"[2, 6, 1831, 3, 536, 5466, 408, 3263, 2935, 5574, 3, 1944, 5704, 2935, 3, 1996, 3175, 3173, 2935, 2938, 3, 1295, 3882, 2932, 6505, 3, 5]","[2, 5460, 5594, 2932, 3, 6505, 2970, 6278, 3, 5]","[2, 2764, 5609, 2337, 2930, 5463, 3, 5615, 2062, 3104, 2337, 3934, 2925, 3, 5]","[2, 1795, 2982, 3091, 5859, 134, 3, 2132, 3103, 2964, 2996, 2923, 2921, 1863, 3173, 3119, 3, 5]","[2, 536, 5466, 5581, 1852, 3047, 2925, 3047, 3082, 3, 1165, 7531, 3444, 7056, 2974, 1372, 3134, 3, 5]",나 오늘 머리 어질어질해 [SEP] 막 채팅창 2개로 보임 [SEP] 
"[2, 5460, 5594, 2932, 3, 6505, 2970, 6278, 3, 5]","[2, 2764, 5609, 2337, 2930, 5463, 3, 5615, 2062, 3104, 2337, 3934, 2925, 3, 5]","[2, 1795, 2982, 3091, 5859, 134, 3, 2132, 3103, 2964, 2996, 2923, 2921, 1863, 3173, 3119, 3, 5]","[2, 536, 5466, 5581, 1852, 3047, 2925, 3047, 3082, 3, 1165, 7531, 3444, 7056, 2974, 1372, 3134, 3, 5]","[2, 5581, 2767, 3079, 1857, 2925, 3692, 2924, 2935, 3, 5]",머리 한대 얻어맞았니 [SEP] 
"[2, 2764, 5609, 2337, 2930, 5463, 3, 5615, 2062, 3104, 2337, 3934, 2925, 3, 5]","[2, 1795, 2982, 3091, 5859, 134, 3, 2132, 3103, 2964, 2996, 2923, 2921, 1863, 3173, 3119, 3, 5]","[2, 536, 5466, 5581, 1852, 3047, 2925, 3047, 3082, 3, 1165, 7531, 3444, 7056, 2974, 1372, 3134, 3, 5]","[2, 5581, 2767, 3079, 1857, 2925, 3692, 2924, 2935, 3, 5]","[2, 5603, 6505, 5567, 238, 5976, 3, 5]",몰라 살짝 그런거 같기도 [SEP] 
"[2, 1795, 2982, 3091, 5859, 134, 3, 2132, 3103, 2964, 2996, 2923, 2921, 1863, 3173, 3119, 3, 5]","[2, 536, 5466, 5581, 1852, 3047, 2925, 3047, 3082, 3, 1165, 7531, 3444, 7056, 2974, 1372, 3134, 3, 5]","[2, 5581, 2767, 3079, 1857, 2925, 3692, 2924, 2935, 3, 5]","[2, 5603, 6505, 5567, 238, 5976, 3, 5]","[2, 6698, 123, 123, 123, 3, 5581, 6698, 7640, 123, 123, 123, 123, 3, 5]",무슨일... [SEP] 머리 무슨일이얌.... [SEP] 
"[2, 536, 5466, 5581, 1852, 3047, 2925, 3047, 3082, 3, 1165, 7531, 3444, 7056, 2974, 1372, 3134, 3, 5]","[2, 5581, 2767, 3079, 1857, 2925, 3692, 2924, 2935, 3, 5]","[2, 5603, 6505, 5567, 238, 5976, 3, 5]","[2, 6698, 123, 123, 123, 3, 5581, 6698, 7640, 123, 123, 123, 123, 3, 5]","[2, 5450, 5452, 5470, 1314, 3391, 3434, 5492, 5838, 3803, 2925, 3, 5]",아니 진짜 지금 반죽엇다가 살아낫어 [SEP] 
"[2, 5581, 2767, 3079, 1857, 2925, 3692, 2924, 2935, 3, 5]","[2, 5603, 6505, 5567, 238, 5976, 3, 5]","[2, 6698, 123, 123, 123, 3, 5581, 6698, 7640, 123, 123, 123, 123, 3, 5]","[2, 5450, 5452, 5470, 1314, 3391, 3434, 5492, 5838, 3803, 2925, 3, 5]","[2, 5558, 2183, 5636, 6836, 3, 5571, 6395, 3323, 3, 5]",이미 죽은거 아닐까 [SEP] 한번 생각해봐 [SEP] 
"[2, 5603, 6505, 5567, 238, 5976, 3, 5]","[2, 6698, 123, 123, 123, 3, 5581, 6698, 7640, 123, 123, 123, 123, 3, 5]","[2, 5450, 5452, 5470, 1314, 3391, 3434, 5492, 5838, 3803, 2925, 3, 5]","[2, 5558, 2183, 5636, 6836, 3, 5571, 6395, 3323, 3, 5]","[2, 6530, 3003, 2934, 3, 5838, 3384, 2947, 3980, 121, 121, 134, 3, 5485, 5792, 903, 5989, 3, 5]","ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ아냐아  [SEP] 살아잇는골,,? [SEP] 그럼 가서 때리면  [SEP] "
"[2, 6698, 123, 123, 123, 3, 5581, 6698, 7640, 123, 123, 123, 123, 3, 5]","[2, 5450, 5452, 5470, 1314, 3391, 3434, 5492, 5838, 3803, 2925, 3, 5]","[2, 5558, 2183, 5636, 6836, 3, 5571, 6395, 3323, 3, 5]","[2, 6530, 3003, 2934, 3, 5838, 3384, 2947, 3980, 121, 121, 134, 3, 5485, 5792, 903, 5989, 3, 5]","[2, 5478, 3580, 2993, 3, 5]",어떻게될까 [SEP] 
"[2, 5450, 5452, 5470, 1314, 3391, 3434, 5492, 5838, 3803, 2925, 3, 5]","[2, 5558, 2183, 5636, 6836, 3, 5571, 6395, 3323, 3, 5]","[2, 6530, 3003, 2934, 3, 5838, 3384, 2947, 3980, 121, 121, 134, 3, 5485, 5792, 903, 5989, 3, 5]","[2, 5478, 3580, 2993, 3, 5]","[2, 5451, 2923, 5989, 3, 1944, 1295, 3882, 7093, 121, 6966, 3, 1815, 7425, 2931, 3, 1873, 2974, 798, 169, 3, 7486, 798, 169, 3, 5]","ㅋㅋㅋㅋㅋㅋㅋㅋㅋ때리면 [SEP] 왜 미쳣는뎅,ㅠㅠㅠ [SEP] 애 이름이야 [SEP] 에로 독~ [SEP] 에러 독~ [SEP] "
"[2, 5558, 2183, 5636, 6836, 3, 5571, 6395, 3323, 3, 5]","[2, 6530, 3003, 2934, 3, 5838, 3384, 2947, 3980, 121, 121, 134, 3, 5485, 5792, 903, 5989, 3, 5]","[2, 5478, 3580, 2993, 3, 5]","[2, 5451, 2923, 5989, 3, 1944, 1295, 3882, 7093, 121, 6966, 3, 1815, 7425, 2931, 3, 1873, 2974, 798, 169, 3, 7486, 798, 169, 3, 5]","[2, 5594, 5501, 123, 123, 123, 5616, 3, 5]",미쳤구나...ㅎㅎ [SEP] 
"[2, 6530, 3003, 2934, 3, 5838, 3384, 2947, 3980, 121, 121, 134, 3, 5485, 5792, 903, 5989, 3, 5]","[2, 5478, 3580, 2993, 3, 5]","[2, 5451, 2923, 5989, 3, 1944, 1295, 3882, 7093, 121, 6966, 3, 1815, 7425, 2931, 3, 1873, 2974, 798, 169, 3, 7486, 798, 169, 3, 5]","[2, 5594, 5501, 123, 123, 123, 5616, 3, 5]","[2, 6345, 7299, 169, 3, 5]",고마우어~ [SEP] 
"[2, 5478, 3580, 2993, 3, 5]","[2, 5451, 2923, 5989, 3, 1944, 1295, 3882, 7093, 121, 6966, 3, 1815, 7425, 2931, 3, 1873, 2974, 798, 169, 3, 7486, 798, 169, 3, 5]","[2, 5594, 5501, 123, 123, 123, 5616, 3, 5]","[2, 6345, 7299, 169, 3, 5]","[2, 1568, 3286, 734, 5525, 3, 5]",설문 답 뭐야 [SEP] 
"[2, 5451, 2923, 5989, 3, 1944, 1295, 3882, 7093, 121, 6966, 3, 1815, 7425, 2931, 3, 1873, 2974, 798, 169, 3, 7486, 798, 169, 3, 5]","[2, 5594, 5501, 123, 123, 123, 5616, 3, 5]","[2, 6345, 7299, 169, 3, 5]","[2, 1568, 3286, 734, 5525, 3, 5]","[2, 1792, 5459, 7773, 3, 5451, 3136, 2935, 134, 169, 134, 3, 697, 4214, 3655, 5772, 3058, 3, 5]",아 나도 몰랑 [SEP] ㅋㅋㅋㅋㅋㅋㅋㅋ자니?~? [SEP] 늦럿쒀어ㅓㅓ [SEP] 
"[2, 5594, 5501, 123, 123, 123, 5616, 3, 5]","[2, 6345, 7299, 169, 3, 5]","[2, 1568, 3286, 734, 5525, 3, 5]","[2, 1792, 5459, 7773, 3, 5451, 3136, 2935, 134, 169, 134, 3, 697, 4214, 3655, 5772, 3058, 3, 5]","[2, 697, 3125, 6709, 3, 5]",늦었습니까 [SEP] 
"[2, 6345, 7299, 169, 3, 5]","[2, 1568, 3286, 734, 5525, 3, 5]","[2, 1792, 5459, 7773, 3, 5451, 3136, 2935, 134, 169, 134, 3, 697, 4214, 3655, 5772, 3058, 3, 5]","[2, 697, 3125, 6709, 3, 5]","[2, 5451, 4349, 123, 123, 3, 1948, 123, 123, 123, 5616, 3, 5451, 3563, 3049, 3, 600, 6511, 123, 123, 123, 123, 134, 3, 7829, 2926, 134, 134, 134, 134, 3, 5451, 3151, 6797, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ왱.. [SEP] 왱...ㅎㅎ [SEP] ㅋㅋㅋㅋㅋㅋㅋ노우 [SEP] 네에ㅔ....? [SEP] 싫은데여???? [SEP] ㅋㅋㅋㅋㅋㅋㅋㅋ오ㅑㅇ [SEP] 
"[2, 1568, 3286, 734, 5525, 3, 5]","[2, 1792, 5459, 7773, 3, 5451, 3136, 2935, 134, 169, 134, 3, 697, 4214, 3655, 5772, 3058, 3, 5]","[2, 697, 3125, 6709, 3, 5]","[2, 5451, 4349, 123, 123, 3, 1948, 123, 123, 123, 5616, 3, 5451, 3563, 3049, 3, 600, 6511, 123, 123, 123, 123, 134, 3, 7829, 2926, 134, 134, 134, 134, 3, 5451, 3151, 6797, 3, 5]","[2, 5460, 123, 123, 123, 3, 5]",그냥... [SEP] 
"[2, 1792, 5459, 7773, 3, 5451, 3136, 2935, 134, 169, 134, 3, 697, 4214, 3655, 5772, 3058, 3, 5]","[2, 697, 3125, 6709, 3, 5]","[2, 5451, 4349, 123, 123, 3, 1948, 123, 123, 123, 5616, 3, 5451, 3563, 3049, 3, 600, 6511, 123, 123, 123, 123, 134, 3, 7829, 2926, 134, 134, 134, 134, 3, 5451, 3151, 6797, 3, 5]","[2, 5460, 123, 123, 123, 3, 5]","[2, 2764, 7055, 3, 5]",하 집가고싶다 [SEP] 
"[2, 697, 3125, 6709, 3, 5]","[2, 5451, 4349, 123, 123, 3, 1948, 123, 123, 123, 5616, 3, 5451, 3563, 3049, 3, 600, 6511, 123, 123, 123, 123, 134, 3, 7829, 2926, 134, 134, 134, 134, 3, 5451, 3151, 6797, 3, 5]","[2, 5460, 123, 123, 123, 3, 5]","[2, 2764, 7055, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]",나도.... [SEP] 
"[2, 5451, 4349, 123, 123, 3, 1948, 123, 123, 123, 5616, 3, 5451, 3563, 3049, 3, 600, 6511, 123, 123, 123, 123, 134, 3, 7829, 2926, 134, 134, 134, 134, 3, 5451, 3151, 6797, 3, 5]","[2, 5460, 123, 123, 123, 3, 5]","[2, 2764, 7055, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]","[2, 5639, 2943, 123, 123, 123, 134, 3, 5]",여기사...? [SEP] 
