utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 2059, 2988, 3024, 5474, 5765, 6132, 3, 6889, 6124, 2932, 3, 5]","[2, 6651, 123, 123, 123, 3, 1401, 3167, 3097, 324, 3444, 2999, 3117, 3117, 3, 7569, 5478, 5495, 7234, 5510, 2935, 3, 5]","[2, 1165, 3444, 5834, 3, 1165, 2940, 7280, 119, 3, 5]","[2, 6613, 1165, 3444, 3, 5]","[2, 5460, 526, 2940, 3, 5]",그냥 끝장 [SEP] 
"[2, 6651, 123, 123, 123, 3, 1401, 3167, 3097, 324, 3444, 2999, 3117, 3117, 3, 7569, 5478, 5495, 7234, 5510, 2935, 3, 5]","[2, 1165, 3444, 5834, 3, 1165, 2940, 7280, 119, 3, 5]","[2, 6613, 1165, 3444, 3, 5]","[2, 5460, 526, 2940, 3, 5]","[2, 1267, 7222, 6550, 2960, 1863, 3003, 3, 5482, 5695, 7485, 3, 2767, 3135, 3080, 2182, 3104, 6168, 5881, 3, 5720, 5478, 3147, 141, 141, 3, 5]",뭐 대회 나갈고 없냐 [SEP] 그거밖에 없나 [SEP] 한전은 주제 코로나자너 [SEP] 이걸 어떻게함^^ [SEP] 
"[2, 1165, 3444, 5834, 3, 1165, 2940, 7280, 119, 3, 5]","[2, 6613, 1165, 3444, 3, 5]","[2, 5460, 526, 2940, 3, 5]","[2, 1267, 7222, 6550, 2960, 1863, 3003, 3, 5482, 5695, 7485, 3, 2767, 3135, 3080, 2182, 3104, 6168, 5881, 3, 5720, 5478, 3147, 141, 141, 3, 5]","[2, 805, 3097, 3126, 2791, 3166, 3, 5]",동기화 했누 [SEP] 
"[2, 6613, 1165, 3444, 3, 5]","[2, 5460, 526, 2940, 3, 5]","[2, 1267, 7222, 6550, 2960, 1863, 3003, 3, 5482, 5695, 7485, 3, 2767, 3135, 3080, 2182, 3104, 6168, 5881, 3, 5720, 5478, 3147, 141, 141, 3, 5]","[2, 805, 3097, 3126, 2791, 3166, 3, 5]","[2, 241, 5828, 5627, 5669, 3, 5641, 5448, 3, 5]",개같은소리하네 [SEP] 시발ㅋㅋㅋ [SEP] 
"[2, 5460, 526, 2940, 3, 5]","[2, 1267, 7222, 6550, 2960, 1863, 3003, 3, 5482, 5695, 7485, 3, 2767, 3135, 3080, 2182, 3104, 6168, 5881, 3, 5720, 5478, 3147, 141, 141, 3, 5]","[2, 805, 3097, 3126, 2791, 3166, 3, 5]","[2, 241, 5828, 5627, 5669, 3, 5641, 5448, 3, 5]","[2, 2059, 3136, 3040, 1188, 3, 5]",이자영 맵 [SEP] 
"[2, 1267, 7222, 6550, 2960, 1863, 3003, 3, 5482, 5695, 7485, 3, 2767, 3135, 3080, 2182, 3104, 6168, 5881, 3, 5720, 5478, 3147, 141, 141, 3, 5]","[2, 805, 3097, 3126, 2791, 3166, 3, 5]","[2, 241, 5828, 5627, 5669, 3, 5641, 5448, 3, 5]","[2, 2059, 3136, 3040, 1188, 3, 5]","[2, 2634, 3072, 4223, 2578, 6071, 3, 5593, 877, 3005, 2990, 3, 5]",트래픽 터진다 [SEP] 사실 디도스 [SEP] 
"[2, 805, 3097, 3126, 2791, 3166, 3, 5]","[2, 241, 5828, 5627, 5669, 3, 5641, 5448, 3, 5]","[2, 2059, 3136, 3040, 1188, 3, 5]","[2, 2634, 3072, 4223, 2578, 6071, 3, 5593, 877, 3005, 2990, 3, 5]","[2, 1792, 5641, 1231, 2990, 3182, 3683, 3, 6239, 5795, 6998, 5647, 3160, 3, 5]",아 시발 모스키토 [SEP] 따라하기 ㅈ나 귀찮네 [SEP] 
"[2, 241, 5828, 5627, 5669, 3, 5641, 5448, 3, 5]","[2, 2059, 3136, 3040, 1188, 3, 5]","[2, 2634, 3072, 4223, 2578, 6071, 3, 5593, 877, 3005, 2990, 3, 5]","[2, 1792, 5641, 1231, 2990, 3182, 3683, 3, 6239, 5795, 6998, 5647, 3160, 3, 5]","[2, 5764, 6424, 822, 3, 5]",아무것도 안하면 됨 [SEP] 
"[2, 2059, 3136, 3040, 1188, 3, 5]","[2, 2634, 3072, 4223, 2578, 6071, 3, 5593, 877, 3005, 2990, 3, 5]","[2, 1792, 5641, 1231, 2990, 3182, 3683, 3, 6239, 5795, 6998, 5647, 3160, 3, 5]","[2, 5764, 6424, 822, 3, 5]","[2, 539, 798, 4252, 5750, 6998, 1921, 3, 7808, 5582, 1573, 3179, 5556, 866, 3080, 743, 2921, 5547, 3, 5759, 5641, 5458, 6641, 5886, 5518, 2791, 2965, 3525, 134, 3, 6096, 5499, 5710, 3, 5607, 6821, 227, 3088, 3160, 3, 5]",난 독촉 카톡 ㅈ나 옴 [SEP] 지금까지 수업 성실하게 들은 댓가인가 [SEP] 아마 시발 내가 질문 제일 많이 했을껄? [SEP] 심심해서 했는데 [SEP] ㅅㅂ 이젠 갈구네 [SEP] 
"[2, 2634, 3072, 4223, 2578, 6071, 3, 5593, 877, 3005, 2990, 3, 5]","[2, 1792, 5641, 1231, 2990, 3182, 3683, 3, 6239, 5795, 6998, 5647, 3160, 3, 5]","[2, 5764, 6424, 822, 3, 5]","[2, 539, 798, 4252, 5750, 6998, 1921, 3, 7808, 5582, 1573, 3179, 5556, 866, 3080, 743, 2921, 5547, 3, 5759, 5641, 5458, 6641, 5886, 5518, 2791, 2965, 3525, 134, 3, 6096, 5499, 5710, 3, 5607, 6821, 227, 3088, 3160, 3, 5]","[2, 1173, 3203, 2946, 7334, 2947, 6641, 4119, 2985, 3425, 3, 2575, 3357, 3360, 7170, 2084, 3327, 7461, 3, 5]",맛깔나보이는 질문샌드백 [SEP] 탱커님 어그로 잘끄시네 [SEP] 
"[2, 1792, 5641, 1231, 2990, 3182, 3683, 3, 6239, 5795, 6998, 5647, 3160, 3, 5]","[2, 5764, 6424, 822, 3, 5]","[2, 539, 798, 4252, 5750, 6998, 1921, 3, 7808, 5582, 1573, 3179, 5556, 866, 3080, 743, 2921, 5547, 3, 5759, 5641, 5458, 6641, 5886, 5518, 2791, 2965, 3525, 134, 3, 6096, 5499, 5710, 3, 5607, 6821, 227, 3088, 3160, 3, 5]","[2, 1173, 3203, 2946, 7334, 2947, 6641, 4119, 2985, 3425, 3, 2575, 3357, 3360, 7170, 2084, 3327, 7461, 3, 5]","[2, 5460, 6534, 2994, 2990, 5474, 3, 5457, 2964, 7047, 3, 7213, 5641, 5505, 3, 5466, 5537, 5885, 5765, 5540, 5586, 3, 5]",그냥 야발러스하고 [SEP] 너무신나고 [SEP] 인생이 시발이라 [SEP] 오늘부터 개발 시작해야하는데 [SEP] 
"[2, 5764, 6424, 822, 3, 5]","[2, 539, 798, 4252, 5750, 6998, 1921, 3, 7808, 5582, 1573, 3179, 5556, 866, 3080, 743, 2921, 5547, 3, 5759, 5641, 5458, 6641, 5886, 5518, 2791, 2965, 3525, 134, 3, 6096, 5499, 5710, 3, 5607, 6821, 227, 3088, 3160, 3, 5]","[2, 1173, 3203, 2946, 7334, 2947, 6641, 4119, 2985, 3425, 3, 2575, 3357, 3360, 7170, 2084, 3327, 7461, 3, 5]","[2, 5460, 6534, 2994, 2990, 5474, 3, 5457, 2964, 7047, 3, 7213, 5641, 5505, 3, 5466, 5537, 5885, 5765, 5540, 5586, 3, 5]","[2, 5850, 3147, 134, 3, 5]",아직도함? [SEP] 
"[2, 539, 798, 4252, 5750, 6998, 1921, 3, 7808, 5582, 1573, 3179, 5556, 866, 3080, 743, 2921, 5547, 3, 5759, 5641, 5458, 6641, 5886, 5518, 2791, 2965, 3525, 134, 3, 6096, 5499, 5710, 3, 5607, 6821, 227, 3088, 3160, 3, 5]","[2, 1173, 3203, 2946, 7334, 2947, 6641, 4119, 2985, 3425, 3, 2575, 3357, 3360, 7170, 2084, 3327, 7461, 3, 5]","[2, 5460, 6534, 2994, 2990, 5474, 3, 5457, 2964, 7047, 3, 7213, 5641, 5505, 3, 5466, 5537, 5885, 5765, 5540, 5586, 3, 5]","[2, 5850, 3147, 134, 3, 5]","[2, 6299, 5946, 3393, 3, 5472, 5745, 3, 5]",안하고 있었응 [SEP] 이제 해야지 [SEP] 
"[2, 1173, 3203, 2946, 7334, 2947, 6641, 4119, 2985, 3425, 3, 2575, 3357, 3360, 7170, 2084, 3327, 7461, 3, 5]","[2, 5460, 6534, 2994, 2990, 5474, 3, 5457, 2964, 7047, 3, 7213, 5641, 5505, 3, 5466, 5537, 5885, 5765, 5540, 5586, 3, 5]","[2, 5850, 3147, 134, 3, 5]","[2, 6299, 5946, 3393, 3, 5472, 5745, 3, 5]","[2, 6108, 123, 123, 123, 3, 2064, 6896, 6551, 2931, 3, 5]",ㅇㅎ... [SEP] 일해라 노예야 [SEP] 
"[2, 5460, 6534, 2994, 2990, 5474, 3, 5457, 2964, 7047, 3, 7213, 5641, 5505, 3, 5466, 5537, 5885, 5765, 5540, 5586, 3, 5]","[2, 5850, 3147, 134, 3, 5]","[2, 6299, 5946, 3393, 3, 5472, 5745, 3, 5]","[2, 6108, 123, 123, 123, 3, 2064, 6896, 6551, 2931, 3, 5]","[2, 2165, 3479, 4112, 656, 2975, 3067, 5702, 3, 1907, 2934, 7395, 7983, 3, 5]",종민좌 눈치안보고 [SEP] 예아 넷플릭스 [SEP] 
"[2, 5850, 3147, 134, 3, 5]","[2, 6299, 5946, 3393, 3, 5472, 5745, 3, 5]","[2, 6108, 123, 123, 123, 3, 2064, 6896, 6551, 2931, 3, 5]","[2, 2165, 3479, 4112, 656, 2975, 3067, 5702, 3, 1907, 2934, 7395, 7983, 3, 5]","[2, 6190, 7395, 7983, 3230, 3366, 123, 123, 123, 3, 5]",결국 넷플릭스엔딩... [SEP] 
"[2, 6299, 5946, 3393, 3, 5472, 5745, 3, 5]","[2, 6108, 123, 123, 123, 3, 2064, 6896, 6551, 2931, 3, 5]","[2, 2165, 3479, 4112, 656, 2975, 3067, 5702, 3, 1907, 2934, 7395, 7983, 3, 5]","[2, 6190, 7395, 7983, 3230, 3366, 123, 123, 123, 3, 5]","[2, 6909, 2652, 3246, 6998, 2987, 6785, 2971, 3, 5491, 1549, 3622, 2967, 6940, 2931, 5533, 3, 5]",장고 파베 ㅈ나게 검색중 [SEP] 이거 생코에 물어봐야 하나 [SEP] 
"[2, 6108, 123, 123, 123, 3, 2064, 6896, 6551, 2931, 3, 5]","[2, 2165, 3479, 4112, 656, 2975, 3067, 5702, 3, 1907, 2934, 7395, 7983, 3, 5]","[2, 6190, 7395, 7983, 3230, 3366, 123, 123, 123, 3, 5]","[2, 6909, 2652, 3246, 6998, 2987, 6785, 2971, 3, 5491, 1549, 3622, 2967, 6940, 2931, 5533, 3, 5]","[2, 5548, 5609, 7847, 2967, 2059, 2974, 3757, 3, 5]",그게 정신건강에 이로움 [SEP] 
"[2, 2165, 3479, 4112, 656, 2975, 3067, 5702, 3, 1907, 2934, 7395, 7983, 3, 5]","[2, 6190, 7395, 7983, 3230, 3366, 123, 123, 123, 3, 5]","[2, 6909, 2652, 3246, 6998, 2987, 6785, 2971, 3, 5491, 1549, 3622, 2967, 6940, 2931, 5533, 3, 5]","[2, 5548, 5609, 7847, 2967, 2059, 2974, 3757, 3, 5]","[2, 5593, 6909, 2974, 1331, 302, 3103, 6170, 3, 148, 3398, 3491, 3096, 3096, 5920, 5474, 2157, 3388, 3080, 193, 3005, 5495, 3067, 5474, 3, 260, 6642, 2936, 3, 5593, 836, 6267, 2942, 5622, 2947, 6146, 3, 2652, 3246, 2967, 7560, 5930, 3, 5]",사실 장고로 백 결정한게 [SEP] flutter하고 조합은 ㅈ도 생각안하고 [SEP] 걍 한거라 [SEP] 사실 둘 사이의 문제는 없는데 [SEP] 파베에 문제가 있음 [SEP] 
"[2, 6190, 7395, 7983, 3230, 3366, 123, 123, 123, 3, 5]","[2, 6909, 2652, 3246, 6998, 2987, 6785, 2971, 3, 5491, 1549, 3622, 2967, 6940, 2931, 5533, 3, 5]","[2, 5548, 5609, 7847, 2967, 2059, 2974, 3757, 3, 5]","[2, 5593, 6909, 2974, 1331, 302, 3103, 6170, 3, 148, 3398, 3491, 3096, 3096, 5920, 5474, 2157, 3388, 3080, 193, 3005, 5495, 3067, 5474, 3, 260, 6642, 2936, 3, 5593, 836, 6267, 2942, 5622, 2947, 6146, 3, 2652, 3246, 2967, 7560, 5930, 3, 5]","[2, 6541, 2967, 1254, 2942, 3082, 3, 5]",구글에 문의해 [SEP] 
"[2, 6909, 2652, 3246, 6998, 2987, 6785, 2971, 3, 5491, 1549, 3622, 2967, 6940, 2931, 5533, 3, 5]","[2, 5548, 5609, 7847, 2967, 2059, 2974, 3757, 3, 5]","[2, 5593, 6909, 2974, 1331, 302, 3103, 6170, 3, 148, 3398, 3491, 3096, 3096, 5920, 5474, 2157, 3388, 3080, 193, 3005, 5495, 3067, 5474, 3, 260, 6642, 2936, 3, 5593, 836, 6267, 2942, 5622, 2947, 6146, 3, 2652, 3246, 2967, 7560, 5930, 3, 5]","[2, 6541, 2967, 1254, 2942, 3082, 3, 5]","[2, 5593, 6541, 6391, 1254, 2942, 5487, 3, 5574, 5488, 6242, 2932, 5889, 3, 2223, 2982, 3171, 1563, 3312, 2990, 5980, 2925, 3246, 5880, 2967, 3, 2223, 2982, 3171, 148, 3398, 3491, 3096, 3096, 5920, 5489, 3, 1792, 2888, 3079, 3202, 1399, 4348, 6069, 2931, 5533, 3, 6087, 2706, 1372, 2987, 818, 3160, 3, 5]",사실 구글에게 문의하면 [SEP] 좋아라고 해주지 않을까 [SEP] 즈그들 서비스 파이어베이스에 [SEP] 즈그들 flutter인데 [SEP] 아 휴대폰 부숴버려야 하나 [SEP] 자꾸 폰 보게 되네 [SEP] 
"[2, 5548, 5609, 7847, 2967, 2059, 2974, 3757, 3, 5]","[2, 5593, 6909, 2974, 1331, 302, 3103, 6170, 3, 148, 3398, 3491, 3096, 3096, 5920, 5474, 2157, 3388, 3080, 193, 3005, 5495, 3067, 5474, 3, 260, 6642, 2936, 3, 5593, 836, 6267, 2942, 5622, 2947, 6146, 3, 2652, 3246, 2967, 7560, 5930, 3, 5]","[2, 6541, 2967, 1254, 2942, 3082, 3, 5]","[2, 5593, 6541, 6391, 1254, 2942, 5487, 3, 5574, 5488, 6242, 2932, 5889, 3, 2223, 2982, 3171, 1563, 3312, 2990, 5980, 2925, 3246, 5880, 2967, 3, 2223, 2982, 3171, 148, 3398, 3491, 3096, 3096, 5920, 5489, 3, 1792, 2888, 3079, 3202, 1399, 4348, 6069, 2931, 5533, 3, 6087, 2706, 1372, 2987, 818, 3160, 3, 5]","[2, 5553, 7907, 3, 5]",갑자기 폭주 [SEP] 
"[2, 5593, 6909, 2974, 1331, 302, 3103, 6170, 3, 148, 3398, 3491, 3096, 3096, 5920, 5474, 2157, 3388, 3080, 193, 3005, 5495, 3067, 5474, 3, 260, 6642, 2936, 3, 5593, 836, 6267, 2942, 5622, 2947, 6146, 3, 2652, 3246, 2967, 7560, 5930, 3, 5]","[2, 6541, 2967, 1254, 2942, 3082, 3, 5]","[2, 5593, 6541, 6391, 1254, 2942, 5487, 3, 5574, 5488, 6242, 2932, 5889, 3, 2223, 2982, 3171, 1563, 3312, 2990, 5980, 2925, 3246, 5880, 2967, 3, 2223, 2982, 3171, 148, 3398, 3491, 3096, 3096, 5920, 5489, 3, 1792, 2888, 3079, 3202, 1399, 4348, 6069, 2931, 5533, 3, 6087, 2706, 1372, 2987, 818, 3160, 3, 5]","[2, 5553, 7907, 3, 5]","[2, 7907, 3097, 3369, 3150, 3, 5850, 6352, 2963, 3, 2384, 3447, 2966, 3160, 5607, 3, 6018, 2946, 1231, 2966, 5488, 3, 5543, 5657, 2348, 3286, 6555, 1173, 2967, 1527, 3077, 3, 733, 3017, 5537, 5550, 7162, 7617, 3, 5]",폭주기관차 [SEP] 아직도 이상한거 [SEP] 쳐모으네 ㅅㅂ [SEP] 이런거나 모으라고 [SEP] ㄹㅇ 요즘 창문 보는 맛에 산다 [SEP] 담주부터 다시 pt  시바 [SEP] 
"[2, 6541, 2967, 1254, 2942, 3082, 3, 5]","[2, 5593, 6541, 6391, 1254, 2942, 5487, 3, 5574, 5488, 6242, 2932, 5889, 3, 2223, 2982, 3171, 1563, 3312, 2990, 5980, 2925, 3246, 5880, 2967, 3, 2223, 2982, 3171, 148, 3398, 3491, 3096, 3096, 5920, 5489, 3, 1792, 2888, 3079, 3202, 1399, 4348, 6069, 2931, 5533, 3, 6087, 2706, 1372, 2987, 818, 3160, 3, 5]","[2, 5553, 7907, 3, 5]","[2, 7907, 3097, 3369, 3150, 3, 5850, 6352, 2963, 3, 2384, 3447, 2966, 3160, 5607, 3, 6018, 2946, 1231, 2966, 5488, 3, 5543, 5657, 2348, 3286, 6555, 1173, 2967, 1527, 3077, 3, 733, 3017, 5537, 5550, 7162, 7617, 3, 5]","[2, 6986, 6527, 3160, 3, 5]",하늘 이쁘네 [SEP] 
"[2, 5593, 6541, 6391, 1254, 2942, 5487, 3, 5574, 5488, 6242, 2932, 5889, 3, 2223, 2982, 3171, 1563, 3312, 2990, 5980, 2925, 3246, 5880, 2967, 3, 2223, 2982, 3171, 148, 3398, 3491, 3096, 3096, 5920, 5489, 3, 1792, 2888, 3079, 3202, 1399, 4348, 6069, 2931, 5533, 3, 6087, 2706, 1372, 2987, 818, 3160, 3, 5]","[2, 5553, 7907, 3, 5]","[2, 7907, 3097, 3369, 3150, 3, 5850, 6352, 2963, 3, 2384, 3447, 2966, 3160, 5607, 3, 6018, 2946, 1231, 2966, 5488, 3, 5543, 5657, 2348, 3286, 6555, 1173, 2967, 1527, 3077, 3, 733, 3017, 5537, 5550, 7162, 7617, 3, 5]","[2, 6986, 6527, 3160, 3, 5]","[2, 5674, 1852, 4198, 2993, 6109, 2971, 3, 5]",오늘은 어떨까 기대중 [SEP] 
"[2, 5553, 7907, 3, 5]","[2, 7907, 3097, 3369, 3150, 3, 5850, 6352, 2963, 3, 2384, 3447, 2966, 3160, 5607, 3, 6018, 2946, 1231, 2966, 5488, 3, 5543, 5657, 2348, 3286, 6555, 1173, 2967, 1527, 3077, 3, 733, 3017, 5537, 5550, 7162, 7617, 3, 5]","[2, 6986, 6527, 3160, 3, 5]","[2, 5674, 1852, 4198, 2993, 6109, 2971, 3, 5]","[2, 5604, 5561, 6986, 3134, 3, 5]",저거 언제 하늘임 [SEP] 
"[2, 7907, 3097, 3369, 3150, 3, 5850, 6352, 2963, 3, 2384, 3447, 2966, 3160, 5607, 3, 6018, 2946, 1231, 2966, 5488, 3, 5543, 5657, 2348, 3286, 6555, 1173, 2967, 1527, 3077, 3, 733, 3017, 5537, 5550, 7162, 7617, 3, 5]","[2, 6986, 6527, 3160, 3, 5]","[2, 5674, 1852, 4198, 2993, 6109, 2971, 3, 5]","[2, 5604, 5561, 6986, 3134, 3, 5]","[2, 5829, 2954, 3097, 3135, 3451, 3, 2011, 3023, 2118, 3451, 3, 5]",시험보기전날 [SEP] 웹디 전날 [SEP] 
"[2, 6986, 6527, 3160, 3, 5]","[2, 5674, 1852, 4198, 2993, 6109, 2971, 3, 5]","[2, 5604, 5561, 6986, 3134, 3, 5]","[2, 5829, 2954, 3097, 3135, 3451, 3, 2011, 3023, 2118, 3451, 3, 5]","[2, 6527, 2987, 2084, 3517, 7050, 3, 5]",이쁘게 잘찍었네 [SEP] 
"[2, 5674, 1852, 4198, 2993, 6109, 2971, 3, 5]","[2, 5604, 5561, 6986, 3134, 3, 5]","[2, 5829, 2954, 3097, 3135, 3451, 3, 2011, 3023, 2118, 3451, 3, 5]","[2, 6527, 2987, 2084, 3517, 7050, 3, 5]","[2, 1970, 3233, 3082, 6119, 3, 6998, 7118, 6097, 3, 7729, 5461, 2781, 3762, 3, 832, 3029, 3136, 5695, 6066, 2999, 3, 832, 3029, 3136, 3077, 393, 2994, 3006, 6647, 3, 555, 3055, 3210, 6004, 3, 5]",우울해져서 [SEP] ㅈ나 웃기때문에 [SEP] 배경으로 해둠 [SEP] 두글자밖에 없지만 [SEP] 두글자다 글러먹은게 [SEP] 내인생같아 [SEP] 
"[2, 5604, 5561, 6986, 3134, 3, 5]","[2, 5829, 2954, 3097, 3135, 3451, 3, 2011, 3023, 2118, 3451, 3, 5]","[2, 6527, 2987, 2084, 3517, 7050, 3, 5]","[2, 1970, 3233, 3082, 6119, 3, 6998, 7118, 6097, 3, 7729, 5461, 2781, 3762, 3, 832, 3029, 3136, 5695, 6066, 2999, 3, 832, 3029, 3136, 3077, 393, 2994, 3006, 6647, 3, 555, 3055, 3210, 6004, 3, 5]","[2, 6009, 3, 6396, 1173, 3203, 2946, 7972, 3, 5]",ㅅㅂㅋㅋㅋㅋㅋ [SEP] 설명 맛깔나네ㅋㅋ [SEP] 
"[2, 5829, 2954, 3097, 3135, 3451, 3, 2011, 3023, 2118, 3451, 3, 5]","[2, 6527, 2987, 2084, 3517, 7050, 3, 5]","[2, 1970, 3233, 3082, 6119, 3, 6998, 7118, 6097, 3, 7729, 5461, 2781, 3762, 3, 832, 3029, 3136, 5695, 6066, 2999, 3, 832, 3029, 3136, 3077, 393, 2994, 3006, 6647, 3, 555, 3055, 3210, 6004, 3, 5]","[2, 6009, 3, 6396, 1173, 3203, 2946, 7972, 3, 5]","[2, 5593, 5573, 5459, 1803, 7904, 5777, 3, 1873, 2934, 151, 3397, 143, 3106, 3397, 3, 539, 2656, 5476, 3, 2059, 2988, 3024, 2764, 2930, 5646, 3, 1792, 5629, 6725, 3030, 861, 3403, 3734, 3063, 3, 1322, 3080, 1944, 156, 3105, 3568, 3437, 3096, 6447, 3, 1944, 149, 2947, 1317, 3063, 2965, 6746, 2993, 3, 388, 6133, 2947, 1322, 3025, 3080, 149, 2921, 865, 3097, 7250, 2967, 6539, 7237, 6152, 3, 5]",사실 어제 나도 암 치고나서 [SEP] 에아 i'm arm [SEP] 난 팔이야 [SEP] 이죠랄 하려했는데 [SEP] 아 그리고 신박한 드립찾음 [SEP] 밤은 왜 night일까 [SEP] 왜 g는 발음을 안할까 [SEP] 그 이유는 밤말은 g가 듣기 때문에 아무도 모르는 거지 [SEP] 
"[2, 6527, 2987, 2084, 3517, 7050, 3, 5]","[2, 1970, 3233, 3082, 6119, 3, 6998, 7118, 6097, 3, 7729, 5461, 2781, 3762, 3, 832, 3029, 3136, 5695, 6066, 2999, 3, 832, 3029, 3136, 3077, 393, 2994, 3006, 6647, 3, 555, 3055, 3210, 6004, 3, 5]","[2, 6009, 3, 6396, 1173, 3203, 2946, 7972, 3, 5]","[2, 5593, 5573, 5459, 1803, 7904, 5777, 3, 1873, 2934, 151, 3397, 143, 3106, 3397, 3, 539, 2656, 5476, 3, 2059, 2988, 3024, 2764, 2930, 5646, 3, 1792, 5629, 6725, 3030, 861, 3403, 3734, 3063, 3, 1322, 3080, 1944, 156, 3105, 3568, 3437, 3096, 6447, 3, 1944, 149, 2947, 1317, 3063, 2965, 6746, 2993, 3, 388, 6133, 2947, 1322, 3025, 3080, 149, 2921, 865, 3097, 7250, 2967, 6539, 7237, 6152, 3, 5]","[2, 5539, 2162, 6080, 6004, 3, 2162, 6080, 6708, 3, 5]",그건 좀 병신같아 [SEP] 좀 병신같은데 [SEP] 
"[2, 1970, 3233, 3082, 6119, 3, 6998, 7118, 6097, 3, 7729, 5461, 2781, 3762, 3, 832, 3029, 3136, 5695, 6066, 2999, 3, 832, 3029, 3136, 3077, 393, 2994, 3006, 6647, 3, 555, 3055, 3210, 6004, 3, 5]","[2, 6009, 3, 6396, 1173, 3203, 2946, 7972, 3, 5]","[2, 5593, 5573, 5459, 1803, 7904, 5777, 3, 1873, 2934, 151, 3397, 143, 3106, 3397, 3, 539, 2656, 5476, 3, 2059, 2988, 3024, 2764, 2930, 5646, 3, 1792, 5629, 6725, 3030, 861, 3403, 3734, 3063, 3, 1322, 3080, 1944, 156, 3105, 3568, 3437, 3096, 6447, 3, 1944, 149, 2947, 1317, 3063, 2965, 6746, 2993, 3, 388, 6133, 2947, 1322, 3025, 3080, 149, 2921, 865, 3097, 7250, 2967, 6539, 7237, 6152, 3, 5]","[2, 5539, 2162, 6080, 6004, 3, 2162, 6080, 6708, 3, 5]","[2, 5457, 5808, 7593, 3, 5]",너무 맘에들고 [SEP] 
"[2, 6009, 3, 6396, 1173, 3203, 2946, 7972, 3, 5]","[2, 5593, 5573, 5459, 1803, 7904, 5777, 3, 1873, 2934, 151, 3397, 143, 3106, 3397, 3, 539, 2656, 5476, 3, 2059, 2988, 3024, 2764, 2930, 5646, 3, 1792, 5629, 6725, 3030, 861, 3403, 3734, 3063, 3, 1322, 3080, 1944, 156, 3105, 3568, 3437, 3096, 6447, 3, 1944, 149, 2947, 1317, 3063, 2965, 6746, 2993, 3, 388, 6133, 2947, 1322, 3025, 3080, 149, 2921, 865, 3097, 7250, 2967, 6539, 7237, 6152, 3, 5]","[2, 5539, 2162, 6080, 6004, 3, 2162, 6080, 6708, 3, 5]","[2, 5457, 5808, 7593, 3, 5]","[2, 145, 3437, 3436, 3491, 3106, 3106, 3095, 3, 5]",chyurrp [SEP] 
"[2, 5593, 5573, 5459, 1803, 7904, 5777, 3, 1873, 2934, 151, 3397, 143, 3106, 3397, 3, 539, 2656, 5476, 3, 2059, 2988, 3024, 2764, 2930, 5646, 3, 1792, 5629, 6725, 3030, 861, 3403, 3734, 3063, 3, 1322, 3080, 1944, 156, 3105, 3568, 3437, 3096, 6447, 3, 1944, 149, 2947, 1317, 3063, 2965, 6746, 2993, 3, 388, 6133, 2947, 1322, 3025, 3080, 149, 2921, 865, 3097, 7250, 2967, 6539, 7237, 6152, 3, 5]","[2, 5539, 2162, 6080, 6004, 3, 2162, 6080, 6708, 3, 5]","[2, 5457, 5808, 7593, 3, 5]","[2, 145, 3437, 3436, 3491, 3106, 3106, 3095, 3, 5]","[2, 150, 6098, 3568, 3568, 3109, 3653, 3, 5780, 1318, 2934, 3257, 3, 1795, 3182, 2976, 2059, 3328, 3, 5667, 6267, 2929, 2689, 2978, 3, 5]",HalGGak [SEP] 조금 밝아징 [SEP] 안키면 이럼 [SEP] 대충 사이버 펑크 [SEP] 
"[2, 5539, 2162, 6080, 6004, 3, 2162, 6080, 6708, 3, 5]","[2, 5457, 5808, 7593, 3, 5]","[2, 145, 3437, 3436, 3491, 3106, 3106, 3095, 3, 5]","[2, 150, 6098, 3568, 3568, 3109, 3653, 3, 5780, 1318, 2934, 3257, 3, 1795, 3182, 2976, 2059, 3328, 3, 5667, 6267, 2929, 2689, 2978, 3, 5]","[2, 1200, 6290, 2689, 2978, 3146, 3, 5]",머가리 펑크남 [SEP] 
"[2, 5457, 5808, 7593, 3, 5]","[2, 145, 3437, 3436, 3491, 3106, 3106, 3095, 3, 5]","[2, 150, 6098, 3568, 3568, 3109, 3653, 3, 5780, 1318, 2934, 3257, 3, 1795, 3182, 2976, 2059, 3328, 3, 5667, 6267, 2929, 2689, 2978, 3, 5]","[2, 1200, 6290, 2689, 2978, 3146, 3, 5]","[2, 6267, 2929, 2689, 2978, 3, 5]",사이버 펑크 [SEP] 
"[2, 145, 3437, 3436, 3491, 3106, 3106, 3095, 3, 5]","[2, 150, 6098, 3568, 3568, 3109, 3653, 3, 5780, 1318, 2934, 3257, 3, 1795, 3182, 2976, 2059, 3328, 3, 5667, 6267, 2929, 2689, 2978, 3, 5]","[2, 1200, 6290, 2689, 2978, 3146, 3, 5]","[2, 6267, 2929, 2689, 2978, 3, 5]","[2, 5728, 3005, 2689, 2978, 3, 1267, 5468, 6180, 2965, 5854, 3034, 3166, 3, 5]",인생도 펑크 [SEP] 뭐 그런 이모티콘을 가져왔누 [SEP] 
