utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 5915, 5863, 5501, 3, 5]","[2, 6741, 123, 123, 213, 3, 5]","[2, 1792, 3262, 2531, 5995, 2932, 134, 3, 1907, 2934, 1792, 3134, 2531, 5995, 2932, 3, 2059, 3088, 3610, 2942, 5512, 5697, 2947, 536, 2931, 3, 5]","[2, 5978, 5579, 5867, 3043, 5579, 5867, 3043, 5867, 5507, 3, 6765, 3043, 5867, 3042, 5507, 2764, 1782, 3, 5544, 5525, 3, 5]","[2, 1267, 3232, 5525, 3, 5609, 3349, 2852, 3136, 2932, 3, 5]",뭐긴 뭐야 [SEP] 정신병 환자지 [SEP] 
"[2, 6741, 123, 123, 213, 3, 5]","[2, 1792, 3262, 2531, 5995, 2932, 134, 3, 1907, 2934, 1792, 3134, 2531, 5995, 2932, 3, 2059, 3088, 3610, 2942, 5512, 5697, 2947, 536, 2931, 3, 5]","[2, 5978, 5579, 5867, 3043, 5579, 5867, 3043, 5867, 5507, 3, 6765, 3043, 5867, 3042, 5507, 2764, 1782, 3, 5544, 5525, 3, 5]","[2, 1267, 3232, 5525, 3, 5609, 3349, 2852, 3136, 2932, 3, 5]","[2, 196, 3042, 5867, 3042, 5507, 3161, 5348, 2953, 5579, 3042, 5867, 5579, 3, 5978, 5507, 5711, 2932, 5364, 3043, 5579, 5507, 7988, 5579, 5867, 2953, 3, 5978, 5579, 5507, 5579, 3042, 5507, 5579, 3, 5]",ㅋㄱㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㄱㅋ시밠ㅋㅅㅋㄱㄱㅋㄱㅋㄱㅋㅅㅋ [SEP] ㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋ그러지맠ㅅㅅㅋㄱㅋㅅㅋㅅㅅㅋㄱㅋㄱㅋㅋ [SEP] ㅋㄱㅋㄱㅋㄱㅋㄱㅅㅋㄱㅋㅅㅋㄱㄱㅋㅅㅋ [SEP] 
"[2, 1792, 3262, 2531, 5995, 2932, 134, 3, 1907, 2934, 1792, 3134, 2531, 5995, 2932, 3, 2059, 3088, 3610, 2942, 5512, 5697, 2947, 536, 2931, 3, 5]","[2, 5978, 5579, 5867, 3043, 5579, 5867, 3043, 5867, 5507, 3, 6765, 3043, 5867, 3042, 5507, 2764, 1782, 3, 5544, 5525, 3, 5]","[2, 1267, 3232, 5525, 3, 5609, 3349, 2852, 3136, 2932, 3, 5]","[2, 196, 3042, 5867, 3042, 5507, 3161, 5348, 2953, 5579, 3042, 5867, 5579, 3, 5978, 5507, 5711, 2932, 5364, 3043, 5579, 5507, 7988, 5579, 5867, 2953, 3, 5978, 5579, 5507, 5579, 3042, 5507, 5579, 3, 5]","[2, 536, 6848, 2967, 1372, 4011, 2963, 2071, 3003, 3, 5]",나 미친거에 보탠거 있냐 [SEP] 
"[2, 5978, 5579, 5867, 3043, 5579, 5867, 3043, 5867, 5507, 3, 6765, 3043, 5867, 3042, 5507, 2764, 1782, 3, 5544, 5525, 3, 5]","[2, 1267, 3232, 5525, 3, 5609, 3349, 2852, 3136, 2932, 3, 5]","[2, 196, 3042, 5867, 3042, 5507, 3161, 5348, 2953, 5579, 3042, 5867, 5579, 3, 5978, 5507, 5711, 2932, 5364, 3043, 5579, 5507, 7988, 5579, 5867, 2953, 3, 5978, 5579, 5507, 5579, 3042, 5507, 5579, 3, 5]","[2, 536, 6848, 2967, 1372, 4011, 2963, 2071, 3003, 3, 5]","[2, 5452, 801, 2924, 2928, 3, 5]",진짜 돌았내 [SEP] 
"[2, 1267, 3232, 5525, 3, 5609, 3349, 2852, 3136, 2932, 3, 5]","[2, 196, 3042, 5867, 3042, 5507, 3161, 5348, 2953, 5579, 3042, 5867, 5579, 3, 5978, 5507, 5711, 2932, 5364, 3043, 5579, 5507, 7988, 5579, 5867, 2953, 3, 5978, 5579, 5507, 5579, 3042, 5507, 5579, 3, 5]","[2, 536, 6848, 2967, 1372, 4011, 2963, 2071, 3003, 3, 5]","[2, 5452, 801, 2924, 2928, 3, 5]","[2, 532, 3597, 123, 123, 123, 3, 6334, 3843, 3160, 3, 5]",낄낄... [SEP] 자살마렵네 [SEP] 
"[2, 196, 3042, 5867, 3042, 5507, 3161, 5348, 2953, 5579, 3042, 5867, 5579, 3, 5978, 5507, 5711, 2932, 5364, 3043, 5579, 5507, 7988, 5579, 5867, 2953, 3, 5978, 5579, 5507, 5579, 3042, 5507, 5579, 3, 5]","[2, 536, 6848, 2967, 1372, 4011, 2963, 2071, 3003, 3, 5]","[2, 5452, 801, 2924, 2928, 3, 5]","[2, 532, 3597, 123, 123, 123, 3, 6334, 3843, 3160, 3, 5]","[2, 1985, 5459, 5865, 3, 5452, 801, 5494, 6151, 3, 5]",웅 나도ㅎㅎㅎㅎㅎㅎㅎㅎ [SEP] 진짜 돌겠다 ㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ [SEP] 
"[2, 536, 6848, 2967, 1372, 4011, 2963, 2071, 3003, 3, 5]","[2, 5452, 801, 2924, 2928, 3, 5]","[2, 532, 3597, 123, 123, 123, 3, 6334, 3843, 3160, 3, 5]","[2, 1985, 5459, 5865, 3, 5452, 801, 5494, 6151, 3, 5]","[2, 6297, 162, 6757, 3107, 3244, 3, 7568, 6757, 3107, 2974, 1387, 3077, 5887, 3, 5]",설마 tree를 [SEP] three로 봤다거나 [SEP] 
"[2, 5452, 801, 2924, 2928, 3, 5]","[2, 532, 3597, 123, 123, 123, 3, 6334, 3843, 3160, 3, 5]","[2, 1985, 5459, 5865, 3, 5452, 801, 5494, 6151, 3, 5]","[2, 6297, 162, 6757, 3107, 3244, 3, 7568, 6757, 3107, 2974, 1387, 3077, 5887, 3, 5]","[2, 1317, 3063, 2970, 6423, 5499, 3, 5460, 6642, 2931, 123, 123, 3, 542, 5457, 7223, 2974, 1372, 3247, 1164, 123, 123, 3, 5]",발음이 비슷해서 [SEP] 그냥 한거야.. [SEP] 날 너무 바보로 보진 마.. [SEP] 
"[2, 532, 3597, 123, 123, 123, 3, 6334, 3843, 3160, 3, 5]","[2, 1985, 5459, 5865, 3, 5452, 801, 5494, 6151, 3, 5]","[2, 6297, 162, 6757, 3107, 3244, 3, 7568, 6757, 3107, 2974, 1387, 3077, 5887, 3, 5]","[2, 1317, 3063, 2970, 6423, 5499, 3, 5460, 6642, 2931, 123, 123, 3, 542, 5457, 7223, 2974, 1372, 3247, 1164, 123, 123, 3, 5]","[2, 5558, 7223, 3, 5]",이미 바보 [SEP] 
"[2, 1985, 5459, 5865, 3, 5452, 801, 5494, 6151, 3, 5]","[2, 6297, 162, 6757, 3107, 3244, 3, 7568, 6757, 3107, 2974, 1387, 3077, 5887, 3, 5]","[2, 1317, 3063, 2970, 6423, 5499, 3, 5460, 6642, 2931, 123, 123, 3, 542, 5457, 7223, 2974, 1372, 3247, 1164, 123, 123, 3, 5]","[2, 5558, 7223, 3, 5]","[2, 5497, 1229, 3161, 5502, 6447, 134, 3, 7077, 134, 7076, 134, 3, 5]",학교 몇시까지일까? [SEP] 9시? 8시? [SEP] 
"[2, 6297, 162, 6757, 3107, 3244, 3, 7568, 6757, 3107, 2974, 1387, 3077, 5887, 3, 5]","[2, 1317, 3063, 2970, 6423, 5499, 3, 5460, 6642, 2931, 123, 123, 3, 542, 5457, 7223, 2974, 1372, 3247, 1164, 123, 123, 3, 5]","[2, 5558, 7223, 3, 5]","[2, 5497, 1229, 3161, 5502, 6447, 134, 3, 7077, 134, 7076, 134, 3, 5]","[2, 5497, 5727, 221, 3161, 2946, 123, 123, 123, 3, 7867, 133, 3252, 3241, 2932, 123, 123, 3, 5546, 3, 5763, 3, 5]",학교 처음 가시나... [SEP] 당연히 9ㅛㅣ지.. [SEP] ㅋㅋㅋㅋㅌㅌㅌㅋㅌ [SEP] 뭐야ㅋㅋㅋㅋ [SEP] 
"[2, 1317, 3063, 2970, 6423, 5499, 3, 5460, 6642, 2931, 123, 123, 3, 542, 5457, 7223, 2974, 1372, 3247, 1164, 123, 123, 3, 5]","[2, 5558, 7223, 3, 5]","[2, 5497, 1229, 3161, 5502, 6447, 134, 3, 7077, 134, 7076, 134, 3, 5]","[2, 5497, 5727, 221, 3161, 2946, 123, 123, 123, 3, 7867, 133, 3252, 3241, 2932, 123, 123, 3, 5546, 3, 5763, 3, 5]","[2, 6181, 321, 6333, 6484, 3, 2888, 5472, 5452, 6260, 5499, 874, 6401, 5872, 3, 5581, 3689, 3129, 2965, 2260, 3221, 3160, 3132, 3, 2084, 1852, 3233, 2930, 3606, 3, 5]",ㅠㅠ 곧 들어가야해 [SEP] 휴 이제 진짜 준비해서 듷어가야겠다 [SEP] 머리카락을 짤랐네용 [SEP] 잘 어울려옹 [SEP] 
"[2, 5558, 7223, 3, 5]","[2, 5497, 1229, 3161, 5502, 6447, 134, 3, 7077, 134, 7076, 134, 3, 5]","[2, 5497, 5727, 221, 3161, 2946, 123, 123, 123, 3, 7867, 133, 3252, 3241, 2932, 123, 123, 3, 5546, 3, 5763, 3, 5]","[2, 6181, 321, 6333, 6484, 3, 2888, 5472, 5452, 6260, 5499, 874, 6401, 5872, 3, 5581, 3689, 3129, 2965, 2260, 3221, 3160, 3132, 3, 2084, 1852, 3233, 2930, 3606, 3, 5]","[2, 5520, 5838, 2970, 3373, 3, 321, 6891, 3, 5]",아직 살아이따 [SEP] 곧 잘거야 [SEP] 
"[2, 5497, 1229, 3161, 5502, 6447, 134, 3, 7077, 134, 7076, 134, 3, 5]","[2, 5497, 5727, 221, 3161, 2946, 123, 123, 123, 3, 7867, 133, 3252, 3241, 2932, 123, 123, 3, 5546, 3, 5763, 3, 5]","[2, 6181, 321, 6333, 6484, 3, 2888, 5472, 5452, 6260, 5499, 874, 6401, 5872, 3, 5581, 3689, 3129, 2965, 2260, 3221, 3160, 3132, 3, 2084, 1852, 3233, 2930, 3606, 3, 5]","[2, 5520, 5838, 2970, 3373, 3, 321, 6891, 3, 5]","[2, 6765, 3, 1985, 2084, 2078, 3, 5]",ㅋㄱㅋㄱㅋㄱㅋㄱㅋ [SEP] 웅 잘 자 [SEP] 
"[2, 5497, 5727, 221, 3161, 2946, 123, 123, 123, 3, 7867, 133, 3252, 3241, 2932, 123, 123, 3, 5546, 3, 5763, 3, 5]","[2, 6181, 321, 6333, 6484, 3, 2888, 5472, 5452, 6260, 5499, 874, 6401, 5872, 3, 5581, 3689, 3129, 2965, 2260, 3221, 3160, 3132, 3, 2084, 1852, 3233, 2930, 3606, 3, 5]","[2, 5520, 5838, 2970, 3373, 3, 321, 6891, 3, 5]","[2, 6765, 3, 1985, 2084, 2078, 3, 5]","[2, 570, 3554, 6083, 119, 3, 1792, 5629, 3, 1913, 3228, 3479, 6781, 6884, 3, 2162, 456, 2932, 2936, 6594, 3, 581, 4012, 241, 7498, 3, 2162, 456, 3011, 5475, 7488, 3063, 3, 6884, 5522, 3161, 3327, 6162, 5642, 3, 5]",냘봅시다! [SEP] 아 그리고 [SEP] 오상민 우리반 오면 [SEP] 좀 꺼지라해줘 [SEP] 너뮤 개같음 [SEP] 좀 꺼졌으면 좋겠음 [SEP] 오면 존나시끄러워지고 [SEP] 
"[2, 6181, 321, 6333, 6484, 3, 2888, 5472, 5452, 6260, 5499, 874, 6401, 5872, 3, 5581, 3689, 3129, 2965, 2260, 3221, 3160, 3132, 3, 2084, 1852, 3233, 2930, 3606, 3, 5]","[2, 5520, 5838, 2970, 3373, 3, 321, 6891, 3, 5]","[2, 6765, 3, 1985, 2084, 2078, 3, 5]","[2, 570, 3554, 6083, 119, 3, 1792, 5629, 3, 1913, 3228, 3479, 6781, 6884, 3, 2162, 456, 2932, 2936, 6594, 3, 581, 4012, 241, 7498, 3, 2162, 456, 3011, 5475, 7488, 3063, 3, 6884, 5522, 3161, 3327, 6162, 5642, 3, 5]","[2, 5470, 5875, 3, 6445, 5511, 5785, 121, 121, 134, 3, 5]","지금 되게 [SEP] 조용하지 않아,,? [SEP] "
"[2, 5520, 5838, 2970, 3373, 3, 321, 6891, 3, 5]","[2, 6765, 3, 1985, 2084, 2078, 3, 5]","[2, 570, 3554, 6083, 119, 3, 1792, 5629, 3, 1913, 3228, 3479, 6781, 6884, 3, 2162, 456, 2932, 2936, 6594, 3, 581, 4012, 241, 7498, 3, 2162, 456, 3011, 5475, 7488, 3063, 3, 6884, 5522, 3161, 3327, 6162, 5642, 3, 5]","[2, 5470, 5875, 3, 6445, 5511, 5785, 121, 121, 134, 3, 5]","[2, 5754, 5470, 5489, 3, 260, 2166, 7498, 3, 5]",지금은 지금인데 [SEP] 걍 좆같음 [SEP] 
"[2, 6765, 3, 1985, 2084, 2078, 3, 5]","[2, 570, 3554, 6083, 119, 3, 1792, 5629, 3, 1913, 3228, 3479, 6781, 6884, 3, 2162, 456, 2932, 2936, 6594, 3, 581, 4012, 241, 7498, 3, 2162, 456, 3011, 5475, 7488, 3063, 3, 6884, 5522, 3161, 3327, 6162, 5642, 3, 5]","[2, 5470, 5875, 3, 6445, 5511, 5785, 121, 121, 134, 3, 5]","[2, 5754, 5470, 5489, 3, 260, 2166, 7498, 3, 5]","[2, 5567, 1169, 5999, 121, 121, 3, 1799, 4112, 2946, 121, 121, 3, 6, 221, 1169, 5715, 3, 5]","그런거 말 못해,, [SEP] 알좌나,, [SEP] 승우가 말하자 [SEP] "
"[2, 570, 3554, 6083, 119, 3, 1792, 5629, 3, 1913, 3228, 3479, 6781, 6884, 3, 2162, 456, 2932, 2936, 6594, 3, 581, 4012, 241, 7498, 3, 2162, 456, 3011, 5475, 7488, 3063, 3, 6884, 5522, 3161, 3327, 6162, 5642, 3, 5]","[2, 5470, 5875, 3, 6445, 5511, 5785, 121, 121, 134, 3, 5]","[2, 5754, 5470, 5489, 3, 260, 2166, 7498, 3, 5]","[2, 5567, 1169, 5999, 121, 121, 3, 1799, 4112, 2946, 121, 121, 3, 6, 221, 1169, 5715, 3, 5]","[2, 5460, 5562, 3, 1169, 3506, 6242, 3039, 3, 6314, 5696, 6270, 3, 5]",그냥 너가 [SEP] 말좀 해주셈 [SEP] 애들이 싫어한다고 [SEP] 
"[2, 5470, 5875, 3, 6445, 5511, 5785, 121, 121, 134, 3, 5]","[2, 5754, 5470, 5489, 3, 260, 2166, 7498, 3, 5]","[2, 5567, 1169, 5999, 121, 121, 3, 1799, 4112, 2946, 121, 121, 3, 6, 221, 1169, 5715, 3, 5]","[2, 5460, 5562, 3, 1169, 3506, 6242, 3039, 3, 6314, 5696, 6270, 3, 5]","[2, 1512, 4545, 121, 121, 121, 121, 3, 539, 1169, 5999, 121, 121, 121, 121, 3, 5]","쀼웁,,,, [SEP] 난 말 못해,,,, [SEP] "
"[2, 5754, 5470, 5489, 3, 260, 2166, 7498, 3, 5]","[2, 5567, 1169, 5999, 121, 121, 3, 1799, 4112, 2946, 121, 121, 3, 6, 221, 1169, 5715, 3, 5]","[2, 5460, 5562, 3, 1169, 3506, 6242, 3039, 3, 6314, 5696, 6270, 3, 5]","[2, 1512, 4545, 121, 121, 121, 121, 3, 539, 1169, 5999, 121, 121, 121, 121, 3, 5]","[2, 6, 2059, 5515, 6410, 5463, 3, 6424, 2095, 3340, 3449, 1399, 3771, 3, 5]",세연이한테 말해야지 [SEP] 안하면 재원쌤 부름 [SEP] 
"[2, 5567, 1169, 5999, 121, 121, 3, 1799, 4112, 2946, 121, 121, 3, 6, 221, 1169, 5715, 3, 5]","[2, 5460, 5562, 3, 1169, 3506, 6242, 3039, 3, 6314, 5696, 6270, 3, 5]","[2, 1512, 4545, 121, 121, 121, 121, 3, 539, 1169, 5999, 121, 121, 121, 121, 3, 5]","[2, 6, 2059, 5515, 6410, 5463, 3, 6424, 2095, 3340, 3449, 1399, 3771, 3, 5]","[2, 196, 5507, 3043, 5579, 5663, 3, 6042, 2931, 134, 3, 7682, 123, 123, 123, 3, 6643, 5911, 2932, 3041, 3082, 5973, 5715, 3, 5458, 724, 7912, 2995, 3103, 3200, 1646, 3310, 6414, 5681, 3, 555, 4506, 5554, 5999, 3002, 5973, 5606, 3, 5]",ㅋㄱㅋㅅㅅㅋㄱㅋㄱㅋㄱ [SEP] 그정도야? [SEP] 허허... [SEP] 해결해주지못해 미안하자 [SEP] 내가 닥치는것정돈 쉬운 일이지만 [SEP] 내쫓는건 못해줘 미안하다 [SEP] 
"[2, 5460, 5562, 3, 1169, 3506, 6242, 3039, 3, 6314, 5696, 6270, 3, 5]","[2, 1512, 4545, 121, 121, 121, 121, 3, 539, 1169, 5999, 121, 121, 121, 121, 3, 5]","[2, 6, 2059, 5515, 6410, 5463, 3, 6424, 2095, 3340, 3449, 1399, 3771, 3, 5]","[2, 196, 5507, 3043, 5579, 5663, 3, 6042, 2931, 134, 3, 7682, 123, 123, 123, 3, 6643, 5911, 2932, 3041, 3082, 5973, 5715, 3, 5458, 724, 7912, 2995, 3103, 3200, 1646, 3310, 6414, 5681, 3, 555, 4506, 5554, 5999, 3002, 5973, 5606, 3, 5]","[2, 935, 1944, 3034, 2932, 3, 2072, 581, 7833, 3003, 3, 5]",또 왜왔지 [SEP] 잉 너 어딨냐 [SEP] 
"[2, 1512, 4545, 121, 121, 121, 121, 3, 539, 1169, 5999, 121, 121, 121, 121, 3, 5]","[2, 6, 2059, 5515, 6410, 5463, 3, 6424, 2095, 3340, 3449, 1399, 3771, 3, 5]","[2, 196, 5507, 3043, 5579, 5663, 3, 6042, 2931, 134, 3, 7682, 123, 123, 123, 3, 6643, 5911, 2932, 3041, 3082, 5973, 5715, 3, 5458, 724, 7912, 2995, 3103, 3200, 1646, 3310, 6414, 5681, 3, 555, 4506, 5554, 5999, 3002, 5973, 5606, 3, 5]","[2, 935, 1944, 3034, 2932, 3, 2072, 581, 7833, 3003, 3, 5]","[2, 170, 2953, 5867, 3, 536, 234, 3016, 3055, 3201, 123, 123, 3, 1367, 6133, 2947, 6146, 134, 134, 3, 196, 5507, 6650, 3042, 2982, 3380, 233, 5555, 3, 5]",ㄱㅋㄱㅋㄱㅋㄱㅋㄱㄱㅋㄱㅋㄱㅋ [SEP] 나 강당인뎅.. [SEP] 별 이유는 없는데?? [SEP] ㅋㄱㅋㅅㅋㅅㅋㄱ그냥 갔었어 [SEP] 
"[2, 6, 2059, 5515, 6410, 5463, 3, 6424, 2095, 3340, 3449, 1399, 3771, 3, 5]","[2, 196, 5507, 3043, 5579, 5663, 3, 6042, 2931, 134, 3, 7682, 123, 123, 123, 3, 6643, 5911, 2932, 3041, 3082, 5973, 5715, 3, 5458, 724, 7912, 2995, 3103, 3200, 1646, 3310, 6414, 5681, 3, 555, 4506, 5554, 5999, 3002, 5973, 5606, 3, 5]","[2, 935, 1944, 3034, 2932, 3, 2072, 581, 7833, 3003, 3, 5]","[2, 170, 2953, 5867, 3, 536, 234, 3016, 3055, 3201, 123, 123, 3, 1367, 6133, 2947, 6146, 134, 134, 3, 196, 5507, 6650, 3042, 2982, 3380, 233, 5555, 3, 5]","[2, 5984, 123, 123, 123, 3, 5]",그럴수있지... [SEP] 
"[2, 196, 5507, 3043, 5579, 5663, 3, 6042, 2931, 134, 3, 7682, 123, 123, 123, 3, 6643, 5911, 2932, 3041, 3082, 5973, 5715, 3, 5458, 724, 7912, 2995, 3103, 3200, 1646, 3310, 6414, 5681, 3, 555, 4506, 5554, 5999, 3002, 5973, 5606, 3, 5]","[2, 935, 1944, 3034, 2932, 3, 2072, 581, 7833, 3003, 3, 5]","[2, 170, 2953, 5867, 3, 536, 234, 3016, 3055, 3201, 123, 123, 3, 1367, 6133, 2947, 6146, 134, 134, 3, 196, 5507, 6650, 3042, 2982, 3380, 233, 5555, 3, 5]","[2, 5984, 123, 123, 123, 3, 5]","[2, 5549, 2182, 3254, 3954, 3132, 3173, 3, 6504, 2078, 134, 3, 5]",얼른 주무쎄용ㅇ [SEP] 몇시에 자? [SEP] 
"[2, 935, 1944, 3034, 2932, 3, 2072, 581, 7833, 3003, 3, 5]","[2, 170, 2953, 5867, 3, 536, 234, 3016, 3055, 3201, 123, 123, 3, 1367, 6133, 2947, 6146, 134, 134, 3, 196, 5507, 6650, 3042, 2982, 3380, 233, 5555, 3, 5]","[2, 5984, 123, 123, 123, 3, 5]","[2, 5549, 2182, 3254, 3954, 3132, 3173, 3, 6504, 2078, 134, 3, 5]","[2, 6320, 5469, 7159, 6267, 134, 3, 5]",12시에서 1시 사이? [SEP] 
"[2, 170, 2953, 5867, 3, 536, 234, 3016, 3055, 3201, 123, 123, 3, 1367, 6133, 2947, 6146, 134, 134, 3, 196, 5507, 6650, 3042, 2982, 3380, 233, 5555, 3, 5]","[2, 5984, 123, 123, 123, 3, 5]","[2, 5549, 2182, 3254, 3954, 3132, 3173, 3, 6504, 2078, 134, 3, 5]","[2, 6320, 5469, 7159, 6267, 134, 3, 5]","[2, 5886, 1251, 2933, 5669, 3, 5]",제일 무난하네 [SEP] 
"[2, 5984, 123, 123, 123, 3, 5]","[2, 5549, 2182, 3254, 3954, 3132, 3173, 3, 6504, 2078, 134, 3, 5]","[2, 6320, 5469, 7159, 6267, 134, 3, 5]","[2, 5886, 1251, 2933, 5669, 3, 5]","[2, 7240, 169, 119, 3, 5]",그런거지~! [SEP] 
"[2, 5549, 2182, 3254, 3954, 3132, 3173, 3, 6504, 2078, 134, 3, 5]","[2, 6320, 5469, 7159, 6267, 134, 3, 5]","[2, 5886, 1251, 2933, 5669, 3, 5]","[2, 7240, 169, 119, 3, 5]","[2, 5451, 3692, 2932, 169, 119, 169, 119, 3, 1792, 6, 3, 5472, 5506, 5734, 6315, 2162, 769, 3475, 5701, 3, 7627, 723, 6667, 5465, 5483, 1707, 2903, 2925, 6195, 388, 2946, 2977, 6445, 7067, 5816, 196, 3042, 5867, 3, 5]",ㅋㅋㅋㅋ맞지~!~~!~! [SEP] 아 승우 [SEP] 이제 내일이면 스트레스 좀 덜받겠네 [SEP] 자리 다 바꾸니까 우리 싹 흩어지면 그나마  조용해지자나 ㅋㄱㄱㅋㄱㅋㄱㅋ [SEP] 
"[2, 6320, 5469, 7159, 6267, 134, 3, 5]","[2, 5886, 1251, 2933, 5669, 3, 5]","[2, 7240, 169, 119, 3, 5]","[2, 5451, 3692, 2932, 169, 119, 169, 119, 3, 1792, 6, 3, 5472, 5506, 5734, 6315, 2162, 769, 3475, 5701, 3, 7627, 723, 6667, 5465, 5483, 1707, 2903, 2925, 6195, 388, 2946, 2977, 6445, 7067, 5816, 196, 3042, 5867, 3, 5]","[2, 7627, 6667, 5453, 5537, 3, 581, 4012, 5647, 5504, 3, 5]",자리 바꾸는거부터 [SEP] 너뮤 귀찮은데 [SEP] 
"[2, 5886, 1251, 2933, 5669, 3, 5]","[2, 7240, 169, 119, 3, 5]","[2, 5451, 3692, 2932, 169, 119, 169, 119, 3, 1792, 6, 3, 5472, 5506, 5734, 6315, 2162, 769, 3475, 5701, 3, 7627, 723, 6667, 5465, 5483, 1707, 2903, 2925, 6195, 388, 2946, 2977, 6445, 7067, 5816, 196, 3042, 5867, 3, 5]","[2, 7627, 6667, 5453, 5537, 3, 581, 4012, 5647, 5504, 3, 5]","[2, 1792, 5482, 3176, 6014, 169, 3, 5]",아 그거슨 인정~ [SEP] 
"[2, 7240, 169, 119, 3, 5]","[2, 5451, 3692, 2932, 169, 119, 169, 119, 3, 1792, 6, 3, 5472, 5506, 5734, 6315, 2162, 769, 3475, 5701, 3, 7627, 723, 6667, 5465, 5483, 1707, 2903, 2925, 6195, 388, 2946, 2977, 6445, 7067, 5816, 196, 3042, 5867, 3, 5]","[2, 7627, 6667, 5453, 5537, 3, 581, 4012, 5647, 5504, 3, 5]","[2, 1792, 5482, 3176, 6014, 169, 3, 5]","[2, 5452, 5457, 5647, 3077, 3, 5]",진짜 너무 귀찮다 [SEP] 
"[2, 5451, 3692, 2932, 169, 119, 169, 119, 3, 1792, 6, 3, 5472, 5506, 5734, 6315, 2162, 769, 3475, 5701, 3, 7627, 723, 6667, 5465, 5483, 1707, 2903, 2925, 6195, 388, 2946, 2977, 6445, 7067, 5816, 196, 3042, 5867, 3, 5]","[2, 7627, 6667, 5453, 5537, 3, 581, 4012, 5647, 5504, 3, 5]","[2, 1792, 5482, 3176, 6014, 169, 3, 5]","[2, 5452, 5457, 5647, 3077, 3, 5]","[2, 5506, 5658, 2992, 5494, 3, 5]",내일 피곤하겠다 [SEP] 
"[2, 7627, 6667, 5453, 5537, 3, 581, 4012, 5647, 5504, 3, 5]","[2, 1792, 5482, 3176, 6014, 169, 3, 5]","[2, 5452, 5457, 5647, 3077, 3, 5]","[2, 5506, 5658, 2992, 5494, 3, 5]","[2, 5894, 3139, 5625, 3, 5549, 5993, 3, 5832, 2087, 5473, 3, 5]",미치겠구만 [SEP] 얼른 자야지 [SEP] 먼저 잡니다 [SEP] 
"[2, 1792, 5482, 3176, 6014, 169, 3, 5]","[2, 5452, 5457, 5647, 3077, 3, 5]","[2, 5506, 5658, 2992, 5494, 3, 5]","[2, 5894, 3139, 5625, 3, 5549, 5993, 3, 5832, 2087, 5473, 3, 5]","[2, 6074, 2930, 3254, 2946, 3, 536, 3073, 6250, 7949, 3, 5984, 3, 6495, 2965, 723, 2990, 3161, 3293, 3, 5]",잘자려무나 [SEP] 나빠졌어 애가 [SEP] 그럴수있지 [SEP] 자신을 다스시렴 [SEP] 
"[2, 5452, 5457, 5647, 3077, 3, 5]","[2, 5506, 5658, 2992, 5494, 3, 5]","[2, 5894, 3139, 5625, 3, 5549, 5993, 3, 5832, 2087, 5473, 3, 5]","[2, 6074, 2930, 3254, 2946, 3, 536, 3073, 6250, 7949, 3, 5984, 3, 6495, 2965, 723, 2990, 3161, 3293, 3, 5]","[2, 5687, 6572, 536, 2932, 3, 5]",왜케 화가 나지 [SEP] 
"[2, 5506, 5658, 2992, 5494, 3, 5]","[2, 5894, 3139, 5625, 3, 5549, 5993, 3, 5832, 2087, 5473, 3, 5]","[2, 6074, 2930, 3254, 2946, 3, 536, 3073, 6250, 7949, 3, 5984, 3, 6495, 2965, 723, 2990, 3161, 3293, 3, 5]","[2, 5687, 6572, 536, 2932, 3, 5]","[2, 5660, 2970, 5896, 3082, 6059, 3, 5672, 6050, 3, 6029, 2965, 5660, 6963, 3293, 3, 5]",진정이 필요해 보여 [SEP] 게임하면서 [SEP] 마음을 진정시키렴 [SEP] 
"[2, 5894, 3139, 5625, 3, 5549, 5993, 3, 5832, 2087, 5473, 3, 5]","[2, 6074, 2930, 3254, 2946, 3, 536, 3073, 6250, 7949, 3, 5984, 3, 6495, 2965, 723, 2990, 3161, 3293, 3, 5]","[2, 5687, 6572, 536, 2932, 3, 5]","[2, 5660, 2970, 5896, 3082, 6059, 3, 5672, 6050, 3, 6029, 2965, 5660, 6963, 3293, 3, 5]","[2, 5582, 2970, 5641, 3, 5543, 1901, 3236, 7745, 5632, 7260, 3, 7183, 7487, 7665, 5479, 5495, 7600, 2921, 3, 5]",수업이 시발 [SEP] ㄹㅇ 영양가가 없어보여 [SEP] 우리가 저걸 모른다고 생각하는건가 [SEP] 
"[2, 6074, 2930, 3254, 2946, 3, 536, 3073, 6250, 7949, 3, 5984, 3, 6495, 2965, 723, 2990, 3161, 3293, 3, 5]","[2, 5687, 6572, 536, 2932, 3, 5]","[2, 5660, 2970, 5896, 3082, 6059, 3, 5672, 6050, 3, 6029, 2965, 5660, 6963, 3293, 3, 5]","[2, 5582, 2970, 5641, 3, 5543, 1901, 3236, 7745, 5632, 7260, 3, 7183, 7487, 7665, 5479, 5495, 7600, 2921, 3, 5]","[2, 1795, 3378, 5545, 199, 3, 5]",안듣잖아 ㅎ [SEP] 
