utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 6872, 5526, 3, 5]","[2, 5559, 5965, 5680, 1164, 3821, 5526, 3, 5]","[2, 5559, 3005, 4226, 600, 2059, 3551, 3, 5]","[2, 6030, 5559, 1901, 3088, 1596, 3163, 2992, 3139, 3166, 3, 5]","[2, 6157, 6459, 3077, 3, 5]",학교가기싫다 [SEP] 
"[2, 5559, 5965, 5680, 1164, 3821, 5526, 3, 5]","[2, 5559, 3005, 4226, 600, 2059, 3551, 3, 5]","[2, 6030, 5559, 1901, 3088, 1596, 3163, 2992, 3139, 3166, 3, 5]","[2, 6157, 6459, 3077, 3, 5]","[2, 6337, 3137, 2932, 3, 5596, 5497, 2932, 5451, 3, 5497, 2568, 3001, 3, 6361, 2947, 5866, 5528, 3, 5]",어림도없지 [SEP] 바로 학교지 ㅋㅋㅋㅋㅋ [SEP] 학교 태워 [SEP] 일본어는 사람이 하면 [SEP] 
"[2, 5559, 3005, 4226, 600, 2059, 3551, 3, 5]","[2, 6030, 5559, 1901, 3088, 1596, 3163, 2992, 3139, 3166, 3, 5]","[2, 6157, 6459, 3077, 3, 5]","[2, 6337, 3137, 2932, 3, 5596, 5497, 2932, 5451, 3, 5497, 2568, 3001, 3, 6361, 2947, 5866, 5528, 3, 5]","[2, 5593, 6116, 6990, 5688, 3, 6116, 3340, 4341, 6574, 2937, 2995, 3, 5]",사실 일본인이 아닌 [SEP] 일본원숭이였던것 [SEP] 
"[2, 6030, 5559, 1901, 3088, 1596, 3163, 2992, 3139, 3166, 3, 5]","[2, 6157, 6459, 3077, 3, 5]","[2, 6337, 3137, 2932, 3, 5596, 5497, 2932, 5451, 3, 5497, 2568, 3001, 3, 6361, 2947, 5866, 5528, 3, 5]","[2, 5593, 6116, 6990, 5688, 3, 6116, 3340, 4341, 6574, 2937, 2995, 3, 5]","[2, 1907, 6560, 141, 141, 220, 3281, 3272, 3, 1563, 3821, 3190, 5751, 555, 2960, 3, 5]",예원이 ^^ㅣㅂ년 [SEP] 서술형 혼자 내고 [SEP] 
"[2, 6157, 6459, 3077, 3, 5]","[2, 6337, 3137, 2932, 3, 5596, 5497, 2932, 5451, 3, 5497, 2568, 3001, 3, 6361, 2947, 5866, 5528, 3, 5]","[2, 5593, 6116, 6990, 5688, 3, 6116, 3340, 4341, 6574, 2937, 2995, 3, 5]","[2, 1907, 6560, 141, 141, 220, 3281, 3272, 3, 1563, 3821, 3190, 5751, 555, 2960, 3, 5]","[2, 165, 3991, 3991, 123, 158, 3109, 3095, 3109, 3568, 3438, 123, 156, 7917, 5920, 123, 145, 6561, 3, 5]",www.papago.naver.com [SEP] 
"[2, 6337, 3137, 2932, 3, 5596, 5497, 2932, 5451, 3, 5497, 2568, 3001, 3, 6361, 2947, 5866, 5528, 3, 5]","[2, 5593, 6116, 6990, 5688, 3, 6116, 3340, 4341, 6574, 2937, 2995, 3, 5]","[2, 1907, 6560, 141, 141, 220, 3281, 3272, 3, 1563, 3821, 3190, 5751, 555, 2960, 3, 5]","[2, 165, 3991, 3991, 123, 158, 3109, 3095, 3109, 3568, 3438, 123, 156, 7917, 5920, 123, 145, 6561, 3, 5]","[2, 158, 143, 149, 157, 123, 145, 157, 155, 3, 123, 2037, 7194, 3, 5]",p a p a g o . c o m [SEP] . 을 빼고 [SEP] 
"[2, 5593, 6116, 6990, 5688, 3, 6116, 3340, 4341, 6574, 2937, 2995, 3, 5]","[2, 1907, 6560, 141, 141, 220, 3281, 3272, 3, 1563, 3821, 3190, 5751, 555, 2960, 3, 5]","[2, 165, 3991, 3991, 123, 158, 3109, 3095, 3109, 3568, 3438, 123, 156, 7917, 5920, 123, 145, 6561, 3, 5]","[2, 158, 143, 149, 157, 123, 145, 157, 155, 3, 123, 2037, 7194, 3, 5]","[2, 5720, 982, 3134, 2965, 6857, 7928, 3, 5]",이걸 라임을 맞춰버리네 [SEP] 
"[2, 1907, 6560, 141, 141, 220, 3281, 3272, 3, 1563, 3821, 3190, 5751, 555, 2960, 3, 5]","[2, 165, 3991, 3991, 123, 158, 3109, 3095, 3109, 3568, 3438, 123, 156, 7917, 5920, 123, 145, 6561, 3, 5]","[2, 158, 143, 149, 157, 123, 145, 157, 155, 3, 123, 2037, 7194, 3, 5]","[2, 5720, 982, 3134, 2965, 6857, 7928, 3, 5]","[2, 5664, 6173, 2947, 3, 5780, 6309, 2931, 3139, 5625, 3, 5]",이번시간에는 [SEP] 조금 쉬어야겠구만 [SEP] 
"[2, 165, 3991, 3991, 123, 158, 3109, 3095, 3109, 3568, 3438, 123, 156, 7917, 5920, 123, 145, 6561, 3, 5]","[2, 158, 143, 149, 157, 123, 145, 157, 155, 3, 123, 2037, 7194, 3, 5]","[2, 5720, 982, 3134, 2965, 6857, 7928, 3, 5]","[2, 5664, 6173, 2947, 3, 5780, 6309, 2931, 3139, 5625, 3, 5]","[2, 6388, 2965, 2769, 2932, 3, 5575, 3411, 2769, 2932, 3, 5]",문명을 할지 [SEP] 다른걸 할지 [SEP] 
"[2, 158, 143, 149, 157, 123, 145, 157, 155, 3, 123, 2037, 7194, 3, 5]","[2, 5720, 982, 3134, 2965, 6857, 7928, 3, 5]","[2, 5664, 6173, 2947, 3, 5780, 6309, 2931, 3139, 5625, 3, 5]","[2, 6388, 2965, 2769, 2932, 3, 5575, 3411, 2769, 2932, 3, 5]","[2, 5657, 2764, 3232, 3294, 134, 3, 5]",요즘 하긴혀? [SEP] 
"[2, 5720, 982, 3134, 2965, 6857, 7928, 3, 5]","[2, 5664, 6173, 2947, 3, 5780, 6309, 2931, 3139, 5625, 3, 5]","[2, 6388, 2965, 2769, 2932, 3, 5575, 3411, 2769, 2932, 3, 5]","[2, 5657, 2764, 3232, 3294, 134, 3, 5]","[2, 6766, 123, 123, 123, 134, 3, 5]",가끔...? [SEP] 
"[2, 5664, 6173, 2947, 3, 5780, 6309, 2931, 3139, 5625, 3, 5]","[2, 6388, 2965, 2769, 2932, 3, 5575, 3411, 2769, 2932, 3, 5]","[2, 5657, 2764, 3232, 3294, 134, 3, 5]","[2, 6766, 123, 123, 123, 134, 3, 5]","[2, 539, 1239, 3344, 3077, 3, 6361, 6534, 2995, 3, 5829, 5607, 6101, 5977, 3, 5]",난 못산다 [SEP] 일본어 야발것 [SEP] 시험 ㅅㅂ 포기할까 [SEP] 
"[2, 6388, 2965, 2769, 2932, 3, 5575, 3411, 2769, 2932, 3, 5]","[2, 5657, 2764, 3232, 3294, 134, 3, 5]","[2, 6766, 123, 123, 123, 134, 3, 5]","[2, 539, 1239, 3344, 3077, 3, 6361, 6534, 2995, 3, 5829, 5607, 6101, 5977, 3, 5]","[2, 5613, 2992, 3179, 134, 3, 5]",같이하실? [SEP] 
"[2, 5657, 2764, 3232, 3294, 134, 3, 5]","[2, 6766, 123, 123, 123, 134, 3, 5]","[2, 539, 1239, 3344, 3077, 3, 6361, 6534, 2995, 3, 5829, 5607, 6101, 5977, 3, 5]","[2, 5613, 2992, 3179, 134, 3, 5]","[2, 5462, 5651, 5503, 6215, 5489, 134, 3, 7327, 1795, 3226, 3411, 134, 3, 5]",근데 다음시간 창업인데? [SEP] 자습 안줄걸? [SEP] 
"[2, 6766, 123, 123, 123, 134, 3, 5]","[2, 539, 1239, 3344, 3077, 3, 6361, 6534, 2995, 3, 5829, 5607, 6101, 5977, 3, 5]","[2, 5613, 2992, 3179, 134, 3, 5]","[2, 5462, 5651, 5503, 6215, 5489, 134, 3, 7327, 1795, 3226, 3411, 134, 3, 5]","[2, 6073, 5588, 2999, 7450, 5699, 2764, 3232, 2769, 5968, 3, 5]",자기 공부만 하라고 뭐라 하긴 할텐데 [SEP] 
"[2, 539, 1239, 3344, 3077, 3, 6361, 6534, 2995, 3, 5829, 5607, 6101, 5977, 3, 5]","[2, 5613, 2992, 3179, 134, 3, 5]","[2, 5462, 5651, 5503, 6215, 5489, 134, 3, 7327, 1795, 3226, 3411, 134, 3, 5]","[2, 6073, 5588, 2999, 7450, 5699, 2764, 3232, 2769, 5968, 3, 5]","[2, 734, 7099, 5497, 5728, 3, 2911, 2936, 2921, 2946, 3244, 1951, 3460, 5738, 3, 2393, 121, 1317, 121, 2090, 3063, 2970, 3, 199, 123, 123, 190, 3, 5]","답없는 학교 인생 [SEP] 히라가나를 외웠더니 [SEP] 촉,발,장음이 [SEP] ㅎ.. ㅅ [SEP] "
"[2, 5613, 2992, 3179, 134, 3, 5]","[2, 5462, 5651, 5503, 6215, 5489, 134, 3, 7327, 1795, 3226, 3411, 134, 3, 5]","[2, 6073, 5588, 2999, 7450, 5699, 2764, 3232, 2769, 5968, 3, 5]","[2, 734, 7099, 5497, 5728, 3, 2911, 2936, 2921, 2946, 3244, 1951, 3460, 5738, 3, 2393, 121, 1317, 121, 2090, 3063, 2970, 3, 199, 123, 123, 190, 3, 5]","[2, 5539, 5525, 3, 5]",그건 뭐야 [SEP] 
"[2, 5462, 5651, 5503, 6215, 5489, 134, 3, 7327, 1795, 3226, 3411, 134, 3, 5]","[2, 6073, 5588, 2999, 7450, 5699, 2764, 3232, 2769, 5968, 3, 5]","[2, 734, 7099, 5497, 5728, 3, 2911, 2936, 2921, 2946, 3244, 1951, 3460, 5738, 3, 2393, 121, 1317, 121, 2090, 3063, 2970, 3, 199, 123, 123, 190, 3, 5]","[2, 5539, 5525, 3, 5]","[2, 1907, 6560, 1563, 3821, 3190, 3, 141, 141, 220, 3281, 3272, 3, 5]",예원이 서술형 [SEP] ^^ㅣㅂ년 [SEP] 
"[2, 6073, 5588, 2999, 7450, 5699, 2764, 3232, 2769, 5968, 3, 5]","[2, 734, 7099, 5497, 5728, 3, 2911, 2936, 2921, 2946, 3244, 1951, 3460, 5738, 3, 2393, 121, 1317, 121, 2090, 3063, 2970, 3, 199, 123, 123, 190, 3, 5]","[2, 5539, 5525, 3, 5]","[2, 1907, 6560, 1563, 3821, 3190, 3, 141, 141, 220, 3281, 3272, 3, 5]","[2, 5728, 1563, 3821, 6696, 3058, 3, 5]",인생 서술시켜ㅓ [SEP] 
"[2, 734, 7099, 5497, 5728, 3, 2911, 2936, 2921, 2946, 3244, 1951, 3460, 5738, 3, 2393, 121, 1317, 121, 2090, 3063, 2970, 3, 199, 123, 123, 190, 3, 5]","[2, 5539, 5525, 3, 5]","[2, 1907, 6560, 1563, 3821, 3190, 3, 141, 141, 220, 3281, 3272, 3, 5]","[2, 5728, 1563, 3821, 6696, 3058, 3, 5]","[2, 1372, 3154, 3165, 2578, 3352, 2938, 2990, 3, 144, 3170, 3078, 3097, 3239, 3572, 3, 5728, 2931, 3144, 5670, 3, 5]",보쿠와 터짐데스 [SEP] BD포기할께 [SEP] 인생야발이네 [SEP] 
"[2, 5539, 5525, 3, 5]","[2, 1907, 6560, 1563, 3821, 3190, 3, 141, 141, 220, 3281, 3272, 3, 5]","[2, 5728, 1563, 3821, 6696, 3058, 3, 5]","[2, 1372, 3154, 3165, 2578, 3352, 2938, 2990, 3, 144, 3170, 3078, 3097, 3239, 3572, 3, 5728, 2931, 3144, 5670, 3, 5]","[2, 6179, 5733, 3, 5]",힘들다 힘들어 [SEP] 
"[2, 1907, 6560, 1563, 3821, 3190, 3, 141, 141, 220, 3281, 3272, 3, 5]","[2, 5728, 1563, 3821, 6696, 3058, 3, 5]","[2, 1372, 3154, 3165, 2578, 3352, 2938, 2990, 3, 144, 3170, 3078, 3097, 3239, 3572, 3, 5728, 2931, 3144, 5670, 3, 5]","[2, 6179, 5733, 3, 5]","[2, 5899, 6707, 3293, 3, 5]",코드보내렴 [SEP] 
"[2, 5728, 1563, 3821, 6696, 3058, 3, 5]","[2, 1372, 3154, 3165, 2578, 3352, 2938, 2990, 3, 144, 3170, 3078, 3097, 3239, 3572, 3, 5728, 2931, 3144, 5670, 3, 5]","[2, 6179, 5733, 3, 5]","[2, 5899, 6707, 3293, 3, 5]","[2, 155, 3620, 2980, 122, 167, 3492, 3148, 3106, 3, 6, 3, 6, 3, 128, 3304, 3005, 2326, 3178, 3, 5]",Mz0-yv8R [SEP] 찌웅 [SEP] 찌찌웅 [SEP] 45도 찌띠 [SEP] 
"[2, 1372, 3154, 3165, 2578, 3352, 2938, 2990, 3, 144, 3170, 3078, 3097, 3239, 3572, 3, 5728, 2931, 3144, 5670, 3, 5]","[2, 6179, 5733, 3, 5]","[2, 5899, 6707, 3293, 3, 5]","[2, 155, 3620, 2980, 122, 167, 3492, 3148, 3106, 3, 6, 3, 6, 3, 128, 3304, 3005, 2326, 3178, 3, 5]","[2, 5562, 6, 6268, 134, 3, 5]",너가 의현이야? [SEP] 
"[2, 6179, 5733, 3, 5]","[2, 5899, 6707, 3293, 3, 5]","[2, 155, 3620, 2980, 122, 167, 3492, 3148, 3106, 3, 6, 3, 6, 3, 128, 3304, 3005, 2326, 3178, 3, 5]","[2, 5562, 6, 6268, 134, 3, 5]","[2, 160, 3095, 3095, 122, 149, 3107, 3095, 3108, 3, 7604, 3, 2059, 3646, 2157, 3011, 6372, 6708, 3, 260, 6246, 5765, 3239, 3411, 5853, 2946, 3, 1944, 5850, 6688, 123, 123, 123, 134, 3, 536, 1200, 3097, 2971, 3055, 2973, 3, 260, 1151, 3441, 5540, 7070, 3, 1663, 6112, 3068, 3281, 3, 6787, 1169, 2992, 7501, 3, 1151, 3441, 2965, 1994, 5487, 3, 539, 1151, 3441, 5474, 3511, 3, 5]",rPP-gEpB [SEP] 생각해보니까 [SEP] 이판 조졌던거같은데 [SEP] 걍 새로 시작할걸 그랬나 [SEP] 왜 아직도 안됨...? [SEP] 나 머기중인ㄷ [SEP] 걍 리겜해야되나 [SEP] 스으으ㅡㅂ [SEP] 되면 말하십셔 [SEP] 리겜을 원하면 [SEP] 난 리겜하고픔 [SEP] 
"[2, 5899, 6707, 3293, 3, 5]","[2, 155, 3620, 2980, 122, 167, 3492, 3148, 3106, 3, 6, 3, 6, 3, 128, 3304, 3005, 2326, 3178, 3, 5]","[2, 5562, 6, 6268, 134, 3, 5]","[2, 160, 3095, 3095, 122, 149, 3107, 3095, 3108, 3, 7604, 3, 2059, 3646, 2157, 3011, 6372, 6708, 3, 260, 6246, 5765, 3239, 3411, 5853, 2946, 3, 1944, 5850, 6688, 123, 123, 123, 134, 3, 536, 1200, 3097, 2971, 3055, 2973, 3, 260, 1151, 3441, 5540, 7070, 3, 1663, 6112, 3068, 3281, 3, 6787, 1169, 2992, 7501, 3, 1151, 3441, 2965, 1994, 5487, 3, 539, 1151, 3441, 5474, 3511, 3, 5]","[2, 5638, 536, 1901, 3355, 3506, 3, 5]",일단 나 영국좀 [SEP] 
"[2, 155, 3620, 2980, 122, 167, 3492, 3148, 3106, 3, 6, 3, 6, 3, 128, 3304, 3005, 2326, 3178, 3, 5]","[2, 5562, 6, 6268, 134, 3, 5]","[2, 160, 3095, 3095, 122, 149, 3107, 3095, 3108, 3, 7604, 3, 2059, 3646, 2157, 3011, 6372, 6708, 3, 260, 6246, 5765, 3239, 3411, 5853, 2946, 3, 1944, 5850, 6688, 123, 123, 123, 134, 3, 536, 1200, 3097, 2971, 3055, 2973, 3, 260, 1151, 3441, 5540, 7070, 3, 1663, 6112, 3068, 3281, 3, 6787, 1169, 2992, 7501, 3, 1151, 3441, 2965, 1994, 5487, 3, 539, 1151, 3441, 5474, 3511, 3, 5]","[2, 5638, 536, 1901, 3355, 3506, 3, 5]","[2, 6009, 3, 132, 3892, 3170, 122, 144, 3620, 3530, 3170, 3, 5]",ㅅㅂㅋㅋㅋㅋ [SEP] 8JD-Bz4d [SEP] 
"[2, 5562, 6, 6268, 134, 3, 5]","[2, 160, 3095, 3095, 122, 149, 3107, 3095, 3108, 3, 7604, 3, 2059, 3646, 2157, 3011, 6372, 6708, 3, 260, 6246, 5765, 3239, 3411, 5853, 2946, 3, 1944, 5850, 6688, 123, 123, 123, 134, 3, 536, 1200, 3097, 2971, 3055, 2973, 3, 260, 1151, 3441, 5540, 7070, 3, 1663, 6112, 3068, 3281, 3, 6787, 1169, 2992, 7501, 3, 1151, 3441, 2965, 1994, 5487, 3, 539, 1151, 3441, 5474, 3511, 3, 5]","[2, 5638, 536, 1901, 3355, 3506, 3, 5]","[2, 6009, 3, 132, 3892, 3170, 122, 144, 3620, 3530, 3170, 3, 5]","[2, 160, 3123, 3620, 122, 146, 3123, 3123, 3478, 3, 5]",rNZ-DNn7 [SEP] 
"[2, 160, 3095, 3095, 122, 149, 3107, 3095, 3108, 3, 7604, 3, 2059, 3646, 2157, 3011, 6372, 6708, 3, 260, 6246, 5765, 3239, 3411, 5853, 2946, 3, 1944, 5850, 6688, 123, 123, 123, 134, 3, 536, 1200, 3097, 2971, 3055, 2973, 3, 260, 1151, 3441, 5540, 7070, 3, 1663, 6112, 3068, 3281, 3, 6787, 1169, 2992, 7501, 3, 1151, 3441, 2965, 1994, 5487, 3, 539, 1151, 3441, 5474, 3511, 3, 5]","[2, 5638, 536, 1901, 3355, 3506, 3, 5]","[2, 6009, 3, 132, 3892, 3170, 122, 144, 3620, 3530, 3170, 3, 5]","[2, 160, 3123, 3620, 122, 146, 3123, 3123, 3478, 3, 5]","[2, 581, 5687, 686, 2930, 5448, 3, 1583, 3898, 2965, 5457, 638, 2987, 2767, 5870, 3, 5472, 797, 3161, 1577, 3310, 3077, 3, 5]",너 왜케 느려ㅋㅋㅋㅋㅋㅋ [SEP] 셋팅을 너무 높게 한건가 [SEP] 이제 도시 세운다 [SEP] 
"[2, 5638, 536, 1901, 3355, 3506, 3, 5]","[2, 6009, 3, 132, 3892, 3170, 122, 144, 3620, 3530, 3170, 3, 5]","[2, 160, 3123, 3620, 122, 146, 3123, 3123, 3478, 3, 5]","[2, 581, 5687, 686, 2930, 5448, 3, 1583, 3898, 2965, 5457, 638, 2987, 2767, 5870, 3, 5472, 797, 3161, 1577, 3310, 3077, 3, 5]","[2, 5462, 5557, 2979, 3, 2079, 2934, 7334, 3003, 3284, 3, 5]",근데 왜이리 [SEP] 작아보이냐ㅕ [SEP] 
"[2, 6009, 3, 132, 3892, 3170, 122, 144, 3620, 3530, 3170, 3, 5]","[2, 160, 3123, 3620, 122, 146, 3123, 3123, 3478, 3, 5]","[2, 581, 5687, 686, 2930, 5448, 3, 1583, 3898, 2965, 5457, 638, 2987, 2767, 5870, 3, 5472, 797, 3161, 1577, 3310, 3077, 3, 5]","[2, 5462, 5557, 2979, 3, 2079, 2934, 7334, 3003, 3284, 3, 5]","[2, 5765, 6666, 5567, 6473, 134, 3, 5]",시작이라서 그런거 아녀? [SEP] 
"[2, 160, 3123, 3620, 122, 146, 3123, 3123, 3478, 3, 5]","[2, 581, 5687, 686, 2930, 5448, 3, 1583, 3898, 2965, 5457, 638, 2987, 2767, 5870, 3, 5472, 797, 3161, 1577, 3310, 3077, 3, 5]","[2, 5462, 5557, 2979, 3, 2079, 2934, 7334, 3003, 3284, 3, 5]","[2, 5765, 6666, 5567, 6473, 134, 3, 5]","[2, 6044, 6652, 2921, 3, 1786, 3444, 7911, 3, 5]",빅데 결과가 [SEP] 씹창이구만 [SEP] 
"[2, 581, 5687, 686, 2930, 5448, 3, 1583, 3898, 2965, 5457, 638, 2987, 2767, 5870, 3, 5472, 797, 3161, 1577, 3310, 3077, 3, 5]","[2, 5462, 5557, 2979, 3, 2079, 2934, 7334, 3003, 3284, 3, 5]","[2, 5765, 6666, 5567, 6473, 134, 3, 5]","[2, 6044, 6652, 2921, 3, 1786, 3444, 7911, 3, 5]","[2, 6044, 6072, 2925, 134, 3, 5]",빅데 나왔어? [SEP] 
"[2, 5462, 5557, 2979, 3, 2079, 2934, 7334, 3003, 3284, 3, 5]","[2, 5765, 6666, 5567, 6473, 134, 3, 5]","[2, 6044, 6652, 2921, 3, 1786, 3444, 7911, 3, 5]","[2, 6044, 6072, 2925, 134, 3, 5]","[2, 539, 2578, 3164, 2925, 3, 5]",난 터녔어 [SEP] 
"[2, 5765, 6666, 5567, 6473, 134, 3, 5]","[2, 6044, 6652, 2921, 3, 1786, 3444, 7911, 3, 5]","[2, 6044, 6072, 2925, 134, 3, 5]","[2, 539, 2578, 3164, 2925, 3, 5]","[2, 165, 3437, 5920, 3107, 3, 132, 3530, 6582, 3, 5]",where [SEP] 84 나옴 [SEP] 
"[2, 6044, 6652, 2921, 3, 1786, 3444, 7911, 3, 5]","[2, 6044, 6072, 2925, 134, 3, 5]","[2, 539, 2578, 3164, 2925, 3, 5]","[2, 165, 3437, 5920, 3107, 3, 132, 3530, 6582, 3, 5]","[2, 6792, 1685, 2945, 5995, 3234, 134, 3, 5]",요리 시물레이션? [SEP] 
"[2, 6044, 6072, 2925, 134, 3, 5]","[2, 539, 2578, 3164, 2925, 3, 5]","[2, 165, 3437, 5920, 3107, 3, 132, 3530, 6582, 3, 5]","[2, 6792, 1685, 2945, 5995, 3234, 134, 3, 5]","[2, 1913, 2929, 4998, 2985, 134, 3, 5]",오버쿸드? [SEP] 
"[2, 539, 2578, 3164, 2925, 3, 5]","[2, 165, 3437, 5920, 3107, 3, 132, 3530, 6582, 3, 5]","[2, 6792, 1685, 2945, 5995, 3234, 134, 3, 5]","[2, 1913, 2929, 4998, 2985, 134, 3, 5]","[2, 5836, 5562, 6049, 3114, 5645, 3, 5460, 5458, 7563, 3, 5]",아까 너가 자고있길래 [SEP] 그냥 내가 핸드폰 [SEP] 
"[2, 165, 3437, 5920, 3107, 3, 132, 3530, 6582, 3, 5]","[2, 6792, 1685, 2945, 5995, 3234, 134, 3, 5]","[2, 1913, 2929, 4998, 2985, 134, 3, 5]","[2, 5836, 5562, 6049, 3114, 5645, 3, 5460, 5458, 7563, 3, 5]","[2, 536, 1795, 2998, 5449, 134, 3, 260, 656, 3261, 5535, 6416, 3, 5]",나 안잤는데? [SEP] 걍 눈감고있었음 [SEP] 
"[2, 6792, 1685, 2945, 5995, 3234, 134, 3, 5]","[2, 1913, 2929, 4998, 2985, 134, 3, 5]","[2, 5836, 5562, 6049, 3114, 5645, 3, 5460, 5458, 7563, 3, 5]","[2, 536, 1795, 2998, 5449, 134, 3, 260, 656, 3261, 5535, 6416, 3, 5]","[2, 1888, 3049, 3312, 3171, 6209, 3, 5]",여우비들으면서 [SEP] 
"[2, 1913, 2929, 4998, 2985, 134, 3, 5]","[2, 5836, 5562, 6049, 3114, 5645, 3, 5460, 5458, 7563, 3, 5]","[2, 536, 1795, 2998, 5449, 134, 3, 260, 656, 3261, 5535, 6416, 3, 5]","[2, 1888, 3049, 3312, 3171, 6209, 3, 5]","[2, 656, 229, 2960, 5946, 3063, 3, 5]",눈 감고 있었음 [SEP] 
"[2, 5836, 5562, 6049, 3114, 5645, 3, 5460, 5458, 7563, 3, 5]","[2, 536, 1795, 2998, 5449, 134, 3, 260, 656, 3261, 5535, 6416, 3, 5]","[2, 1888, 3049, 3312, 3171, 6209, 3, 5]","[2, 656, 229, 2960, 5946, 3063, 3, 5]","[2, 388, 2995, 2970, 265, 3161, 3097, 2932, 3, 5]",그것이 거시기지 [SEP] 
"[2, 536, 1795, 2998, 5449, 134, 3, 260, 656, 3261, 5535, 6416, 3, 5]","[2, 1888, 3049, 3312, 3171, 6209, 3, 5]","[2, 656, 229, 2960, 5946, 3063, 3, 5]","[2, 388, 2995, 2970, 265, 3161, 3097, 2932, 3, 5]","[2, 218, 3042, 2987, 213, 3059, 3134, 5448, 3, 5491, 6524, 3, 1251, 3127, 3080, 1690, 3812, 5739, 3, 5]",ㅡㄱ게 ㅜ머임ㅋㅋㅋ [SEP] 이거 봐봐 [SEP] 무공은 실존했다 [SEP] 
"[2, 1888, 3049, 3312, 3171, 6209, 3, 5]","[2, 656, 229, 2960, 5946, 3063, 3, 5]","[2, 388, 2995, 2970, 265, 3161, 3097, 2932, 3, 5]","[2, 218, 3042, 2987, 213, 3059, 3134, 5448, 3, 5491, 6524, 3, 1251, 3127, 3080, 1690, 3812, 5739, 3, 5]","[2, 6067, 1251, 3127, 2942, 536, 2936, 3, 5951, 7799, 3, 1598, 5461, 2337, 3216, 3894, 6132, 3, 1045, 3448, 7281, 3076, 3160, 3, 6482, 5558, 241, 2921, 1844, 2014, 3244, 7614, 2921, 3048, 3, 5459, 1251, 3127, 1166, 3065, 7297, 3, 1330, 6895, 377, 3751, 3239, 3572, 3, 5]",역시 무공의 나라 [SEP] 대단하구만 [SEP] 손으로 차조종하는게 [SEP] 레알 가지고싶네 [SEP] 너는 이미 개가 양 위를 뛰어가듯 [SEP] 나도 무공 만렙하고싶다 [SEP] 배우고 귀환할께 [SEP] 
"[2, 656, 229, 2960, 5946, 3063, 3, 5]","[2, 388, 2995, 2970, 265, 3161, 3097, 2932, 3, 5]","[2, 218, 3042, 2987, 213, 3059, 3134, 5448, 3, 5491, 6524, 3, 1251, 3127, 3080, 1690, 3812, 5739, 3, 5]","[2, 6067, 1251, 3127, 2942, 536, 2936, 3, 5951, 7799, 3, 1598, 5461, 2337, 3216, 3894, 6132, 3, 1045, 3448, 7281, 3076, 3160, 3, 6482, 5558, 241, 2921, 1844, 2014, 3244, 7614, 2921, 3048, 3, 5459, 1251, 3127, 1166, 3065, 7297, 3, 1330, 6895, 377, 3751, 3239, 3572, 3, 5]","[2, 6, 2059, 3005, 3, 1166, 3065, 5537, 1045, 3677, 3142, 5626, 3, 1166, 3065, 5537, 1045, 3677, 3142, 3, 6043, 1376, 7914, 2963, 3, 260, 1045, 3677, 3137, 3, 7876, 3173, 2963, 1863, 3, 5]",찌웅이도 [SEP] 만렙부터 레벨업 하자 [SEP] 만렙부터 레벨업 [SEP] 나름 볼만한거 [SEP] 걍 레벨없 [SEP] 그딴ㅇ거 없 [SEP] 
"[2, 388, 2995, 2970, 265, 3161, 3097, 2932, 3, 5]","[2, 218, 3042, 2987, 213, 3059, 3134, 5448, 3, 5491, 6524, 3, 1251, 3127, 3080, 1690, 3812, 5739, 3, 5]","[2, 6067, 1251, 3127, 2942, 536, 2936, 3, 5951, 7799, 3, 1598, 5461, 2337, 3216, 3894, 6132, 3, 1045, 3448, 7281, 3076, 3160, 3, 6482, 5558, 241, 2921, 1844, 2014, 3244, 7614, 2921, 3048, 3, 5459, 1251, 3127, 1166, 3065, 7297, 3, 1330, 6895, 377, 3751, 3239, 3572, 3, 5]","[2, 6, 2059, 3005, 3, 1166, 3065, 5537, 1045, 3677, 3142, 5626, 3, 1166, 3065, 5537, 1045, 3677, 3142, 3, 6043, 1376, 7914, 2963, 3, 260, 1045, 3677, 3137, 3, 7876, 3173, 2963, 1863, 3, 5]","[2, 125, 123, 764, 7360, 3347, 3, 5]",1. 더 라이브 [SEP] 
