utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 6, 221, 2327, 5636, 3, 5]","[2, 1663, 3563, 3049, 5604, 5452, 2084, 6644, 5791, 3, 5452, 7037, 2744, 3403, 3, 5]","[2, 5602, 5460, 5854, 3077, 1413, 7497, 5617, 123, 123, 123, 3, 5]","[2, 5462, 5634, 1795, 1852, 3330, 5556, 2084, 1413, 7068, 134, 3, 5]","[2, 5541, 3411, 6354, 2976, 1795, 4616, 3257, 3, 5764, 5618, 6003, 3, 5]",이런걸 못하면 안됮징 [SEP] 아무것도 하기 싫다 [SEP] 
"[2, 1663, 3563, 3049, 5604, 5452, 2084, 6644, 5791, 3, 5452, 7037, 2744, 3403, 3, 5]","[2, 5602, 5460, 5854, 3077, 1413, 7497, 5617, 123, 123, 123, 3, 5]","[2, 5462, 5634, 1795, 1852, 3330, 5556, 2084, 1413, 7068, 134, 3, 5]","[2, 5541, 3411, 6354, 2976, 1795, 4616, 3257, 3, 5764, 5618, 6003, 3, 5]","[2, 723, 5947, 134, 3, 1164, 3261, 5913, 5561, 2931, 134, 3, 5]",다 했어? [SEP] 마감일이 언제야? [SEP] 
"[2, 5602, 5460, 5854, 3077, 1413, 7497, 5617, 123, 123, 123, 3, 5]","[2, 5462, 5634, 1795, 1852, 3330, 5556, 2084, 1413, 7068, 134, 3, 5]","[2, 5541, 3411, 6354, 2976, 1795, 4616, 3257, 3, 5764, 5618, 6003, 3, 5]","[2, 723, 5947, 134, 3, 1164, 3261, 5913, 5561, 2931, 134, 3, 5]","[2, 5603, 123, 123, 123, 3, 143, 3991, 3110, 3244, 7365, 5474, 1267, 5500, 7239, 3, 5]",몰라... [SEP] aws를 연결하고 뭐 하고 해야되는데 [SEP] 
"[2, 5462, 5634, 1795, 1852, 3330, 5556, 2084, 1413, 7068, 134, 3, 5]","[2, 5541, 3411, 6354, 2976, 1795, 4616, 3257, 3, 5764, 5618, 6003, 3, 5]","[2, 723, 5947, 134, 3, 1164, 3261, 5913, 5561, 2931, 134, 3, 5]","[2, 5603, 123, 123, 123, 3, 143, 3991, 3110, 3244, 7365, 5474, 1267, 5500, 7239, 3, 5]","[2, 766, 5642, 7288, 3, 6113, 3, 5]",던지고 싶은데 [SEP] 어떡하지 [SEP] 
"[2, 5541, 3411, 6354, 2976, 1795, 4616, 3257, 3, 5764, 5618, 6003, 3, 5]","[2, 723, 5947, 134, 3, 1164, 3261, 5913, 5561, 2931, 134, 3, 5]","[2, 5603, 123, 123, 123, 3, 143, 3991, 3110, 3244, 7365, 5474, 1267, 5500, 7239, 3, 5]","[2, 766, 5642, 7288, 3, 6113, 3, 5]","[2, 5593, 5459, 5464, 3, 5]",사실 나도 그래 [SEP] 
"[2, 723, 5947, 134, 3, 1164, 3261, 5913, 5561, 2931, 134, 3, 5]","[2, 5603, 123, 123, 123, 3, 143, 3991, 3110, 3244, 7365, 5474, 1267, 5500, 7239, 3, 5]","[2, 766, 5642, 7288, 3, 6113, 3, 5]","[2, 5593, 5459, 5464, 3, 5]","[2, 5462, 5860, 2947, 3, 5518, 5775, 3125, 5545, 3, 6325, 5472, 5765, 5489, 3, 5]",근데 너네는 [SEP] 많이 만들었잖아 [SEP] 우리는 이제 시작인데 [SEP] 
"[2, 5603, 123, 123, 123, 3, 143, 3991, 3110, 3244, 7365, 5474, 1267, 5500, 7239, 3, 5]","[2, 766, 5642, 7288, 3, 6113, 3, 5]","[2, 5593, 5459, 5464, 3, 5]","[2, 5462, 5860, 2947, 3, 5518, 5775, 3125, 5545, 3, 6325, 5472, 5765, 5489, 3, 5]","[2, 1852, 3696, 4320, 123, 123, 123, 3, 7054, 5894, 3139, 2973, 3, 5]",어허헣... [SEP] 우리도 미치겠ㄷ [SEP] 
"[2, 766, 5642, 7288, 3, 6113, 3, 5]","[2, 5593, 5459, 5464, 3, 5]","[2, 5462, 5860, 2947, 3, 5518, 5775, 3125, 5545, 3, 6325, 5472, 5765, 5489, 3, 5]","[2, 1852, 3696, 4320, 123, 123, 123, 3, 7054, 5894, 3139, 2973, 3, 5]","[2, 6802, 5564, 723, 5500, 5844, 265, 238, 5583, 123, 123, 123, 3, 5]",생각보다 애들 다 하고 있는 거 같더라... [SEP] 
"[2, 5593, 5459, 5464, 3, 5]","[2, 5462, 5860, 2947, 3, 5518, 5775, 3125, 5545, 3, 6325, 5472, 5765, 5489, 3, 5]","[2, 1852, 3696, 4320, 123, 123, 123, 3, 7054, 5894, 3139, 2973, 3, 5]","[2, 6802, 5564, 723, 5500, 5844, 265, 238, 5583, 123, 123, 123, 3, 5]","[2, 7121, 6739, 5906, 2974, 5528, 2169, 6933, 3, 5]",차라리 개인 프로젝트로 하면 좋을텐데 [SEP] 
"[2, 5462, 5860, 2947, 3, 5518, 5775, 3125, 5545, 3, 6325, 5472, 5765, 5489, 3, 5]","[2, 1852, 3696, 4320, 123, 123, 123, 3, 7054, 5894, 3139, 2973, 3, 5]","[2, 6802, 5564, 723, 5500, 5844, 265, 238, 5583, 123, 123, 123, 3, 5]","[2, 7121, 6739, 5906, 2974, 5528, 2169, 6933, 3, 5]","[2, 2764, 5618, 5696, 3, 5]",하 하기 싫어 [SEP] 
"[2, 1852, 3696, 4320, 123, 123, 123, 3, 7054, 5894, 3139, 2973, 3, 5]","[2, 6802, 5564, 723, 5500, 5844, 265, 238, 5583, 123, 123, 123, 3, 5]","[2, 7121, 6739, 5906, 2974, 5528, 2169, 6933, 3, 5]","[2, 2764, 5618, 5696, 3, 5]","[2, 6808, 3072, 3118, 3331, 3189, 3049, 3, 5]",ㄴㅇ래ㅑ얼너우 [SEP] 
"[2, 6802, 5564, 723, 5500, 5844, 265, 238, 5583, 123, 123, 123, 3, 5]","[2, 7121, 6739, 5906, 2974, 5528, 2169, 6933, 3, 5]","[2, 2764, 5618, 5696, 3, 5]","[2, 6808, 3072, 3118, 3331, 3189, 3049, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]",나도..................................... [SEP] 
"[2, 7121, 6739, 5906, 2974, 5528, 2169, 6933, 3, 5]","[2, 2764, 5618, 5696, 3, 5]","[2, 6808, 3072, 3118, 3331, 3189, 3049, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]","[2, 6518, 2764, 5643, 3, 5]",운동을 하겠어 [SEP] 
"[2, 2764, 5618, 5696, 3, 5]","[2, 6808, 3072, 3118, 3331, 3189, 3049, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]","[2, 6518, 2764, 5643, 3, 5]","[2, 5452, 969, 3121, 7267, 3, 5]",진짜 뜬금없다 [SEP] 
"[2, 6808, 3072, 3118, 3331, 3189, 3049, 3, 5]","[2, 5459, 123, 123, 123, 123, 3, 5]","[2, 6518, 2764, 5643, 3, 5]","[2, 5452, 969, 3121, 7267, 3, 5]","[2, 2891, 2936, 2925, 3189, 3193, 4174, 3, 6217, 3111, 2946, 4272, 3, 5]",흐라어너며쟌 [SEP] 힘드랑나냔 [SEP] 
"[2, 5459, 123, 123, 123, 123, 3, 5]","[2, 6518, 2764, 5643, 3, 5]","[2, 5452, 969, 3121, 7267, 3, 5]","[2, 2891, 2936, 2925, 3189, 3193, 4174, 3, 6217, 3111, 2946, 4272, 3, 5]","[2, 5573, 5466, 5906, 5710, 3, 5472, 1795, 5500, 7670, 6250, 3, 5]",어제 오늘 프로젝트 했는데 [SEP] 이제 안 하고 싶어졌어 [SEP] 
"[2, 6518, 2764, 5643, 3, 5]","[2, 5452, 969, 3121, 7267, 3, 5]","[2, 2891, 2936, 2925, 3189, 3193, 4174, 3, 6217, 3111, 2946, 4272, 3, 5]","[2, 5573, 5466, 5906, 5710, 3, 5472, 1795, 5500, 7670, 6250, 3, 5]","[2, 5631, 3005, 5618, 1693, 3125, 5545, 3, 2877, 4051, 123, 123, 123, 123, 3, 5]",원래도 하기 싫었잖아 [SEP] 훠훠.... [SEP] 
"[2, 5452, 969, 3121, 7267, 3, 5]","[2, 2891, 2936, 2925, 3189, 3193, 4174, 3, 6217, 3111, 2946, 4272, 3, 5]","[2, 5573, 5466, 5906, 5710, 3, 5472, 1795, 5500, 7670, 6250, 3, 5]","[2, 5631, 3005, 5618, 1693, 3125, 5545, 3, 2877, 4051, 123, 123, 123, 123, 3, 5]","[2, 5634, 2059, 3277, 5929, 3, 5620, 2791, 2950, 123, 123, 123, 3, 5]",그래도 이틀동안 [SEP] 열심히 했서... [SEP] 
"[2, 2891, 2936, 2925, 3189, 3193, 4174, 3, 6217, 3111, 2946, 4272, 3, 5]","[2, 5573, 5466, 5906, 5710, 3, 5472, 1795, 5500, 7670, 6250, 3, 5]","[2, 5631, 3005, 5618, 1693, 3125, 5545, 3, 2877, 4051, 123, 123, 123, 123, 3, 5]","[2, 5634, 2059, 3277, 5929, 3, 5620, 2791, 2950, 123, 123, 123, 3, 5]","[2, 2916, 3029, 3136, 6217, 2994, 3, 5]",힘글자 힘드러 [SEP] 
"[2, 5573, 5466, 5906, 5710, 3, 5472, 1795, 5500, 7670, 6250, 3, 5]","[2, 5631, 3005, 5618, 1693, 3125, 5545, 3, 2877, 4051, 123, 123, 123, 123, 3, 5]","[2, 5634, 2059, 3277, 5929, 3, 5620, 2791, 2950, 123, 123, 123, 3, 5]","[2, 2916, 3029, 3136, 6217, 2994, 3, 5]","[2, 1231, 5959, 6217, 3058, 3, 5]",모 하는데 힘드ㅓ [SEP] 
"[2, 5631, 3005, 5618, 1693, 3125, 5545, 3, 2877, 4051, 123, 123, 123, 123, 3, 5]","[2, 5634, 2059, 3277, 5929, 3, 5620, 2791, 2950, 123, 123, 123, 3, 5]","[2, 2916, 3029, 3136, 6217, 2994, 3, 5]","[2, 1231, 5959, 6217, 3058, 3, 5]","[2, 6400, 2064, 6538, 6072, 5449, 3, 5821, 656, 3625, 5469, 639, 2969, 3, 5]",잠깐 일있어서 나왔는데 [SEP] 버스 눈앞에서 놓침 [SEP] 
"[2, 5634, 2059, 3277, 5929, 3, 5620, 2791, 2950, 123, 123, 123, 3, 5]","[2, 2916, 3029, 3136, 6217, 2994, 3, 5]","[2, 1231, 5959, 6217, 3058, 3, 5]","[2, 6400, 2064, 6538, 6072, 5449, 3, 5821, 656, 3625, 5469, 639, 2969, 3, 5]","[2, 5536, 1621, 6032, 3, 5]",그럴 수 있지 [SEP] 
"[2, 2916, 3029, 3136, 6217, 2994, 3, 5]","[2, 1231, 5959, 6217, 3058, 3, 5]","[2, 6400, 2064, 6538, 6072, 5449, 3, 5821, 656, 3625, 5469, 639, 2969, 3, 5]","[2, 5536, 1621, 6032, 3, 5]","[2, 6874, 2183, 5815, 3, 241, 3562, 5591, 3, 5]",더워 죽는다 [SEP] 개뛰었는데 [SEP] 
"[2, 1231, 5959, 6217, 3058, 3, 5]","[2, 6400, 2064, 6538, 6072, 5449, 3, 5821, 656, 3625, 5469, 639, 2969, 3, 5]","[2, 5536, 1621, 6032, 3, 5]","[2, 6874, 2183, 5815, 3, 241, 3562, 5591, 3, 5]","[2, 1944, 1314, 2970, 1795, 6878, 5511, 3, 5]",왜 반이 안 시원하지 [SEP] 
"[2, 6400, 2064, 6538, 6072, 5449, 3, 5821, 656, 3625, 5469, 639, 2969, 3, 5]","[2, 5536, 1621, 6032, 3, 5]","[2, 6874, 2183, 5815, 3, 241, 3562, 5591, 3, 5]","[2, 1944, 1314, 2970, 1795, 6878, 5511, 3, 5]","[2, 539, 7728, 2236, 4024, 5505, 3, 6043, 338, 3150, 3871, 3, 5]",난 바람 직빵이라 [SEP] 나름 괜차낭 [SEP] 
"[2, 5536, 1621, 6032, 3, 5]","[2, 6874, 2183, 5815, 3, 241, 3562, 5591, 3, 5]","[2, 1944, 1314, 2970, 1795, 6878, 5511, 3, 5]","[2, 539, 7728, 2236, 4024, 5505, 3, 6043, 338, 3150, 3871, 3, 5]","[2, 7808, 6507, 3, 5522, 2084, 2089, 3373, 3, 5462, 764, 6049, 1685, 4224, 3, 5]",지금까지 잤어 [SEP] 존나 잘 잤따 [SEP] 근데 더 자고 시팓 [SEP] 
"[2, 6874, 2183, 5815, 3, 241, 3562, 5591, 3, 5]","[2, 1944, 1314, 2970, 1795, 6878, 5511, 3, 5]","[2, 539, 7728, 2236, 4024, 5505, 3, 6043, 338, 3150, 3871, 3, 5]","[2, 7808, 6507, 3, 5522, 2084, 2089, 3373, 3, 5462, 764, 6049, 1685, 4224, 3, 5]","[2, 5692, 2936, 2992, 3093, 2999, 5448, 3, 5]",죽을라하더만ㅋㅋㅋ [SEP] 
"[2, 1944, 1314, 2970, 1795, 6878, 5511, 3, 5]","[2, 539, 7728, 2236, 4024, 5505, 3, 6043, 338, 3150, 3871, 3, 5]","[2, 7808, 6507, 3, 5522, 2084, 2089, 3373, 3, 5462, 764, 6049, 1685, 4224, 3, 5]","[2, 5692, 2936, 2992, 3093, 2999, 5448, 3, 5]","[2, 5450, 7679, 2967, 3, 7567, 3140, 6140, 1239, 7368, 3, 5990, 7567, 3140, 6140, 1239, 2081, 265, 2931, 3, 5513, 5457, 6084, 2950, 3, 126, 5907, 5502, 6507, 3, 5]",아니 일요일에 [SEP] 4시간 밖에 못 잤는데 [SEP] 오늘도 4시간 밖에 못 잔 거야 [SEP] 그래서 너무 너무 너무 피곤해서 [SEP] 2교시까지 잤어 [SEP] 
"[2, 539, 7728, 2236, 4024, 5505, 3, 6043, 338, 3150, 3871, 3, 5]","[2, 7808, 6507, 3, 5522, 2084, 2089, 3373, 3, 5462, 764, 6049, 1685, 4224, 3, 5]","[2, 5692, 2936, 2992, 3093, 2999, 5448, 3, 5]","[2, 5450, 7679, 2967, 3, 7567, 3140, 6140, 1239, 7368, 3, 5990, 7567, 3140, 6140, 1239, 2081, 265, 2931, 3, 5513, 5457, 6084, 2950, 3, 126, 5907, 5502, 6507, 3, 5]","[2, 5594, 2922, 123, 123, 3, 5470, 6174, 2084, 2089, 5969, 5804, 5547, 134, 3, 5]",미쳤넹.. [SEP] 지금이라도 잘 잤으니 다행인가? [SEP] 
"[2, 7808, 6507, 3, 5522, 2084, 2089, 3373, 3, 5462, 764, 6049, 1685, 4224, 3, 5]","[2, 5692, 2936, 2992, 3093, 2999, 5448, 3, 5]","[2, 5450, 7679, 2967, 3, 7567, 3140, 6140, 1239, 7368, 3, 5990, 7567, 3140, 6140, 1239, 2081, 265, 2931, 3, 5513, 5457, 6084, 2950, 3, 126, 5907, 5502, 6507, 3, 5]","[2, 5594, 2922, 123, 123, 3, 5470, 6174, 2084, 2089, 5969, 5804, 5547, 134, 3, 5]","[2, 5811, 1720, 4763, 3082, 6250, 3, 5]",아주 쌩쌩해졌어 [SEP] 
"[2, 5692, 2936, 2992, 3093, 2999, 5448, 3, 5]","[2, 5450, 7679, 2967, 3, 7567, 3140, 6140, 1239, 7368, 3, 5990, 7567, 3140, 6140, 1239, 2081, 265, 2931, 3, 5513, 5457, 6084, 2950, 3, 126, 5907, 5502, 6507, 3, 5]","[2, 5594, 2922, 123, 123, 3, 5470, 6174, 2084, 2089, 5969, 5804, 5547, 134, 3, 5]","[2, 5811, 1720, 4763, 3082, 6250, 3, 5]","[2, 5472, 5906, 5715, 3, 5945, 1344, 6632, 3, 5]",이제 프로젝트하자 [SEP] 우린 버렸어 [SEP] 
"[2, 5450, 7679, 2967, 3, 7567, 3140, 6140, 1239, 7368, 3, 5990, 7567, 3140, 6140, 1239, 2081, 265, 2931, 3, 5513, 5457, 6084, 2950, 3, 126, 5907, 5502, 6507, 3, 5]","[2, 5594, 2922, 123, 123, 3, 5470, 6174, 2084, 2089, 5969, 5804, 5547, 134, 3, 5]","[2, 5811, 1720, 4763, 3082, 6250, 3, 5]","[2, 5472, 5906, 5715, 3, 5945, 1344, 6632, 3, 5]","[2, 766, 6250, 134, 134, 3, 5]",던졌어?? [SEP] 
"[2, 5594, 2922, 123, 123, 3, 5470, 6174, 2084, 2089, 5969, 5804, 5547, 134, 3, 5]","[2, 5811, 1720, 4763, 3082, 6250, 3, 5]","[2, 5472, 5906, 5715, 3, 5945, 1344, 6632, 3, 5]","[2, 766, 6250, 134, 134, 3, 5]","[2, 797, 3357, 2578, 5642, 3, 388, 7253, 3, 143, 3991, 3110, 3128, 2983, 5795, 5647, 2960, 3, 5807, 5661, 2162, 1167, 5737, 3, 5]",도커 터지고 [SEP] 그 뭐더라 [SEP] aws연동하기 귀찮고 [SEP] 아무튼 뭐가 좀 많았어 [SEP] 
"[2, 5811, 1720, 4763, 3082, 6250, 3, 5]","[2, 5472, 5906, 5715, 3, 5945, 1344, 6632, 3, 5]","[2, 766, 6250, 134, 134, 3, 5]","[2, 797, 3357, 2578, 5642, 3, 388, 7253, 3, 143, 3991, 3110, 3128, 2983, 5795, 5647, 2960, 3, 5807, 5661, 2162, 1167, 5737, 3, 5]","[2, 5634, 5860, 1267, 5518, 5775, 3125, 5591, 3, 5569, 766, 2932, 3097, 1792, 3804, 3077, 3, 5]",그래도 너네 뭐 많이 만들었었는데 [SEP] 이렇게 던지기 아깝다 [SEP] 
"[2, 5472, 5906, 5715, 3, 5945, 1344, 6632, 3, 5]","[2, 766, 6250, 134, 134, 3, 5]","[2, 797, 3357, 2578, 5642, 3, 388, 7253, 3, 143, 3991, 3110, 3128, 2983, 5795, 5647, 2960, 3, 5807, 5661, 2162, 1167, 5737, 3, 5]","[2, 5634, 5860, 1267, 5518, 5775, 3125, 5591, 3, 5569, 766, 2932, 3097, 1792, 3804, 3077, 3, 5]","[2, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]",1. 안드로이드 개발 안함 [SEP] 
"[2, 766, 6250, 134, 134, 3, 5]","[2, 797, 3357, 2578, 5642, 3, 388, 7253, 3, 143, 3991, 3110, 3128, 2983, 5795, 5647, 2960, 3, 5807, 5661, 2162, 1167, 5737, 3, 5]","[2, 5634, 5860, 1267, 5518, 5775, 3125, 5591, 3, 5569, 766, 2932, 3097, 1792, 3804, 3077, 3, 5]","[2, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]","[2, 1883, 5850, 7613, 7030, 134, 3, 5]",엥 아직도 디자인 한다고? [SEP] 
"[2, 797, 3357, 2578, 5642, 3, 388, 7253, 3, 143, 3991, 3110, 3128, 2983, 5795, 5647, 2960, 3, 5807, 5661, 2162, 1167, 5737, 3, 5]","[2, 5634, 5860, 1267, 5518, 5775, 3125, 5591, 3, 5569, 766, 2932, 3097, 1792, 3804, 3077, 3, 5]","[2, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]","[2, 1883, 5850, 7613, 7030, 134, 3, 5]","[2, 5754, 723, 526, 2955, 2925, 3, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]",지금은 다 끝냈어 [SEP] 1. 안드로이드 개발 안함 [SEP] 
"[2, 5634, 5860, 1267, 5518, 5775, 3125, 5591, 3, 5569, 766, 2932, 3097, 1792, 3804, 3077, 3, 5]","[2, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]","[2, 1883, 5850, 7613, 7030, 134, 3, 5]","[2, 5754, 723, 526, 2955, 2925, 3, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]","[2, 5485, 1267, 123, 123, 123, 3, 5536, 1621, 2071, 2988, 3, 6014, 5856, 3, 7054, 5470, 3, 5959, 1795, 811, 2950, 3, 5]",그럼 뭐... [SEP] 그럴 수 있죠 [SEP] 인정합니다 [SEP] 우리도 지금 [SEP] 하는데 안 돼서 [SEP] 
"[2, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]","[2, 1883, 5850, 7613, 7030, 134, 3, 5]","[2, 5754, 723, 526, 2955, 2925, 3, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]","[2, 5485, 1267, 123, 123, 123, 3, 5536, 1621, 2071, 2988, 3, 6014, 5856, 3, 7054, 5470, 3, 5959, 1795, 811, 2950, 3, 5]","[2, 5945, 1795, 5590, 123, 123, 123, 3, 5]",우린 안한다... [SEP] 
"[2, 1883, 5850, 7613, 7030, 134, 3, 5]","[2, 5754, 723, 526, 2955, 2925, 3, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]","[2, 5485, 1267, 123, 123, 123, 3, 5536, 1621, 2071, 2988, 3, 6014, 5856, 3, 7054, 5470, 3, 5959, 1795, 811, 2950, 3, 5]","[2, 5945, 1795, 5590, 123, 123, 123, 3, 5]","[2, 5548, 2698, 5511, 3, 5]",그게 편하지 [SEP] 
"[2, 5754, 723, 526, 2955, 2925, 3, 125, 123, 1795, 6846, 7409, 5885, 6288, 3, 5]","[2, 5485, 1267, 123, 123, 123, 3, 5536, 1621, 2071, 2988, 3, 6014, 5856, 3, 7054, 5470, 3, 5959, 1795, 811, 2950, 3, 5]","[2, 5945, 1795, 5590, 123, 123, 123, 3, 5]","[2, 5548, 2698, 5511, 3, 5]","[2, 5546, 3, 766, 2932, 3136, 169, 119, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㄴㅋㅋㅋ [SEP] 던지자~! [SEP] 
"[2, 5485, 1267, 123, 123, 123, 3, 5536, 1621, 2071, 2988, 3, 6014, 5856, 3, 7054, 5470, 3, 5959, 1795, 811, 2950, 3, 5]","[2, 5945, 1795, 5590, 123, 123, 123, 3, 5]","[2, 5548, 2698, 5511, 3, 5]","[2, 5546, 3, 766, 2932, 3136, 169, 119, 3, 5]","[2, 5667, 2999, 2769, 5488, 3, 5]",대충만 할라고 [SEP] 
"[2, 5945, 1795, 5590, 123, 123, 123, 3, 5]","[2, 5548, 2698, 5511, 3, 5]","[2, 5546, 3, 766, 2932, 3136, 169, 119, 3, 5]","[2, 5667, 2999, 2769, 5488, 3, 5]","[2, 2047, 3173, 3340, 4639, 123, 123, 123, 123, 3, 539, 6461, 5745, 3, 5]",응ㅇ원햄.... [SEP] 난 다른거 해야지 [SEP] 
"[2, 5548, 2698, 5511, 3, 5]","[2, 5546, 3, 766, 2932, 3136, 169, 119, 3, 5]","[2, 5667, 2999, 2769, 5488, 3, 5]","[2, 2047, 3173, 3340, 4639, 123, 123, 123, 123, 3, 539, 6461, 5745, 3, 5]","[2, 388, 2972, 2950, 5673, 7582, 134, 3, 5]",그ㅐ서 소설 읽어? [SEP] 
"[2, 5546, 3, 766, 2932, 3136, 169, 119, 3, 5]","[2, 5667, 2999, 2769, 5488, 3, 5]","[2, 2047, 3173, 3340, 4639, 123, 123, 123, 123, 3, 539, 6461, 5745, 3, 5]","[2, 388, 2972, 2950, 5673, 7582, 134, 3, 5]","[2, 221, 5753, 3, 6461, 1166, 2932, 5492, 3, 1646, 5535, 5555, 3, 5]",가 아니라 [SEP] 다른거 만지다가 [SEP] 쉬고있었어 [SEP] 
"[2, 5667, 2999, 2769, 5488, 3, 5]","[2, 2047, 3173, 3340, 4639, 123, 123, 123, 123, 3, 539, 6461, 5745, 3, 5]","[2, 388, 2972, 2950, 5673, 7582, 134, 3, 5]","[2, 221, 5753, 3, 6461, 1166, 2932, 5492, 3, 1646, 5535, 5555, 3, 5]","[2, 1792, 5618, 1705, 3077, 3, 5]",아 하기 싷다 [SEP] 
"[2, 2047, 3173, 3340, 4639, 123, 123, 123, 123, 3, 539, 6461, 5745, 3, 5]","[2, 388, 2972, 2950, 5673, 7582, 134, 3, 5]","[2, 221, 5753, 3, 6461, 1166, 2932, 5492, 3, 1646, 5535, 5555, 3, 5]","[2, 1792, 5618, 1705, 3077, 3, 5]","[2, 1646, 5610, 2781, 123, 123, 123, 3, 5]",쉬면서 해... [SEP] 
"[2, 388, 2972, 2950, 5673, 7582, 134, 3, 5]","[2, 221, 5753, 3, 6461, 1166, 2932, 5492, 3, 1646, 5535, 5555, 3, 5]","[2, 1792, 5618, 1705, 3077, 3, 5]","[2, 1646, 5610, 2781, 123, 123, 123, 3, 5]","[2, 1888, 3050, 5502, 2384, 2998, 7093, 3, 5]",여태까지 쳐잤는뎅 [SEP] 
"[2, 221, 5753, 3, 6461, 1166, 2932, 5492, 3, 1646, 5535, 5555, 3, 5]","[2, 1792, 5618, 1705, 3077, 3, 5]","[2, 1646, 5610, 2781, 123, 123, 123, 3, 5]","[2, 1888, 3050, 5502, 2384, 2998, 7093, 3, 5]","[2, 1806, 123, 123, 7004, 123, 123, 123, 3, 5588, 5540, 3289, 6318, 3, 5]",앗..아아... [SEP] 공부해야되느데 [SEP] 
"[2, 1792, 5618, 1705, 3077, 3, 5]","[2, 1646, 5610, 2781, 123, 123, 123, 3, 5]","[2, 1888, 3050, 5502, 2384, 2998, 7093, 3, 5]","[2, 1806, 123, 123, 7004, 123, 123, 123, 3, 5588, 5540, 3289, 6318, 3, 5]","[2, 321, 5890, 5503, 3055, 3201, 134, 169, 3, 5]",곧 점심시간인뎅?~ [SEP] 
"[2, 1646, 5610, 2781, 123, 123, 123, 3, 5]","[2, 1888, 3050, 5502, 2384, 2998, 7093, 3, 5]","[2, 1806, 123, 123, 7004, 123, 123, 123, 3, 5588, 5540, 3289, 6318, 3, 5]","[2, 321, 5890, 5503, 3055, 3201, 134, 169, 3, 5]","[2, 5692, 2993, 5460, 123, 123, 123, 3, 5]",죽을까 그냥... [SEP] 
"[2, 1888, 3050, 5502, 2384, 2998, 7093, 3, 5]","[2, 1806, 123, 123, 7004, 123, 123, 123, 3, 5588, 5540, 3289, 6318, 3, 5]","[2, 321, 5890, 5503, 3055, 3201, 134, 169, 3, 5]","[2, 5692, 2993, 5460, 123, 123, 123, 3, 5]","[2, 7247, 7169, 871, 3, 5450, 6321, 5668, 7005, 3, 6389, 6952, 312, 6921, 3, 1239, 6555, 2193, 3, 5]",나쁘지 않은 듯 [SEP] 아니 유튜브 보고 있었는데 [SEP] 쌤이 뒤에 계셔서 [SEP] 못 보는 중 [SEP] 
"[2, 1806, 123, 123, 7004, 123, 123, 123, 3, 5588, 5540, 3289, 6318, 3, 5]","[2, 321, 5890, 5503, 3055, 3201, 134, 169, 3, 5]","[2, 5692, 2993, 5460, 123, 123, 123, 3, 5]","[2, 7247, 7169, 871, 3, 5450, 6321, 5668, 7005, 3, 6389, 6952, 312, 6921, 3, 1239, 6555, 2193, 3, 5]","[2, 6286, 7026, 456, 7493, 3, 5]",곱게 앞으로 꺼지지 [SEP] 
"[2, 321, 5890, 5503, 3055, 3201, 134, 169, 3, 5]","[2, 5692, 2993, 5460, 123, 123, 123, 3, 5]","[2, 7247, 7169, 871, 3, 5450, 6321, 5668, 7005, 3, 6389, 6952, 312, 6921, 3, 1239, 6555, 2193, 3, 5]","[2, 6286, 7026, 456, 7493, 3, 5]","[2, 5462, 7024, 1795, 1771, 6630, 871, 3, 5]",근데 신경 안 쓰시는 듯 [SEP] 
"[2, 5692, 2993, 5460, 123, 123, 123, 3, 5]","[2, 7247, 7169, 871, 3, 5450, 6321, 5668, 7005, 3, 6389, 6952, 312, 6921, 3, 1239, 6555, 2193, 3, 5]","[2, 6286, 7026, 456, 7493, 3, 5]","[2, 5462, 7024, 1795, 1771, 6630, 871, 3, 5]","[2, 5706, 6553, 2791, 3003, 3, 5]",방금 뭐라고 했냐 [SEP] 
"[2, 7247, 7169, 871, 3, 5450, 6321, 5668, 7005, 3, 6389, 6952, 312, 6921, 3, 1239, 6555, 2193, 3, 5]","[2, 6286, 7026, 456, 7493, 3, 5]","[2, 5462, 7024, 1795, 1771, 6630, 871, 3, 5]","[2, 5706, 6553, 2791, 3003, 3, 5]","[2, 1850, 3171, 2934, 1267, 2781, 3, 1706, 3001, 7612, 134, 3, 5]",얘들아 뭐 해 [SEP] 싸워 둘이? [SEP] 
