utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 6190, 5855, 3553, 2947, 1413, 5636, 5625, 3, 5]","[2, 5575, 3443, 6754, 3, 1268, 3239, 6342, 2954, 4143, 3, 5]","[2, 6114, 2769, 3481, 2954, 4143, 2970, 1944, 6958, 3166, 123, 123, 123, 3, 5]","[2, 1994, 3239, 6342, 2954, 4143, 119, 3, 5]","[2, 5460, 2183, 3136, 5481, 3, 5]",그냥 죽자ㅎㅎ [SEP] 
"[2, 5575, 3443, 6754, 3, 1268, 3239, 6342, 2954, 4143, 3, 5]","[2, 6114, 2769, 3481, 2954, 4143, 2970, 1944, 6958, 3166, 123, 123, 123, 3, 5]","[2, 1994, 3239, 6342, 2954, 4143, 119, 3, 5]","[2, 5460, 2183, 3136, 5481, 3, 5]","[2, 5457, 5590, 5452, 3, 5472, 1787, 5815, 3, 5]",너무한다 진짜 [SEP] 이제 씻는다 [SEP] 
"[2, 6114, 2769, 3481, 2954, 4143, 2970, 1944, 6958, 3166, 123, 123, 123, 3, 5]","[2, 1994, 3239, 6342, 2954, 4143, 119, 3, 5]","[2, 5460, 2183, 3136, 5481, 3, 5]","[2, 5457, 5590, 5452, 3, 5472, 1787, 5815, 3, 5]","[2, 7679, 2967, 5457, 5718, 5863, 5662, 3, 5]",일요일에 너무 일찍가는거같아 [SEP] 
"[2, 1994, 3239, 6342, 2954, 4143, 119, 3, 5]","[2, 5460, 2183, 3136, 5481, 3, 5]","[2, 5457, 5590, 5452, 3, 5472, 1787, 5815, 3, 5]","[2, 7679, 2967, 5457, 5718, 5863, 5662, 3, 5]","[2, 536, 5497, 2931, 3, 5470, 7138, 2946, 3140, 3115, 5925, 5489, 134, 3, 5]",나 학교야 [SEP] 지금 놀러나간단 소린데? [SEP] 
"[2, 5460, 2183, 3136, 5481, 3, 5]","[2, 5457, 5590, 5452, 3, 5472, 1787, 5815, 3, 5]","[2, 7679, 2967, 5457, 5718, 5863, 5662, 3, 5]","[2, 536, 5497, 2931, 3, 5470, 7138, 2946, 3140, 3115, 5925, 5489, 134, 3, 5]","[2, 1792, 581, 6944, 2967, 5571, 7529, 123, 123, 123, 3, 5]",아 너 2주에 한번 오지... [SEP] 
"[2, 5457, 5590, 5452, 3, 5472, 1787, 5815, 3, 5]","[2, 7679, 2967, 5457, 5718, 5863, 5662, 3, 5]","[2, 536, 5497, 2931, 3, 5470, 7138, 2946, 3140, 3115, 5925, 5489, 134, 3, 5]","[2, 1792, 581, 6944, 2967, 5571, 7529, 123, 123, 123, 3, 5]","[2, 1663, 3474, 3250, 2990, 6523, 2921, 3, 5460, 271, 6209, 3, 5800, 5474, 7288, 3, 5800, 3239, 5516, 7694, 2667, 2990, 3134, 3, 5]",스타벅스 갔다가 [SEP] 그냥 걸으면서 [SEP] 얘기하고 싶은데 [SEP] 얘기할 사람없어서 패스임;; [SEP] 
"[2, 7679, 2967, 5457, 5718, 5863, 5662, 3, 5]","[2, 536, 5497, 2931, 3, 5470, 7138, 2946, 3140, 3115, 5925, 5489, 134, 3, 5]","[2, 1792, 581, 6944, 2967, 5571, 7529, 123, 123, 123, 3, 5]","[2, 1663, 3474, 3250, 2990, 6523, 2921, 3, 5460, 271, 6209, 3, 5800, 5474, 7288, 3, 5800, 3239, 5516, 7694, 2667, 2990, 3134, 3, 5]","[2, 1806, 123, 123, 123, 7004, 123, 123, 123, 3, 2162, 7157, 3160, 123, 123, 123, 123, 3, 5]",앗...아아... [SEP] 좀 눈물나네.... [SEP] 
"[2, 536, 5497, 2931, 3, 5470, 7138, 2946, 3140, 3115, 5925, 5489, 134, 3, 5]","[2, 1792, 581, 6944, 2967, 5571, 7529, 123, 123, 123, 3, 5]","[2, 1663, 3474, 3250, 2990, 6523, 2921, 3, 5460, 271, 6209, 3, 5800, 5474, 7288, 3, 5800, 3239, 5516, 7694, 2667, 2990, 3134, 3, 5]","[2, 1806, 123, 123, 123, 7004, 123, 123, 123, 3, 2162, 7157, 3160, 123, 123, 123, 123, 3, 5]","[2, 1944, 123, 123, 123, 134, 3, 6054, 2053, 3005, 3003, 3, 5]",왜...? [SEP] 어떤 의도냐 [SEP] 
"[2, 1792, 581, 6944, 2967, 5571, 7529, 123, 123, 123, 3, 5]","[2, 1663, 3474, 3250, 2990, 6523, 2921, 3, 5460, 271, 6209, 3, 5800, 5474, 7288, 3, 5800, 3239, 5516, 7694, 2667, 2990, 3134, 3, 5]","[2, 1806, 123, 123, 123, 7004, 123, 123, 123, 3, 2162, 7157, 3160, 123, 123, 123, 123, 3, 5]","[2, 1944, 123, 123, 123, 134, 3, 6054, 2053, 3005, 3003, 3, 5]","[2, 6740, 1623, 3141, 3030, 2053, 3005, 2931, 119, 3, 5]",그저 순수한 의도야! [SEP] 
"[2, 1663, 3474, 3250, 2990, 6523, 2921, 3, 5460, 271, 6209, 3, 5800, 5474, 7288, 3, 5800, 3239, 5516, 7694, 2667, 2990, 3134, 3, 5]","[2, 1806, 123, 123, 123, 7004, 123, 123, 123, 3, 2162, 7157, 3160, 123, 123, 123, 123, 3, 5]","[2, 1944, 123, 123, 123, 134, 3, 6054, 2053, 3005, 3003, 3, 5]","[2, 6740, 1623, 3141, 3030, 2053, 3005, 2931, 119, 3, 5]","[2, 388, 123, 123, 5464, 123, 123, 3, 6096, 5487, 5712, 5879, 141, 141, 123, 123, 3, 5]",그..그래.. [SEP] 심심하면 전화할게^^.. [SEP] 
"[2, 1806, 123, 123, 123, 7004, 123, 123, 123, 3, 2162, 7157, 3160, 123, 123, 123, 123, 3, 5]","[2, 1944, 123, 123, 123, 134, 3, 6054, 2053, 3005, 3003, 3, 5]","[2, 6740, 1623, 3141, 3030, 2053, 3005, 2931, 119, 3, 5]","[2, 388, 123, 123, 5464, 123, 123, 3, 6096, 5487, 5712, 5879, 141, 141, 123, 123, 3, 5]","[2, 5506, 7869, 5489, 3, 2128, 3162, 6303, 2965, 1239, 5584, 3, 1239, 6332, 123, 123, 123, 3, 5]",내일 해커톤인데 [SEP] 정작 학습을 못했어 [SEP] 못할듯... [SEP] 
"[2, 1944, 123, 123, 123, 134, 3, 6054, 2053, 3005, 3003, 3, 5]","[2, 6740, 1623, 3141, 3030, 2053, 3005, 2931, 119, 3, 5]","[2, 388, 123, 123, 5464, 123, 123, 3, 6096, 5487, 5712, 5879, 141, 141, 123, 123, 3, 5]","[2, 5506, 7869, 5489, 3, 2128, 3162, 6303, 2965, 1239, 5584, 3, 1239, 6332, 123, 123, 123, 3, 5]","[2, 7869, 5860, 3005, 2344, 2921, 3082, 134, 3, 5]",해커톤 너네도 참가해? [SEP] 
"[2, 6740, 1623, 3141, 3030, 2053, 3005, 2931, 119, 3, 5]","[2, 388, 123, 123, 5464, 123, 123, 3, 6096, 5487, 5712, 5879, 141, 141, 123, 123, 3, 5]","[2, 5506, 7869, 5489, 3, 2128, 3162, 6303, 2965, 1239, 5584, 3, 1239, 6332, 123, 123, 123, 3, 5]","[2, 7869, 5860, 3005, 2344, 2921, 3082, 134, 3, 5]","[2, 347, 2928, 7869, 7044, 2963, 3, 5]",교내 해커톤 말하는거 [SEP] 
"[2, 388, 123, 123, 5464, 123, 123, 3, 6096, 5487, 5712, 5879, 141, 141, 123, 123, 3, 5]","[2, 5506, 7869, 5489, 3, 2128, 3162, 6303, 2965, 1239, 5584, 3, 1239, 6332, 123, 123, 123, 3, 5]","[2, 7869, 5860, 3005, 2344, 2921, 3082, 134, 3, 5]","[2, 347, 2928, 7869, 7044, 2963, 3, 5]","[2, 6325, 127, 5964, 3080, 347, 2928, 7869, 2344, 2926, 6407, 5617, 3, 5]",우리는 3학년은 교내 해커톤 참여 안하거든 [SEP] 
"[2, 5506, 7869, 5489, 3, 2128, 3162, 6303, 2965, 1239, 5584, 3, 1239, 6332, 123, 123, 123, 3, 5]","[2, 7869, 5860, 3005, 2344, 2921, 3082, 134, 3, 5]","[2, 347, 2928, 7869, 7044, 2963, 3, 5]","[2, 6325, 127, 5964, 3080, 347, 2928, 7869, 2344, 2926, 6407, 5617, 3, 5]","[2, 6108, 123, 123, 123, 3, 5631, 5789, 5964, 7239, 3, 6168, 3111, 1267, 3111, 5874, 3, 7160, 6950, 1239, 5509, 3022, 3, 5945, 6950, 726, 7695, 2237, 3309, 5586, 3, 5513, 127, 5964, 2611, 3324, 141, 141, 3, 5]",ㅇㅎ... [SEP] 원래 12학년 해야되는데 [SEP] 코로나랑 뭐랑 해서 [SEP] 1학년 동아리 못들어옴 [SEP] 우린 동아리 단위로 진행하는데 [SEP] 그래서 3학년 투입^^ [SEP] 
"[2, 7869, 5860, 3005, 2344, 2921, 3082, 134, 3, 5]","[2, 347, 2928, 7869, 7044, 2963, 3, 5]","[2, 6325, 127, 5964, 3080, 347, 2928, 7869, 2344, 2926, 6407, 5617, 3, 5]","[2, 6108, 123, 123, 123, 3, 5631, 5789, 5964, 7239, 3, 6168, 3111, 1267, 3111, 5874, 3, 7160, 6950, 1239, 5509, 3022, 3, 5945, 6950, 726, 7695, 2237, 3309, 5586, 3, 5513, 127, 5964, 2611, 3324, 141, 141, 3, 5]","[2, 1806, 5490, 4579, 123, 123, 3, 5]",앗 그러쿤.. [SEP] 
"[2, 347, 2928, 7869, 7044, 2963, 3, 5]","[2, 6325, 127, 5964, 3080, 347, 2928, 7869, 2344, 2926, 6407, 5617, 3, 5]","[2, 6108, 123, 123, 123, 3, 5631, 5789, 5964, 7239, 3, 6168, 3111, 1267, 3111, 5874, 3, 7160, 6950, 1239, 5509, 3022, 3, 5945, 6950, 726, 7695, 2237, 3309, 5586, 3, 5513, 127, 5964, 2611, 3324, 141, 141, 3, 5]","[2, 1806, 5490, 4579, 123, 123, 3, 5]","[2, 7481, 2947, 5625, 3, 5]",신나는구만 [SEP] 
"[2, 6325, 127, 5964, 3080, 347, 2928, 7869, 2344, 2926, 6407, 5617, 3, 5]","[2, 6108, 123, 123, 123, 3, 5631, 5789, 5964, 7239, 3, 6168, 3111, 1267, 3111, 5874, 3, 7160, 6950, 1239, 5509, 3022, 3, 5945, 6950, 726, 7695, 2237, 3309, 5586, 3, 5513, 127, 5964, 2611, 3324, 141, 141, 3, 5]","[2, 1806, 5490, 4579, 123, 123, 3, 5]","[2, 7481, 2947, 5625, 3, 5]","[2, 5459, 7890, 3, 6232, 3114, 5617, 3, 5]",나도 신난다 [SEP] 누워있거든 [SEP] 
"[2, 6108, 123, 123, 123, 3, 5631, 5789, 5964, 7239, 3, 6168, 3111, 1267, 3111, 5874, 3, 7160, 6950, 1239, 5509, 3022, 3, 5945, 6950, 726, 7695, 2237, 3309, 5586, 3, 5513, 127, 5964, 2611, 3324, 141, 141, 3, 5]","[2, 1806, 5490, 4579, 123, 123, 3, 5]","[2, 7481, 2947, 5625, 3, 5]","[2, 5459, 7890, 3, 6232, 3114, 5617, 3, 5]","[2, 539, 5472, 1787, 5653, 3257, 3, 5466, 5839, 6154, 7965, 3, 5]",난 이제 씻어야징 [SEP] 오늘 저녁 무엇이죠 [SEP] 
"[2, 1806, 5490, 4579, 123, 123, 3, 5]","[2, 7481, 2947, 5625, 3, 5]","[2, 5459, 7890, 3, 6232, 3114, 5617, 3, 5]","[2, 539, 5472, 1787, 5653, 3257, 3, 5466, 5839, 6154, 7965, 3, 5]","[2, 7372, 324, 3444, 5614, 2957, 3, 5644, 3125, 5599, 3, 5]",치즈 곱창입니다요 [SEP] 맛있었습니다 [SEP] 
"[2, 7481, 2947, 5625, 3, 5]","[2, 5459, 7890, 3, 6232, 3114, 5617, 3, 5]","[2, 539, 5472, 1787, 5653, 3257, 3, 5466, 5839, 6154, 7965, 3, 5]","[2, 7372, 324, 3444, 5614, 2957, 3, 5644, 3125, 5599, 3, 5]","[2, 5533, 2947, 6338, 2999, 3, 5533, 2947, 2162, 123, 123, 123, 3, 324, 3444, 1685, 3490, 3, 5]",하나는 좋지만 [SEP] 하나는 좀... [SEP] 곱창 시뤄 [SEP] 
"[2, 5459, 7890, 3, 6232, 3114, 5617, 3, 5]","[2, 539, 5472, 1787, 5653, 3257, 3, 5466, 5839, 6154, 7965, 3, 5]","[2, 7372, 324, 3444, 5614, 2957, 3, 5644, 3125, 5599, 3, 5]","[2, 5533, 2947, 6338, 2999, 3, 5533, 2947, 2162, 123, 123, 123, 3, 324, 3444, 1685, 3490, 3, 5]","[2, 7869, 7539, 134, 3, 5]",해커톤중이야? [SEP] 
"[2, 539, 5472, 1787, 5653, 3257, 3, 5466, 5839, 6154, 7965, 3, 5]","[2, 7372, 324, 3444, 5614, 2957, 3, 5644, 3125, 5599, 3, 5]","[2, 5533, 2947, 6338, 2999, 3, 5533, 2947, 2162, 123, 123, 123, 3, 324, 3444, 1685, 3490, 3, 5]","[2, 7869, 7539, 134, 3, 5]","[2, 5602, 3517, 5815, 2963, 3, 5]",사진찍는다거 [SEP] 
"[2, 7372, 324, 3444, 5614, 2957, 3, 5644, 3125, 5599, 3, 5]","[2, 5533, 2947, 6338, 2999, 3, 5533, 2947, 2162, 123, 123, 123, 3, 324, 3444, 1685, 3490, 3, 5]","[2, 7869, 7539, 134, 3, 5]","[2, 5602, 3517, 5815, 2963, 3, 5]","[2, 7840, 5776, 123, 123, 3, 5470, 6476, 5476, 134, 3, 5]",화내지마.. [SEP] 지금 하는중이야? [SEP] 
"[2, 5533, 2947, 6338, 2999, 3, 5533, 2947, 2162, 123, 123, 123, 3, 324, 3444, 1685, 3490, 3, 5]","[2, 7869, 7539, 134, 3, 5]","[2, 5602, 3517, 5815, 2963, 3, 5]","[2, 7840, 5776, 123, 123, 3, 5470, 6476, 5476, 134, 3, 5]","[2, 5581, 436, 5659, 7235, 3, 5]",머리 깨지게ㅛ다 [SEP] 
"[2, 7869, 7539, 134, 3, 5]","[2, 5602, 3517, 5815, 2963, 3, 5]","[2, 7840, 5776, 123, 123, 3, 5470, 6476, 5476, 134, 3, 5]","[2, 5581, 436, 5659, 7235, 3, 5]","[2, 1913, 2970, 123, 123, 123, 3, 5860, 1322, 3338, 2947, 7869, 5547, 134, 3, 5]",오이... [SEP] 너네 밤새는 해커톤인가? [SEP] 
"[2, 5602, 3517, 5815, 2963, 3, 5]","[2, 7840, 5776, 123, 123, 3, 5470, 6476, 5476, 134, 3, 5]","[2, 5581, 436, 5659, 7235, 3, 5]","[2, 1913, 2970, 123, 123, 123, 3, 5860, 1322, 3338, 2947, 7869, 5547, 134, 3, 5]","[2, 5470, 409, 2990, 3, 5]",지금 긱스 [SEP] 
"[2, 7840, 5776, 123, 123, 3, 5470, 6476, 5476, 134, 3, 5]","[2, 5581, 436, 5659, 7235, 3, 5]","[2, 1913, 2970, 123, 123, 123, 3, 5860, 1322, 3338, 2947, 7869, 5547, 134, 3, 5]","[2, 5470, 409, 2990, 3, 5]","[2, 355, 3656, 3080, 5830, 723, 5947, 134, 3, 5]",구현은 거의 다 했어? [SEP] 
"[2, 5581, 436, 5659, 7235, 3, 5]","[2, 1913, 2970, 123, 123, 123, 3, 5860, 1322, 3338, 2947, 7869, 5547, 134, 3, 5]","[2, 5470, 409, 2990, 3, 5]","[2, 355, 3656, 3080, 5830, 723, 5947, 134, 3, 5]","[2, 6303, 2970, 2084, 7166, 2932, 6531, 123, 123, 123, 217, 3, 6740, 408, 3005, 123, 123, 123, 3, 1792, 1687, 2933, 3016, 3, 5]",학습이 잘 되는지 모르겠어...ㅠ [SEP] 그저 기도... [SEP] 아 신난당 [SEP] 
"[2, 1913, 2970, 123, 123, 123, 3, 5860, 1322, 3338, 2947, 7869, 5547, 134, 3, 5]","[2, 5470, 409, 2990, 3, 5]","[2, 355, 3656, 3080, 5830, 723, 5947, 134, 3, 5]","[2, 6303, 2970, 2084, 7166, 2932, 6531, 123, 123, 123, 217, 3, 6740, 408, 3005, 123, 123, 123, 3, 1792, 1687, 2933, 3016, 3, 5]","[2, 6903, 3082, 3252, 3035, 3, 5]",수고해ㅛ엉 [SEP] 
"[2, 5470, 409, 2990, 3, 5]","[2, 355, 3656, 3080, 5830, 723, 5947, 134, 3, 5]","[2, 6303, 2970, 2084, 7166, 2932, 6531, 123, 123, 123, 217, 3, 6740, 408, 3005, 123, 123, 123, 3, 1792, 1687, 2933, 3016, 3, 5]","[2, 6903, 3082, 3252, 3035, 3, 5]","[2, 2568, 3548, 3710, 5461, 3, 1326, 5469, 6706, 2971, 3, 5]",태블릿으로 [SEP] 방에서 코딩중 [SEP] 
"[2, 355, 3656, 3080, 5830, 723, 5947, 134, 3, 5]","[2, 6303, 2970, 2084, 7166, 2932, 6531, 123, 123, 123, 217, 3, 6740, 408, 3005, 123, 123, 123, 3, 1792, 1687, 2933, 3016, 3, 5]","[2, 6903, 3082, 3252, 3035, 3, 5]","[2, 2568, 3548, 3710, 5461, 3, 1326, 5469, 6706, 2971, 3, 5]","[2, 5451, 3126, 2970, 3898, 3, 5]",ㅋㅋㅋㅋㅋㅋ화이팅 [SEP] 
"[2, 6303, 2970, 2084, 7166, 2932, 6531, 123, 123, 123, 217, 3, 6740, 408, 3005, 123, 123, 123, 3, 1792, 1687, 2933, 3016, 3, 5]","[2, 6903, 3082, 3252, 3035, 3, 5]","[2, 2568, 3548, 3710, 5461, 3, 1326, 5469, 6706, 2971, 3, 5]","[2, 5451, 3126, 2970, 3898, 3, 5]","[2, 1792, 5851, 123, 123, 123, 123, 3, 7737, 7727, 3, 5]",아 졸려.... [SEP] 올때 메로나 [SEP] 
"[2, 6903, 3082, 3252, 3035, 3, 5]","[2, 2568, 3548, 3710, 5461, 3, 1326, 5469, 6706, 2971, 3, 5]","[2, 5451, 3126, 2970, 3898, 3, 5]","[2, 1792, 5851, 123, 123, 123, 123, 3, 7737, 7727, 3, 5]","[2, 2416, 3077, 123, 123, 123, 3, 5]",춥다... [SEP] 
"[2, 2568, 3548, 3710, 5461, 3, 1326, 5469, 6706, 2971, 3, 5]","[2, 5451, 3126, 2970, 3898, 3, 5]","[2, 1792, 5851, 123, 123, 123, 123, 3, 7737, 7727, 3, 5]","[2, 2416, 3077, 123, 123, 123, 3, 5]","[2, 1924, 5478, 2069, 3125, 5645, 134, 3, 5]",옷 어케 입었길래? [SEP] 
"[2, 5451, 3126, 2970, 3898, 3, 5]","[2, 1792, 5851, 123, 123, 123, 123, 3, 7737, 7727, 3, 5]","[2, 2416, 3077, 123, 123, 123, 3, 5]","[2, 1924, 5478, 2069, 3125, 5645, 134, 3, 5]","[2, 260, 1924, 3324, 6486, 3, 347, 3264, 2069, 5791, 3, 7218, 3324, 3063, 123, 123, 3, 5]",걍 옷입었지 [SEP] 교복 입었다 [SEP] 갈아입음.. [SEP] 
"[2, 1792, 5851, 123, 123, 123, 123, 3, 7737, 7727, 3, 5]","[2, 2416, 3077, 123, 123, 123, 3, 5]","[2, 1924, 5478, 2069, 3125, 5645, 134, 3, 5]","[2, 260, 1924, 3324, 6486, 3, 347, 3264, 2069, 5791, 3, 7218, 3324, 3063, 123, 123, 3, 5]","[2, 539, 347, 3264, 5696, 3, 5]",난 교복 싫어 [SEP] 
"[2, 2416, 3077, 123, 123, 123, 3, 5]","[2, 1924, 5478, 2069, 3125, 5645, 134, 3, 5]","[2, 260, 1924, 3324, 6486, 3, 347, 3264, 2069, 5791, 3, 7218, 3324, 3063, 123, 123, 3, 5]","[2, 539, 347, 3264, 5696, 3, 5]","[2, 5459, 123, 123, 123, 3, 5696, 123, 123, 123, 3, 5]",나도... [SEP] 싫어... [SEP] 
"[2, 1924, 5478, 2069, 3125, 5645, 134, 3, 5]","[2, 260, 1924, 3324, 6486, 3, 347, 3264, 2069, 5791, 3, 7218, 3324, 3063, 123, 123, 3, 5]","[2, 539, 347, 3264, 5696, 3, 5]","[2, 5459, 123, 123, 123, 3, 5696, 123, 123, 123, 3, 5]","[2, 5513, 539, 3, 2128, 2940, 2069, 6591, 3626, 3, 5]",그래서 난 [SEP] 정장 입을거얌 [SEP] 
"[2, 260, 1924, 3324, 6486, 3, 347, 3264, 2069, 5791, 3, 7218, 3324, 3063, 123, 123, 3, 5]","[2, 539, 347, 3264, 5696, 3, 5]","[2, 5459, 123, 123, 123, 3, 5696, 123, 123, 123, 3, 5]","[2, 5513, 539, 3, 2128, 2940, 2069, 6591, 3626, 3, 5]","[2, 539, 2246, 2965, 7942, 5816, 123, 123, 3, 6051, 5561, 3323, 3, 7106, 119, 119, 119, 119, 119, 3, 5462, 6873, 7059, 6114, 5713, 2976, 3, 2767, 6470, 5840, 6002, 6332, 3, 5]",난 집을 못가자나.. [SEP]  면접 언제봐 [SEP] 3시!!!!!!!!!!! [SEP] 근데 2시 반에 여기서 나가면 [SEP] 한 20분전에 도착할듯 [SEP] 
"[2, 539, 347, 3264, 5696, 3, 5]","[2, 5459, 123, 123, 123, 3, 5696, 123, 123, 123, 3, 5]","[2, 5513, 539, 3, 2128, 2940, 2069, 6591, 3626, 3, 5]","[2, 539, 2246, 2965, 7942, 5816, 123, 123, 3, 6051, 5561, 3323, 3, 7106, 119, 119, 119, 119, 119, 3, 5462, 6873, 7059, 6114, 5713, 2976, 3, 2767, 6470, 5840, 6002, 6332, 3, 5]","[2, 208, 3052, 123, 123, 123, 3, 2084, 5474, 3151, 3136, 119, 119, 3, 5]",ㅗㅜ... [SEP] 잘하고오자!! [SEP] 
"[2, 5459, 123, 123, 123, 3, 5696, 123, 123, 123, 3, 5]","[2, 5513, 539, 3, 2128, 2940, 2069, 6591, 3626, 3, 5]","[2, 539, 2246, 2965, 7942, 5816, 123, 123, 3, 6051, 5561, 3323, 3, 7106, 119, 119, 119, 119, 119, 3, 5462, 6873, 7059, 6114, 5713, 2976, 3, 2767, 6470, 5840, 6002, 6332, 3, 5]","[2, 208, 3052, 123, 123, 123, 3, 2084, 5474, 3151, 3136, 119, 119, 3, 5]","[2, 536, 2237, 4280, 6051, 1229, 1346, 1372, 3003, 5514, 3, 5]",나 진챠 면접 몇 번 보냐ㅠㅠ [SEP] 
"[2, 5513, 539, 3, 2128, 2940, 2069, 6591, 3626, 3, 5]","[2, 539, 2246, 2965, 7942, 5816, 123, 123, 3, 6051, 5561, 3323, 3, 7106, 119, 119, 119, 119, 119, 3, 5462, 6873, 7059, 6114, 5713, 2976, 3, 2767, 6470, 5840, 6002, 6332, 3, 5]","[2, 208, 3052, 123, 123, 123, 3, 2084, 5474, 3151, 3136, 119, 119, 3, 5]","[2, 536, 2237, 4280, 6051, 1229, 1346, 1372, 3003, 5514, 3, 5]","[2, 5754, 5668, 3114, 2965, 7032, 3, 2084, 5702, 1931, 6429, 119, 3, 5]",지금은 보고있을라나 [SEP] 잘보고 와야돼! [SEP] 
"[2, 539, 2246, 2965, 7942, 5816, 123, 123, 3, 6051, 5561, 3323, 3, 7106, 119, 119, 119, 119, 119, 3, 5462, 6873, 7059, 6114, 5713, 2976, 3, 2767, 6470, 5840, 6002, 6332, 3, 5]","[2, 208, 3052, 123, 123, 123, 3, 2084, 5474, 3151, 3136, 119, 119, 3, 5]","[2, 536, 2237, 4280, 6051, 1229, 1346, 1372, 3003, 5514, 3, 5]","[2, 5754, 5668, 3114, 2965, 7032, 3, 2084, 5702, 1931, 6429, 119, 3, 5]","[2, 1413, 5791, 121, 121, 121, 3, 5]","붙었다,,, [SEP] "
"[2, 208, 3052, 123, 123, 123, 3, 2084, 5474, 3151, 3136, 119, 119, 3, 5]","[2, 536, 2237, 4280, 6051, 1229, 1346, 1372, 3003, 5514, 3, 5]","[2, 5754, 5668, 3114, 2965, 7032, 3, 2084, 5702, 1931, 6429, 119, 3, 5]","[2, 1413, 5791, 121, 121, 121, 3, 5]","[2, 1413, 7591, 134, 134, 3, 6652, 2921, 5596, 6274, 134, 3, 5]",붙었다고?? [SEP] 결과가 바로 나와>? [SEP] 
"[2, 536, 2237, 4280, 6051, 1229, 1346, 1372, 3003, 5514, 3, 5]","[2, 5754, 5668, 3114, 2965, 7032, 3, 2084, 5702, 1931, 6429, 119, 3, 5]","[2, 1413, 5791, 121, 121, 121, 3, 5]","[2, 1413, 7591, 134, 134, 3, 6652, 2921, 5596, 6274, 134, 3, 5]","[2, 5834, 123, 123, 123, 3, 260, 1497, 2965, 5488, 2794, 3043, 5449, 3, 2095, 3218, 5524, 260, 6054, 5677, 5760, 7765, 2950, 3, 5]",ㅇㅇ... [SEP] 걍 뽑을라고 햌ㅅ는데 [SEP] 재목이랑 걍 어떤사람인지 궁금해서 [SEP] 
"[2, 5754, 5668, 3114, 2965, 7032, 3, 2084, 5702, 1931, 6429, 119, 3, 5]","[2, 1413, 5791, 121, 121, 121, 3, 5]","[2, 1413, 7591, 134, 134, 3, 6652, 2921, 5596, 6274, 134, 3, 5]","[2, 5834, 123, 123, 123, 3, 260, 1497, 2965, 5488, 2794, 3043, 5449, 3, 2095, 3218, 5524, 260, 6054, 5677, 5760, 7765, 2950, 3, 5]","[2, 5522, 542, 2974, 3006, 5636, 6708, 123, 123, 123, 134, 3, 5]",존나 날로먹은거같은데...? [SEP] 
"[2, 1413, 5791, 121, 121, 121, 3, 5]","[2, 1413, 7591, 134, 134, 3, 6652, 2921, 5596, 6274, 134, 3, 5]","[2, 5834, 123, 123, 123, 3, 260, 1497, 2965, 5488, 2794, 3043, 5449, 3, 2095, 3218, 5524, 260, 6054, 5677, 5760, 7765, 2950, 3, 5]","[2, 5522, 542, 2974, 3006, 5636, 6708, 123, 123, 123, 134, 3, 5]","[2, 6051, 3312, 2202, 3063, 123, 123, 3, 5]",면접비 줬음.. [SEP] 
"[2, 1413, 7591, 134, 134, 3, 6652, 2921, 5596, 6274, 134, 3, 5]","[2, 5834, 123, 123, 123, 3, 260, 1497, 2965, 5488, 2794, 3043, 5449, 3, 2095, 3218, 5524, 260, 6054, 5677, 5760, 7765, 2950, 3, 5]","[2, 5522, 542, 2974, 3006, 5636, 6708, 123, 123, 123, 134, 3, 5]","[2, 6051, 3312, 2202, 3063, 123, 123, 3, 5]","[2, 5654, 2202, 2925, 134, 3, 5]",얼마 줬어? [SEP] 
"[2, 5834, 123, 123, 123, 3, 260, 1497, 2965, 5488, 2794, 3043, 5449, 3, 2095, 3218, 5524, 260, 6054, 5677, 5760, 7765, 2950, 3, 5]","[2, 5522, 542, 2974, 3006, 5636, 6708, 123, 123, 123, 134, 3, 5]","[2, 6051, 3312, 2202, 3063, 123, 123, 3, 5]","[2, 5654, 2202, 2925, 134, 3, 5]","[2, 5462, 6150, 3005, 1695, 6046, 2186, 6252, 2950, 3, 5]",근데 학교에서도 십만원 줄거라서 [SEP] 
"[2, 5522, 542, 2974, 3006, 5636, 6708, 123, 123, 123, 134, 3, 5]","[2, 6051, 3312, 2202, 3063, 123, 123, 3, 5]","[2, 5654, 2202, 2925, 134, 3, 5]","[2, 5462, 6150, 3005, 1695, 6046, 2186, 6252, 2950, 3, 5]","[2, 186, 2928, 3118, 2994, 3118, 7098, 3042, 3581, 4587, 3003, 7691, 3, 202, 2921, 3237, 3117, 3042, 3, 5]",ㅁ내ㅑ러ㅑㅁㄴㄱ랴팸냐ㅓㄹ [SEP] ㅑ가앙ㄴㄱ [SEP] 
