utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 6026, 6692, 3, 5]","[2, 6001, 123, 123, 123, 1399, 3581, 3263, 3581, 6476, 121, 121, 3, 5819, 6078, 6563, 1795, 2945, 2925, 3143, 5475, 128, 7544, 3005, 5844, 2932, 6240, 3063, 3, 5]","[2, 5466, 6720, 5870, 3, 5482, 2947, 733, 3017, 5502, 3, 5]","[2, 737, 2940, 7679, 2967, 3, 5]","[2, 5452, 1889, 3296, 3757, 3, 5]",진짜 역겨움 [SEP] 
"[2, 6001, 123, 123, 123, 1399, 3581, 3263, 3581, 6476, 121, 121, 3, 5819, 6078, 6563, 1795, 2945, 2925, 3143, 5475, 128, 7544, 3005, 5844, 2932, 6240, 3063, 3, 5]","[2, 5466, 6720, 5870, 3, 5482, 2947, 733, 3017, 5502, 3, 5]","[2, 737, 2940, 7679, 2967, 3, 5]","[2, 5452, 1889, 3296, 3757, 3, 5]","[2, 6092, 5765, 3005, 3, 5506, 7527, 7459, 134, 3, 5]",소공 시작도 [SEP] 내일 약속있네? [SEP] 
"[2, 5466, 6720, 5870, 3, 5482, 2947, 733, 3017, 5502, 3, 5]","[2, 737, 2940, 7679, 2967, 3, 5]","[2, 5452, 1889, 3296, 3757, 3, 5]","[2, 6092, 5765, 3005, 3, 5506, 7527, 7459, 134, 3, 5]","[2, 6449, 5452, 3, 5]",미친다 진짜 [SEP] 
"[2, 737, 2940, 7679, 2967, 3, 5]","[2, 5452, 1889, 3296, 3757, 3, 5]","[2, 6092, 5765, 3005, 3, 5506, 7527, 7459, 134, 3, 5]","[2, 6449, 5452, 3, 5]","[2, 7481, 2987, 7430, 766, 3047, 2987, 2764, 3191, 3, 5546, 3, 5]",신나게 놀고 던질게 핳ㅎ [SEP] ㅈㄴㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 5452, 1889, 3296, 3757, 3, 5]","[2, 6092, 5765, 3005, 3, 5506, 7527, 7459, 134, 3, 5]","[2, 6449, 5452, 3, 5]","[2, 7481, 2987, 7430, 766, 3047, 2987, 2764, 3191, 3, 5546, 3, 5]","[2, 5808, 866, 2932, 1797, 3003, 3, 5]",맘에 들지 않냐 [SEP] 
"[2, 6092, 5765, 3005, 3, 5506, 7527, 7459, 134, 3, 5]","[2, 6449, 5452, 3, 5]","[2, 7481, 2987, 7430, 766, 3047, 2987, 2764, 3191, 3, 5546, 3, 5]","[2, 5808, 866, 2932, 1797, 3003, 3, 5]","[2, 5728, 3008, 5670, 3, 536, 1254, 3271, 2977, 2930, 3001, 3, 5]",인생샷이네 [SEP] 나 문학마려워 [SEP] 
"[2, 6449, 5452, 3, 5]","[2, 7481, 2987, 7430, 766, 3047, 2987, 2764, 3191, 3, 5546, 3, 5]","[2, 5808, 866, 2932, 1797, 3003, 3, 5]","[2, 5728, 3008, 5670, 3, 536, 1254, 3271, 2977, 2930, 3001, 3, 5]","[2, 5861, 3165, 5463, 3, 5]",씻고와야지 [SEP] 
"[2, 7481, 2987, 7430, 766, 3047, 2987, 2764, 3191, 3, 5546, 3, 5]","[2, 5808, 866, 2932, 1797, 3003, 3, 5]","[2, 5728, 3008, 5670, 3, 536, 1254, 3271, 2977, 2930, 3001, 3, 5]","[2, 5861, 3165, 5463, 3, 5]","[2, 6854, 3545, 7544, 526, 2955, 3173, 2935, 3, 6092, 5461, 2128, 3126, 2947, 241, 5283, 3, 935, 5668, 2950, 626, 2921, 3077, 3160, 3, 5]",ㄱㅊ3주차 끝냈ㅇ니 [SEP] 소공으로 정화는 개뿔 [SEP] 또 보고서 노가다네 [SEP] 
"[2, 5808, 866, 2932, 1797, 3003, 3, 5]","[2, 5728, 3008, 5670, 3, 536, 1254, 3271, 2977, 2930, 3001, 3, 5]","[2, 5861, 3165, 5463, 3, 5]","[2, 6854, 3545, 7544, 526, 2955, 3173, 2935, 3, 6092, 5461, 2128, 3126, 2947, 241, 5283, 3, 935, 5668, 2950, 626, 2921, 3077, 3160, 3, 5]","[2, 6903, 2992, 6062, 3, 5]",수고하십쇼 [SEP] 
"[2, 5728, 3008, 5670, 3, 536, 1254, 3271, 2977, 2930, 3001, 3, 5]","[2, 5861, 3165, 5463, 3, 5]","[2, 6854, 3545, 7544, 526, 2955, 3173, 2935, 3, 6092, 5461, 2128, 3126, 2947, 241, 5283, 3, 935, 5668, 2950, 626, 2921, 3077, 3160, 3, 5]","[2, 6903, 2992, 6062, 3, 5]","[2, 2047, 526, 4240, 2960, 3, 5]",응 끝냇고 [SEP] 
"[2, 5861, 3165, 5463, 3, 5]","[2, 6854, 3545, 7544, 526, 2955, 3173, 2935, 3, 6092, 5461, 2128, 3126, 2947, 241, 5283, 3, 935, 5668, 2950, 626, 2921, 3077, 3160, 3, 5]","[2, 6903, 2992, 6062, 3, 5]","[2, 2047, 526, 4240, 2960, 3, 5]","[2, 6563, 5466, 3136, 2764, 6062, 3, 5]",빅데이터 오늘자 하십쇼 [SEP] 
"[2, 6854, 3545, 7544, 526, 2955, 3173, 2935, 3, 6092, 5461, 2128, 3126, 2947, 241, 5283, 3, 935, 5668, 2950, 626, 2921, 3077, 3160, 3, 5]","[2, 6903, 2992, 6062, 3, 5]","[2, 2047, 526, 4240, 2960, 3, 5]","[2, 6563, 5466, 3136, 2764, 6062, 3, 5]","[2, 2050, 764, 6162, 3, 764, 2994, 3049, 2935, 408, 6646, 5855, 2999, 5652, 5714, 3, 5]",읔 더러워 [SEP] 더러우니 기ㅏㄴ 전에만 하는걸로 [SEP] 
"[2, 6903, 2992, 6062, 3, 5]","[2, 2047, 526, 4240, 2960, 3, 5]","[2, 6563, 5466, 3136, 2764, 6062, 3, 5]","[2, 2050, 764, 6162, 3, 764, 2994, 3049, 2935, 408, 6646, 5855, 2999, 5652, 5714, 3, 5]","[2, 5548, 7824, 3, 5]",그게 맞다 [SEP] 
"[2, 2047, 526, 4240, 2960, 3, 5]","[2, 6563, 5466, 3136, 2764, 6062, 3, 5]","[2, 2050, 764, 6162, 3, 764, 2994, 3049, 2935, 408, 6646, 5855, 2999, 5652, 5714, 3, 5]","[2, 5548, 7824, 3, 5]","[2, 388, 3493, 6779, 7020, 5863, 723, 2791, 6591, 2960, 3, 388, 5531, 6391, 5722, 3216, 2976, 3, 1651, 2932, 5889, 3, 5]",그쯤되면 누군가는 다 했을거고 [SEP] 그 친구에게 물어조면 [SEP] 쉽지 않을까 [SEP] 
"[2, 6563, 5466, 3136, 2764, 6062, 3, 5]","[2, 2050, 764, 6162, 3, 764, 2994, 3049, 2935, 408, 6646, 5855, 2999, 5652, 5714, 3, 5]","[2, 5548, 7824, 3, 5]","[2, 388, 3493, 6779, 7020, 5863, 723, 2791, 6591, 2960, 3, 388, 5531, 6391, 5722, 3216, 2976, 3, 1651, 2932, 5889, 3, 5]","[2, 5720, 542, 2974, 3006, 3160, 3, 5]",이걸 날로먹네 [SEP] 
"[2, 2050, 764, 6162, 3, 764, 2994, 3049, 2935, 408, 6646, 5855, 2999, 5652, 5714, 3, 5]","[2, 5548, 7824, 3, 5]","[2, 388, 3493, 6779, 7020, 5863, 723, 2791, 6591, 2960, 3, 388, 5531, 6391, 5722, 3216, 2976, 3, 1651, 2932, 5889, 3, 5]","[2, 5720, 542, 2974, 3006, 3160, 3, 5]","[2, 7237, 7478, 2999, 141, 141, 3, 5]",모르는 부분만^^ [SEP] 
"[2, 5548, 7824, 3, 5]","[2, 388, 3493, 6779, 7020, 5863, 723, 2791, 6591, 2960, 3, 388, 5531, 6391, 5722, 3216, 2976, 3, 1651, 2932, 5889, 3, 5]","[2, 5720, 542, 2974, 3006, 3160, 3, 5]","[2, 7237, 7478, 2999, 141, 141, 3, 5]","[2, 2059, 3338, 3097, 5448, 3, 5]",이새기ㅋㅋㅋㅋ [SEP] 
"[2, 388, 3493, 6779, 7020, 5863, 723, 2791, 6591, 2960, 3, 388, 5531, 6391, 5722, 3216, 2976, 3, 1651, 2932, 5889, 3, 5]","[2, 5720, 542, 2974, 3006, 3160, 3, 5]","[2, 7237, 7478, 2999, 141, 141, 3, 5]","[2, 2059, 3338, 3097, 5448, 3, 5]","[2, 7283, 2921, 896, 2979, 2935, 7237, 3411, 5531, 6391, 6641, 5756, 2932, 3, 7887, 803, 2960, 1525, 2947, 5985, 5450, 7152, 134, 3, 6303, 326, 2983, 3007, 5603, 134, 3, 5]",능지가 딸리니 모르는걸 친구에게 질문하는거지 [SEP] 서로 돕고 사는 세상 아니겠니? [SEP] 학습 공동체 몰라? [SEP] 
"[2, 5720, 542, 2974, 3006, 3160, 3, 5]","[2, 7237, 7478, 2999, 141, 141, 3, 5]","[2, 2059, 3338, 3097, 5448, 3, 5]","[2, 7283, 2921, 896, 2979, 2935, 7237, 3411, 5531, 6391, 6641, 5756, 2932, 3, 7887, 803, 2960, 1525, 2947, 5985, 5450, 7152, 134, 3, 6303, 326, 2983, 3007, 5603, 134, 3, 5]","[2, 2246, 3115, 2932, 3348, 1267, 7658, 3, 324, 5795, 5567, 3, 7258, 6054, 1621, 2967, 124, 2965, 324, 5487, 1314, 2985, 3161, 124, 5637, 3, 5]",집단지성 뭐 그런건가 [SEP] 곱하기 그런거 [SEP] 정보) 어떤 수에 0을 곱하면 반드시 0이다 [SEP] 
"[2, 7237, 7478, 2999, 141, 141, 3, 5]","[2, 2059, 3338, 3097, 5448, 3, 5]","[2, 7283, 2921, 896, 2979, 2935, 7237, 3411, 5531, 6391, 6641, 5756, 2932, 3, 7887, 803, 2960, 1525, 2947, 5985, 5450, 7152, 134, 3, 6303, 326, 2983, 3007, 5603, 134, 3, 5]","[2, 2246, 3115, 2932, 3348, 1267, 7658, 3, 324, 5795, 5567, 3, 7258, 6054, 1621, 2967, 124, 2965, 324, 5487, 1314, 2985, 3161, 124, 5637, 3, 5]","[2, 5490, 2935, 124, 2970, 5688, 5531, 3244, 5767, 5463, 3, 5896, 5487, 1399, 3244, 2987, 3, 5462, 2598, 3175, 2997, 3381, 3160, 128, 7544, 3, 7936, 2773, 3, 190, 3042, 6496, 2921, 6494, 3134, 5451, 3, 7148, 3080, 2790, 3097, 6097, 3, 5539, 563, 2979, 2992, 3158, 3457, 2974, 3, 5]",그러니 0이 아닌 친구를 찾아야지 [SEP] 필요하면 부를게 [SEP] 근데 토욜ㄲㅈ네 4주차 [SEP] 천천히 함 [SEP] ㅅㄱ 자소서가 우선임 ㅋㅋㅋ [SEP] 절반은 햇기때문에 [SEP] 그건 냉리하느널로 [SEP] 
"[2, 2059, 3338, 3097, 5448, 3, 5]","[2, 7283, 2921, 896, 2979, 2935, 7237, 3411, 5531, 6391, 6641, 5756, 2932, 3, 7887, 803, 2960, 1525, 2947, 5985, 5450, 7152, 134, 3, 6303, 326, 2983, 3007, 5603, 134, 3, 5]","[2, 2246, 3115, 2932, 3348, 1267, 7658, 3, 324, 5795, 5567, 3, 7258, 6054, 1621, 2967, 124, 2965, 324, 5487, 1314, 2985, 3161, 124, 5637, 3, 5]","[2, 5490, 2935, 124, 2970, 5688, 5531, 3244, 5767, 5463, 3, 5896, 5487, 1399, 3244, 2987, 3, 5462, 2598, 3175, 2997, 3381, 3160, 128, 7544, 3, 7936, 2773, 3, 190, 3042, 6496, 2921, 6494, 3134, 5451, 3, 7148, 3080, 2790, 3097, 6097, 3, 5539, 563, 2979, 2992, 3158, 3457, 2974, 3, 5]","[2, 6941, 5452, 3, 5]",미치겠다 진짜 [SEP] 
"[2, 7283, 2921, 896, 2979, 2935, 7237, 3411, 5531, 6391, 6641, 5756, 2932, 3, 7887, 803, 2960, 1525, 2947, 5985, 5450, 7152, 134, 3, 6303, 326, 2983, 3007, 5603, 134, 3, 5]","[2, 2246, 3115, 2932, 3348, 1267, 7658, 3, 324, 5795, 5567, 3, 7258, 6054, 1621, 2967, 124, 2965, 324, 5487, 1314, 2985, 3161, 124, 5637, 3, 5]","[2, 5490, 2935, 124, 2970, 5688, 5531, 3244, 5767, 5463, 3, 5896, 5487, 1399, 3244, 2987, 3, 5462, 2598, 3175, 2997, 3381, 3160, 128, 7544, 3, 7936, 2773, 3, 190, 3042, 6496, 2921, 6494, 3134, 5451, 3, 7148, 3080, 2790, 3097, 6097, 3, 5539, 563, 2979, 2992, 3158, 3457, 2974, 3, 5]","[2, 6941, 5452, 3, 5]","[2, 205, 2970, 1651, 2946, 6646, 141, 141, 3, 5]",ㅔ이 쉽나ㅏㄴ ^^ [SEP] 
"[2, 2246, 3115, 2932, 3348, 1267, 7658, 3, 324, 5795, 5567, 3, 7258, 6054, 1621, 2967, 124, 2965, 324, 5487, 1314, 2985, 3161, 124, 5637, 3, 5]","[2, 5490, 2935, 124, 2970, 5688, 5531, 3244, 5767, 5463, 3, 5896, 5487, 1399, 3244, 2987, 3, 5462, 2598, 3175, 2997, 3381, 3160, 128, 7544, 3, 7936, 2773, 3, 190, 3042, 6496, 2921, 6494, 3134, 5451, 3, 7148, 3080, 2790, 3097, 6097, 3, 5539, 563, 2979, 2992, 3158, 3457, 2974, 3, 5]","[2, 6941, 5452, 3, 5]","[2, 205, 2970, 1651, 2946, 6646, 141, 141, 3, 5]","[2, 1646, 3144, 123, 123, 123, 3, 5]",쉬발... [SEP] 
"[2, 5490, 2935, 124, 2970, 5688, 5531, 3244, 5767, 5463, 3, 5896, 5487, 1399, 3244, 2987, 3, 5462, 2598, 3175, 2997, 3381, 3160, 128, 7544, 3, 7936, 2773, 3, 190, 3042, 6496, 2921, 6494, 3134, 5451, 3, 7148, 3080, 2790, 3097, 6097, 3, 5539, 563, 2979, 2992, 3158, 3457, 2974, 3, 5]","[2, 6941, 5452, 3, 5]","[2, 205, 2970, 1651, 2946, 6646, 141, 141, 3, 5]","[2, 1646, 3144, 123, 123, 123, 3, 5]","[2, 5513, 5491, 6652, 2921, 5704, 2947, 6717, 6154, 6447, 2957, 3, 5789, 2942, 156, 7642, 3107, 2965, 1667, 5942, 3664, 5652, 2989, 1799, 6798, 5548, 2118, 3263, 5592, 3, 6494, 6651, 3, 5]",그래서 이거 결과가 이러는 이유가 무엇일까요 [SEP] 1:2의 name을 슬라이싱 하는건 알겠는데 그게 전부이나 [SEP] 우선 ㅇㅋ [SEP] 
"[2, 6941, 5452, 3, 5]","[2, 205, 2970, 1651, 2946, 6646, 141, 141, 3, 5]","[2, 1646, 3144, 123, 123, 123, 3, 5]","[2, 5513, 5491, 6652, 2921, 5704, 2947, 6717, 6154, 6447, 2957, 3, 5789, 2942, 156, 7642, 3107, 2965, 1667, 5942, 3664, 5652, 2989, 1799, 6798, 5548, 2118, 3263, 5592, 3, 6494, 6651, 3, 5]","[2, 5761, 154, 3438, 3124, 3080, 2162, 147, 3123, 3170, 5502, 2704, 3147, 5499, 3, 5]",아니면 loc은 좀 end까지 포함해서 [SEP] 
"[2, 205, 2970, 1651, 2946, 6646, 141, 141, 3, 5]","[2, 1646, 3144, 123, 123, 123, 3, 5]","[2, 5513, 5491, 6652, 2921, 5704, 2947, 6717, 6154, 6447, 2957, 3, 5789, 2942, 156, 7642, 3107, 2965, 1667, 5942, 3664, 5652, 2989, 1799, 6798, 5548, 2118, 3263, 5592, 3, 6494, 6651, 3, 5]","[2, 5761, 154, 3438, 3124, 3080, 2162, 147, 3123, 3170, 5502, 2704, 3147, 5499, 3, 5]","[2, 186, 3173, 4009, 4009, 3057, 4009, 4009, 4009, 7098, 3173, 3, 7482, 3005, 6001, 410, 2973, 3, 5]",ㅁㅇㄻㄻㄹㄻㄻㄻㅁㄴㅇ [SEP] 안그래도 ㅈㄴ 긴ㄷ [SEP] 
"[2, 1646, 3144, 123, 123, 123, 3, 5]","[2, 5513, 5491, 6652, 2921, 5704, 2947, 6717, 6154, 6447, 2957, 3, 5789, 2942, 156, 7642, 3107, 2965, 1667, 5942, 3664, 5652, 2989, 1799, 6798, 5548, 2118, 3263, 5592, 3, 6494, 6651, 3, 5]","[2, 5761, 154, 3438, 3124, 3080, 2162, 147, 3123, 3170, 5502, 2704, 3147, 5499, 3, 5]","[2, 186, 3173, 4009, 4009, 3057, 4009, 4009, 4009, 7098, 3173, 3, 7482, 3005, 6001, 410, 2973, 3, 5]","[2, 6903, 6135, 2960, 3, 2162, 7002, 3232, 2781, 3, 5]",수고하시고 [SEP] 좀 빡치긴 해 [SEP] 
"[2, 5513, 5491, 6652, 2921, 5704, 2947, 6717, 6154, 6447, 2957, 3, 5789, 2942, 156, 7642, 3107, 2965, 1667, 5942, 3664, 5652, 2989, 1799, 6798, 5548, 2118, 3263, 5592, 3, 6494, 6651, 3, 5]","[2, 5761, 154, 3438, 3124, 3080, 2162, 147, 3123, 3170, 5502, 2704, 3147, 5499, 3, 5]","[2, 186, 3173, 4009, 4009, 3057, 4009, 4009, 4009, 7098, 3173, 3, 7482, 3005, 6001, 410, 2973, 3, 5]","[2, 6903, 6135, 2960, 3, 2162, 7002, 3232, 2781, 3, 5]","[2, 2162, 6475, 5506, 5709, 3, 5520, 5559, 3384, 2956, 3, 5]",좀 하다가 내일해야지 [SEP] 아직 시간잇잔 [SEP] 
"[2, 5761, 154, 3438, 3124, 3080, 2162, 147, 3123, 3170, 5502, 2704, 3147, 5499, 3, 5]","[2, 186, 3173, 4009, 4009, 3057, 4009, 4009, 4009, 7098, 3173, 3, 7482, 3005, 6001, 410, 2973, 3, 5]","[2, 6903, 6135, 2960, 3, 2162, 7002, 3232, 2781, 3, 5]","[2, 2162, 6475, 5506, 5709, 3, 5520, 5559, 3384, 2956, 3, 5]","[2, 5813, 3209, 141, 141, 3, 5]",화이또^^ [SEP] 
"[2, 186, 3173, 4009, 4009, 3057, 4009, 4009, 4009, 7098, 3173, 3, 7482, 3005, 6001, 410, 2973, 3, 5]","[2, 6903, 6135, 2960, 3, 2162, 7002, 3232, 2781, 3, 5]","[2, 2162, 6475, 5506, 5709, 3, 5520, 5559, 3384, 2956, 3, 5]","[2, 5813, 3209, 141, 141, 3, 5]","[2, 729, 3498, 2993, 5710, 7200, 5787, 6354, 6497, 3, 935, 6641, 6584, 7033, 141, 141, 3, 5]",달릴까 했는데 현타와서 못하겟다 [SEP] 또 질문 들고올게^^ [SEP] 
"[2, 6903, 6135, 2960, 3, 2162, 7002, 3232, 2781, 3, 5]","[2, 2162, 6475, 5506, 5709, 3, 5520, 5559, 3384, 2956, 3, 5]","[2, 5813, 3209, 141, 141, 3, 5]","[2, 729, 3498, 2993, 5710, 7200, 5787, 6354, 6497, 3, 935, 6641, 6584, 7033, 141, 141, 3, 5]","[2, 5649, 3294, 5447, 3, 5]",응원혀ㅋㅋ [SEP] 
"[2, 2162, 6475, 5506, 5709, 3, 5520, 5559, 3384, 2956, 3, 5]","[2, 5813, 3209, 141, 141, 3, 5]","[2, 729, 3498, 2993, 5710, 7200, 5787, 6354, 6497, 3, 935, 6641, 6584, 7033, 141, 141, 3, 5]","[2, 5649, 3294, 5447, 3, 5]","[2, 893, 7656, 3, 5468, 2938, 2256, 3094, 3, 2767, 6376, 7220, 2921, 2935, 647, 2967, 332, 3263, 3126, 1921, 3, 156, 6304, 2965, 271, 2994, 2928, 5554, 5619, 3077, 5586, 3, 143, 3568, 3107, 2999, 2235, 3103, 3080, 192, 3342, 5762, 2957, 3, 5]",딱 기다려 [SEP] 그런데 짜란 [SEP] 한페이지 넘어가니 뇌에 과부화 옴 [SEP] nan을 걸러내는건 그렇다하는데 [SEP] age만 지정은 ㅇ케하나요 [SEP] 
"[2, 5813, 3209, 141, 141, 3, 5]","[2, 729, 3498, 2993, 5710, 7200, 5787, 6354, 6497, 3, 935, 6641, 6584, 7033, 141, 141, 3, 5]","[2, 5649, 3294, 5447, 3, 5]","[2, 893, 7656, 3, 5468, 2938, 2256, 3094, 3, 2767, 6376, 7220, 2921, 2935, 647, 2967, 332, 3263, 3126, 1921, 3, 156, 6304, 2965, 271, 2994, 2928, 5554, 5619, 3077, 5586, 3, 143, 3568, 3107, 2999, 2235, 3103, 3080, 192, 3342, 5762, 2957, 3, 5]","[2, 6643, 2992, 3169, 134, 3, 5]",해결하심? [SEP] 
"[2, 729, 3498, 2993, 5710, 7200, 5787, 6354, 6497, 3, 935, 6641, 6584, 7033, 141, 141, 3, 5]","[2, 5649, 3294, 5447, 3, 5]","[2, 893, 7656, 3, 5468, 2938, 2256, 3094, 3, 2767, 6376, 7220, 2921, 2935, 647, 2967, 332, 3263, 3126, 1921, 3, 156, 6304, 2965, 271, 2994, 2928, 5554, 5619, 3077, 5586, 3, 143, 3568, 3107, 2999, 2235, 3103, 3080, 192, 3342, 5762, 2957, 3, 5]","[2, 6643, 2992, 3169, 134, 3, 5]","[2, 6854, 5575, 1255, 2967, 1164, 3017, 2981, 5969, 3, 5]",ㄱㅊ 다른 묹에 마주햇으니 [SEP] 
"[2, 5649, 3294, 5447, 3, 5]","[2, 893, 7656, 3, 5468, 2938, 2256, 3094, 3, 2767, 6376, 7220, 2921, 2935, 647, 2967, 332, 3263, 3126, 1921, 3, 156, 6304, 2965, 271, 2994, 2928, 5554, 5619, 3077, 5586, 3, 143, 3568, 3107, 2999, 2235, 3103, 3080, 192, 3342, 5762, 2957, 3, 5]","[2, 6643, 2992, 3169, 134, 3, 5]","[2, 6854, 5575, 1255, 2967, 1164, 3017, 2981, 5969, 3, 5]","[2, 723, 3227, 2934, 3006, 3166, 3, 5]",다빨아먹누 [SEP] 
"[2, 893, 7656, 3, 5468, 2938, 2256, 3094, 3, 2767, 6376, 7220, 2921, 2935, 647, 2967, 332, 3263, 3126, 1921, 3, 156, 6304, 2965, 271, 2994, 2928, 5554, 5619, 3077, 5586, 3, 143, 3568, 3107, 2999, 2235, 3103, 3080, 192, 3342, 5762, 2957, 3, 5]","[2, 6643, 2992, 3169, 134, 3, 5]","[2, 6854, 5575, 1255, 2967, 1164, 3017, 2981, 5969, 3, 5]","[2, 723, 3227, 2934, 3006, 3166, 3, 5]","[2, 5533, 5762, 2921, 3, 723, 7421, 3, 5]",하나하나가 [SEP] 다 문제야 [SEP] 
"[2, 6643, 2992, 3169, 134, 3, 5]","[2, 6854, 5575, 1255, 2967, 1164, 3017, 2981, 5969, 3, 5]","[2, 723, 3227, 2934, 3006, 3166, 3, 5]","[2, 5533, 5762, 2921, 3, 723, 7421, 3, 5]","[2, 388, 5622, 3244, 3, 723, 2720, 6440, 6788, 3, 5]",그 문제를 [SEP] 다 푸시면 됩니다 [SEP] 
"[2, 6854, 5575, 1255, 2967, 1164, 3017, 2981, 5969, 3, 5]","[2, 723, 3227, 2934, 3006, 3166, 3, 5]","[2, 5533, 5762, 2921, 3, 723, 7421, 3, 5]","[2, 388, 5622, 3244, 3, 723, 2720, 6440, 6788, 3, 5]","[2, 1888, 3135, 7454, 141, 141, 3, 5]",여전하구나 ^^; [SEP] 
"[2, 723, 3227, 2934, 3006, 3166, 3, 5]","[2, 5533, 5762, 2921, 3, 723, 7421, 3, 5]","[2, 388, 5622, 3244, 3, 723, 2720, 6440, 6788, 3, 5]","[2, 1888, 3135, 7454, 141, 141, 3, 5]","[2, 5808, 861, 2935, 134, 3, 5]",맘에 드니? [SEP] 
"[2, 5533, 5762, 2921, 3, 723, 7421, 3, 5]","[2, 388, 5622, 3244, 3, 723, 2720, 6440, 6788, 3, 5]","[2, 1888, 3135, 7454, 141, 141, 3, 5]","[2, 5808, 861, 2935, 134, 3, 5]","[2, 5605, 872, 3266, 5474, 7670, 2932, 3160, 141, 141, 3, 5]",빨리 등교하고 싶어지네^^ [SEP] 
"[2, 388, 5622, 3244, 3, 723, 2720, 6440, 6788, 3, 5]","[2, 1888, 3135, 7454, 141, 141, 3, 5]","[2, 5808, 861, 2935, 134, 3, 5]","[2, 5605, 872, 3266, 5474, 7670, 2932, 3160, 141, 141, 3, 5]","[2, 6009, 3, 5]",ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 1888, 3135, 7454, 141, 141, 3, 5]","[2, 5808, 861, 2935, 134, 3, 5]","[2, 5605, 872, 3266, 5474, 7670, 2932, 3160, 141, 141, 3, 5]","[2, 6009, 3, 5]","[2, 5450, 1944, 726, 2932, 6157, 2960, 1704, 2965, 3335, 5489, 5616, 3, 1852, 3494, 3321, 5483, 1314, 6900, 2956, 2935, 3, 1792, 1326, 2970, 238, 3160, 134, 141, 141, 3, 5612, 3302, 2967, 2764, 3191, 3, 581, 6753, 7449, 6329, 7679, 6329, 3, 6001, 656, 3079, 2971, 5461, 5744, 7066, 2935, 7003, 2940, 3152, 6359, 3, 5]",아니 왜 단지 학교가고 싶을뿐인데 ㅎㅎ [SEP] 어짜피 우리 반 다르잔니 [SEP] 아 방이 같네? ^^ [SEP] 재밌겟에 핳ㅎ [SEP] 너라면 토요일이니 일요일이니 [SEP] ㅈㄴ 눈대중으로 알아보자니 선택장애온다 [SEP] 
"[2, 5808, 861, 2935, 134, 3, 5]","[2, 5605, 872, 3266, 5474, 7670, 2932, 3160, 141, 141, 3, 5]","[2, 6009, 3, 5]","[2, 5450, 1944, 726, 2932, 6157, 2960, 1704, 2965, 3335, 5489, 5616, 3, 1852, 3494, 3321, 5483, 1314, 6900, 2956, 2935, 3, 1792, 1326, 2970, 238, 3160, 134, 141, 141, 3, 5612, 3302, 2967, 2764, 3191, 3, 581, 6753, 7449, 6329, 7679, 6329, 3, 6001, 656, 3079, 2971, 5461, 5744, 7066, 2935, 7003, 2940, 3152, 6359, 3, 5]","[2, 539, 7449, 5637, 3, 5638, 7165, 764, 5518, 1771, 2947, 2892, 3049, 2921, 6153, 3, 5]",난 토요일이다 [SEP] 일단 돈을 더 많이 쓰는 흑우가 많아 [SEP] 
"[2, 5605, 872, 3266, 5474, 7670, 2932, 3160, 141, 141, 3, 5]","[2, 6009, 3, 5]","[2, 5450, 1944, 726, 2932, 6157, 2960, 1704, 2965, 3335, 5489, 5616, 3, 1852, 3494, 3321, 5483, 1314, 6900, 2956, 2935, 3, 1792, 1326, 2970, 238, 3160, 134, 141, 141, 3, 5612, 3302, 2967, 2764, 3191, 3, 581, 6753, 7449, 6329, 7679, 6329, 3, 6001, 656, 3079, 2971, 5461, 5744, 7066, 2935, 7003, 2940, 3152, 6359, 3, 5]","[2, 539, 7449, 5637, 3, 5638, 7165, 764, 5518, 1771, 2947, 2892, 3049, 2921, 6153, 3, 5]","[2, 221, 3621, 6627, 3060, 3, 2892, 3049, 3097, 3270, 6574, 3166, 3, 5]",가즈ㅏㅏㅏㅏㅏㅏ [SEP] 흑우기준이였누 [SEP] 
"[2, 6009, 3, 5]","[2, 5450, 1944, 726, 2932, 6157, 2960, 1704, 2965, 3335, 5489, 5616, 3, 1852, 3494, 3321, 5483, 1314, 6900, 2956, 2935, 3, 1792, 1326, 2970, 238, 3160, 134, 141, 141, 3, 5612, 3302, 2967, 2764, 3191, 3, 581, 6753, 7449, 6329, 7679, 6329, 3, 6001, 656, 3079, 2971, 5461, 5744, 7066, 2935, 7003, 2940, 3152, 6359, 3, 5]","[2, 539, 7449, 5637, 3, 5638, 7165, 764, 5518, 1771, 2947, 2892, 3049, 2921, 6153, 3, 5]","[2, 221, 3621, 6627, 3060, 3, 2892, 3049, 3097, 3270, 6574, 3166, 3, 5]","[2, 2892, 3049, 5773, 7165, 5518, 1725, 3, 799, 2942, 1776, 3796, 5826, 2531, 5545, 3, 5]",흑우들이 돈을 많이 써 [SEP] 돈의 씀씀이가 크잖아 [SEP] 
