utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 6144, 6684, 3622, 3366, 2967, 2059, 3198, 4072, 3077, 3, 5]","[2, 6237, 2950, 2781, 2979, 3078, 2941, 5668, 3114, 3771, 3, 5612, 5449, 797, 5724, 3, 2128, 3894, 3479, 3449, 5515, 3, 5]","[2, 5712, 2921, 1944, 3165, 5448, 3, 5]","[2, 6749, 5453, 6299, 3, 1464, 3047, 3079, 5535, 5591, 3, 1373, 4341, 2934, 5797, 3, 1970, 2945, 6795, 5610, 2059, 3364, 6402, 3, 7237, 7543, 2974, 5712, 3151, 5645, 3, 5778, 3257, 6120, 3, 1888, 2954, 6, 2059, 3196, 5449, 3, 2165, 3479, 7598, 6, 1792, 6019, 6299, 6435, 3, 5]","[2, 5513, 6553, 3147, 134, 3, 1806, 123, 123, 600, 123, 123, 3, 6500, 1169, 2924, 2965, 7032, 3, 5]",그래서 뭐라고함? [SEP] 앗..네.. [SEP] 이러고 말았을라나 [SEP] 
"[2, 6237, 2950, 2781, 2979, 3078, 2941, 5668, 3114, 3771, 3, 5612, 5449, 797, 5724, 3, 2128, 3894, 3479, 3449, 5515, 3, 5]","[2, 5712, 2921, 1944, 3165, 5448, 3, 5]","[2, 6749, 5453, 6299, 3, 1464, 3047, 3079, 5535, 5591, 3, 1373, 4341, 2934, 5797, 3, 1970, 2945, 6795, 5610, 2059, 3364, 6402, 3, 7237, 7543, 2974, 5712, 3151, 5645, 3, 5778, 3257, 6120, 3, 1888, 2954, 6, 2059, 3196, 5449, 3, 2165, 3479, 7598, 6, 1792, 6019, 6299, 6435, 3, 5]","[2, 5513, 6553, 3147, 134, 3, 1806, 123, 123, 600, 123, 123, 3, 6500, 1169, 2924, 2965, 7032, 3, 5]","[2, 7056, 6019, 6869, 5449, 3, 2767, 2939, 5695, 5678, 2950, 3, 6531, 3040, 5704, 5465, 3, 6389, 5533, 5956, 6019, 5474, 3, 7661, 5809, 5932, 5488, 3, 1165, 5490, 3169, 3, 5]",2개 제출하라는데 [SEP] 한개밖에 안해서 [SEP] 모르겠어영 이러니까 [SEP] 쌤이 하나라도 제출하고 [SEP] 나머지도 해보라고 [SEP] 막 그러심 [SEP] 
"[2, 5712, 2921, 1944, 3165, 5448, 3, 5]","[2, 6749, 5453, 6299, 3, 1464, 3047, 3079, 5535, 5591, 3, 1373, 4341, 2934, 5797, 3, 1970, 2945, 6795, 5610, 2059, 3364, 6402, 3, 7237, 7543, 2974, 5712, 3151, 5645, 3, 5778, 3257, 6120, 3, 1888, 2954, 6, 2059, 3196, 5449, 3, 2165, 3479, 7598, 6, 1792, 6019, 6299, 6435, 3, 5]","[2, 5513, 6553, 3147, 134, 3, 1806, 123, 123, 600, 123, 123, 3, 6500, 1169, 2924, 2965, 7032, 3, 5]","[2, 7056, 6019, 6869, 5449, 3, 2767, 2939, 5695, 5678, 2950, 3, 6531, 3040, 5704, 5465, 3, 6389, 5533, 5956, 6019, 5474, 3, 7661, 5809, 5932, 5488, 3, 1165, 5490, 3169, 3, 5]","[2, 1330, 3472, 2936, 2974, 536, 3542, 5501, 123, 123, 123, 3, 5700, 6106, 3077, 3, 5]",배째라로 나갔구나... [SEP] 좋은 자세다 [SEP] 
"[2, 6749, 5453, 6299, 3, 1464, 3047, 3079, 5535, 5591, 3, 1373, 4341, 2934, 5797, 3, 1970, 2945, 6795, 5610, 2059, 3364, 6402, 3, 7237, 7543, 2974, 5712, 3151, 5645, 3, 5778, 3257, 6120, 3, 1888, 2954, 6, 2059, 3196, 5449, 3, 2165, 3479, 7598, 6, 1792, 6019, 6299, 6435, 3, 5]","[2, 5513, 6553, 3147, 134, 3, 1806, 123, 123, 600, 123, 123, 3, 6500, 1169, 2924, 2965, 7032, 3, 5]","[2, 7056, 6019, 6869, 5449, 3, 2767, 2939, 5695, 5678, 2950, 3, 6531, 3040, 5704, 5465, 3, 6389, 5533, 5956, 6019, 5474, 3, 7661, 5809, 5932, 5488, 3, 1165, 5490, 3169, 3, 5]","[2, 1330, 3472, 2936, 2974, 536, 3542, 5501, 123, 123, 123, 3, 5700, 6106, 3077, 3, 5]","[2, 5462, 5452, 5902, 6082, 1970, 3935, 6181, 3, 5]",근데 진짜 모르겠는걸 우짬 ㅠㅠ [SEP] 
"[2, 5513, 6553, 3147, 134, 3, 1806, 123, 123, 600, 123, 123, 3, 6500, 1169, 2924, 2965, 7032, 3, 5]","[2, 7056, 6019, 6869, 5449, 3, 2767, 2939, 5695, 5678, 2950, 3, 6531, 3040, 5704, 5465, 3, 6389, 5533, 5956, 6019, 5474, 3, 7661, 5809, 5932, 5488, 3, 1165, 5490, 3169, 3, 5]","[2, 1330, 3472, 2936, 2974, 536, 3542, 5501, 123, 123, 123, 3, 5700, 6106, 3077, 3, 5]","[2, 5462, 5452, 5902, 6082, 1970, 3935, 6181, 3, 5]","[2, 5593, 5468, 6607, 5734, 3, 737, 3016, 3082, 3122, 5463, 3, 6520, 2946, 737, 3016, 5556, 3, 1716, 3141, 3036, 3030, 3104, 2979, 5448, 3, 5]",사실 그런 상황이면 [SEP] 당당해져야지 [SEP] 어디서나 당당하게 [SEP] 쌍수망한제리ㅋㅋㅋ [SEP] 
"[2, 7056, 6019, 6869, 5449, 3, 2767, 2939, 5695, 5678, 2950, 3, 6531, 3040, 5704, 5465, 3, 6389, 5533, 5956, 6019, 5474, 3, 7661, 5809, 5932, 5488, 3, 1165, 5490, 3169, 3, 5]","[2, 1330, 3472, 2936, 2974, 536, 3542, 5501, 123, 123, 123, 3, 5700, 6106, 3077, 3, 5]","[2, 5462, 5452, 5902, 6082, 1970, 3935, 6181, 3, 5]","[2, 5593, 5468, 6607, 5734, 3, 737, 3016, 3082, 3122, 5463, 3, 6520, 2946, 737, 3016, 5556, 3, 1716, 3141, 3036, 3030, 3104, 2979, 5448, 3, 5]","[2, 5997, 2967, 2116, 1980, 3846, 6314, 5640, 5635, 5769, 3, 5]",디코에 저 움짤 애들이 계속 보내던데 [SEP] 
"[2, 1330, 3472, 2936, 2974, 536, 3542, 5501, 123, 123, 123, 3, 5700, 6106, 3077, 3, 5]","[2, 5462, 5452, 5902, 6082, 1970, 3935, 6181, 3, 5]","[2, 5593, 5468, 6607, 5734, 3, 737, 3016, 3082, 3122, 5463, 3, 6520, 2946, 737, 3016, 5556, 3, 1716, 3141, 3036, 3030, 3104, 2979, 5448, 3, 5]","[2, 5997, 2967, 2116, 1980, 3846, 6314, 5640, 5635, 5769, 3, 5]","[2, 1792, 5452, 134, 5451, 3, 5539, 6240, 5747, 3, 5]",아 진짜?ㅋㅋㅋㅋㅋ [SEP] 그건 몰랐네ㅋㅋㅋ [SEP] 
"[2, 5462, 5452, 5902, 6082, 1970, 3935, 6181, 3, 5]","[2, 5593, 5468, 6607, 5734, 3, 737, 3016, 3082, 3122, 5463, 3, 6520, 2946, 737, 3016, 5556, 3, 1716, 3141, 3036, 3030, 3104, 2979, 5448, 3, 5]","[2, 5997, 2967, 2116, 1980, 3846, 6314, 5640, 5635, 5769, 3, 5]","[2, 1792, 5452, 134, 5451, 3, 5539, 6240, 5747, 3, 5]","[2, 7138, 7331, 3076, 3077, 3, 5]",놀러가고싶다 [SEP] 
"[2, 5593, 5468, 6607, 5734, 3, 737, 3016, 3082, 3122, 5463, 3, 6520, 2946, 737, 3016, 5556, 3, 1716, 3141, 3036, 3030, 3104, 2979, 5448, 3, 5]","[2, 5997, 2967, 2116, 1980, 3846, 6314, 5640, 5635, 5769, 3, 5]","[2, 1792, 5452, 134, 5451, 3, 5539, 6240, 5747, 3, 5]","[2, 7138, 7331, 3076, 3077, 3, 5]","[2, 7138, 2921, 3136, 119, 3, 5]",놀러가자! [SEP] 
"[2, 5997, 2967, 2116, 1980, 3846, 6314, 5640, 5635, 5769, 3, 5]","[2, 1792, 5452, 134, 5451, 3, 5539, 6240, 5747, 3, 5]","[2, 7138, 7331, 3076, 3077, 3, 5]","[2, 7138, 2921, 3136, 119, 3, 5]","[2, 1525, 3920, 3576, 2935, 2949, 3311, 5488, 3, 1924, 3368, 6331, 2938, 3, 5452, 1924, 2970, 7651, 5965, 5680, 5752, 3, 2053, 3286, 5637, 5452, 3, 5]",사촌언니집갈라고 [SEP] 옷챙기는데 [SEP] 진짜 옷이 어디로 사라지는거임 [SEP] 의문이다 진짜 [SEP] 
"[2, 1792, 5452, 134, 5451, 3, 5539, 6240, 5747, 3, 5]","[2, 7138, 7331, 3076, 3077, 3, 5]","[2, 7138, 2921, 3136, 119, 3, 5]","[2, 1525, 3920, 3576, 2935, 2949, 3311, 5488, 3, 1924, 3368, 6331, 2938, 3, 5452, 1924, 2970, 7651, 5965, 5680, 5752, 3, 2053, 3286, 5637, 5452, 3, 5]","[2, 2808, 4360, 2942, 1957, 7178, 5854, 3261, 3, 5]",헌옷의 요정이 가져감 [SEP] 
"[2, 7138, 7331, 3076, 3077, 3, 5]","[2, 7138, 2921, 3136, 119, 3, 5]","[2, 1525, 3920, 3576, 2935, 2949, 3311, 5488, 3, 1924, 3368, 6331, 2938, 3, 5452, 1924, 2970, 7651, 5965, 5680, 5752, 3, 2053, 3286, 5637, 5452, 3, 5]","[2, 2808, 4360, 2942, 1957, 7178, 5854, 3261, 3, 5]","[2, 5546, 3, 5]",ㅋㅋㅋㅋㅋㅋㅌㅋㅋㅋㅋㅋㅋ왜진지하게말하는데 [SEP] 
"[2, 7138, 2921, 3136, 119, 3, 5]","[2, 1525, 3920, 3576, 2935, 2949, 3311, 5488, 3, 1924, 3368, 6331, 2938, 3, 5452, 1924, 2970, 7651, 5965, 5680, 5752, 3, 2053, 3286, 5637, 5452, 3, 5]","[2, 2808, 4360, 2942, 1957, 7178, 5854, 3261, 3, 5]","[2, 5546, 3, 5]","[2, 6613, 1924, 3, 1832, 3379, 3016, 3159, 5599, 119, 3, 5]",당신의 옷 [SEP] 약탈당했습니다! [SEP] 
"[2, 1525, 3920, 3576, 2935, 2949, 3311, 5488, 3, 1924, 3368, 6331, 2938, 3, 5452, 1924, 2970, 7651, 5965, 5680, 5752, 3, 2053, 3286, 5637, 5452, 3, 5]","[2, 2808, 4360, 2942, 1957, 7178, 5854, 3261, 3, 5]","[2, 5546, 3, 5]","[2, 6613, 1924, 3, 1832, 3379, 3016, 3159, 5599, 119, 3, 5]","[2, 1792, 5522, 7001, 7114, 6208, 3, 6557, 2976, 3005, 3341, 4305, 2925, 3055, 3103, 3, 7417, 2953, 5579, 5867, 7410, 3, 5]",아 존나 말도 안된다진짜 [SEP] 이정도면도플갱어인정 [SEP] ㅋㅋㅋㄱㅋㄱㅋㄱㅋㅅㅋㄱㅋㄱㅋㄷㅋ [SEP] 
"[2, 2808, 4360, 2942, 1957, 7178, 5854, 3261, 3, 5]","[2, 5546, 3, 5]","[2, 6613, 1924, 3, 1832, 3379, 3016, 3159, 5599, 119, 3, 5]","[2, 1792, 5522, 7001, 7114, 6208, 3, 6557, 2976, 3005, 3341, 4305, 2925, 3055, 3103, 3, 7417, 2953, 5579, 5867, 7410, 3, 5]","[2, 5575, 7017, 2931, 134, 3, 6405, 2059, 3811, 3141, 5888, 134, 3, 5]",다른사람이야? [SEP] 둘다 이광수 아님? [SEP] 
"[2, 5546, 3, 5]","[2, 6613, 1924, 3, 1832, 3379, 3016, 3159, 5599, 119, 3, 5]","[2, 1792, 5522, 7001, 7114, 6208, 3, 6557, 2976, 3005, 3341, 4305, 2925, 3055, 3103, 3, 7417, 2953, 5579, 5867, 7410, 3, 5]","[2, 5575, 7017, 2931, 134, 3, 6405, 2059, 3811, 3141, 5888, 134, 3, 5]","[2, 5575, 5677, 3134, 7417, 5447, 6830, 7499, 3, 388, 1200, 2932, 6748, 3646, 5547, 6116, 3646, 2741, 3693, 2967, 2946, 3410, 2059, 3811, 3141, 4514, 3080, 4373, 3, 5]",다른사람임 ㅋㅋㅋㄱㅋㄱㅋㄱㅋㅋㅅㅂㅌㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 그 머지 중국판인가 일본판 프듀에나온 이광수닮은꼴 [SEP] 
"[2, 6613, 1924, 3, 1832, 3379, 3016, 3159, 5599, 119, 3, 5]","[2, 1792, 5522, 7001, 7114, 6208, 3, 6557, 2976, 3005, 3341, 4305, 2925, 3055, 3103, 3, 7417, 2953, 5579, 5867, 7410, 3, 5]","[2, 5575, 7017, 2931, 134, 3, 6405, 2059, 3811, 3141, 5888, 134, 3, 5]","[2, 5575, 5677, 3134, 7417, 5447, 6830, 7499, 3, 388, 1200, 2932, 6748, 3646, 5547, 6116, 3646, 2741, 3693, 2967, 2946, 3410, 2059, 3811, 3141, 4514, 3080, 4373, 3, 5]","[2, 2263, 3811, 3141, 123, 123, 123, 3, 5]",짭광수... [SEP] 
"[2, 1792, 5522, 7001, 7114, 6208, 3, 6557, 2976, 3005, 3341, 4305, 2925, 3055, 3103, 3, 7417, 2953, 5579, 5867, 7410, 3, 5]","[2, 5575, 7017, 2931, 134, 3, 6405, 2059, 3811, 3141, 5888, 134, 3, 5]","[2, 5575, 5677, 3134, 7417, 5447, 6830, 7499, 3, 388, 1200, 2932, 6748, 3646, 5547, 6116, 3646, 2741, 3693, 2967, 2946, 3410, 2059, 3811, 3141, 4514, 3080, 4373, 3, 5]","[2, 2263, 3811, 3141, 123, 123, 123, 3, 5]","[2, 2249, 3494, 241, 3035, 6431, 3508, 3, 2767, 5677, 6548, 3, 5]",징짜 개엉이없엄 [SEP] 한사람인줄 [SEP] 
"[2, 5575, 7017, 2931, 134, 3, 6405, 2059, 3811, 3141, 5888, 134, 3, 5]","[2, 5575, 5677, 3134, 7417, 5447, 6830, 7499, 3, 388, 1200, 2932, 6748, 3646, 5547, 6116, 3646, 2741, 3693, 2967, 2946, 3410, 2059, 3811, 3141, 4514, 3080, 4373, 3, 5]","[2, 2263, 3811, 3141, 123, 123, 123, 3, 5]","[2, 2249, 3494, 241, 3035, 6431, 3508, 3, 2767, 5677, 6548, 3, 5]","[2, 5543, 5448, 3, 797, 3341, 4305, 2925, 2947, 2159, 3282, 5486, 5501, 123, 123, 123, 3, 5]",ㄹㅇㅋㅋㅋㅋ [SEP] 도플갱어는 존재하는구나... [SEP] 
"[2, 5575, 5677, 3134, 7417, 5447, 6830, 7499, 3, 388, 1200, 2932, 6748, 3646, 5547, 6116, 3646, 2741, 3693, 2967, 2946, 3410, 2059, 3811, 3141, 4514, 3080, 4373, 3, 5]","[2, 2263, 3811, 3141, 123, 123, 123, 3, 5]","[2, 2249, 3494, 241, 3035, 6431, 3508, 3, 2767, 5677, 6548, 3, 5]","[2, 5543, 5448, 3, 797, 3341, 4305, 2925, 2947, 2159, 3282, 5486, 5501, 123, 123, 123, 3, 5]","[2, 5604, 5668, 2900, 4133, 5739, 3, 5]",저거 보고 흠칫했다 [SEP] 
"[2, 2263, 3811, 3141, 123, 123, 123, 3, 5]","[2, 2249, 3494, 241, 3035, 6431, 3508, 3, 2767, 5677, 6548, 3, 5]","[2, 5543, 5448, 3, 797, 3341, 4305, 2925, 2947, 2159, 3282, 5486, 5501, 123, 123, 123, 3, 5]","[2, 5604, 5668, 2900, 4133, 5739, 3, 5]","[2, 5459, 797, 3341, 4305, 2925, 7325, 134, 3, 5485, 2064, 6963, 2960, 539, 5672, 5709, 3, 5]",나도 도플갱어 있을까? [SEP] 그럼 일시키고 난 게임해야지 [SEP] 
"[2, 2249, 3494, 241, 3035, 6431, 3508, 3, 2767, 5677, 6548, 3, 5]","[2, 5543, 5448, 3, 797, 3341, 4305, 2925, 2947, 2159, 3282, 5486, 5501, 123, 123, 123, 3, 5]","[2, 5604, 5668, 2900, 4133, 5739, 3, 5]","[2, 5459, 797, 3341, 4305, 2925, 7325, 134, 3, 5485, 2064, 6963, 2960, 539, 5672, 5709, 3, 5]","[2, 261, 3005, 261, 7213, 6032, 5889, 123, 123, 134, 3, 7417, 2953, 7689, 2953, 3, 5]",걔도 걔 인생이 있지 않을까..? [SEP] ㅋㅋㅋㅋㄱㅋㄱㅋㄲㅋㅋ [SEP] 
"[2, 5543, 5448, 3, 797, 3341, 4305, 2925, 2947, 2159, 3282, 5486, 5501, 123, 123, 123, 3, 5]","[2, 5604, 5668, 2900, 4133, 5739, 3, 5]","[2, 5459, 797, 3341, 4305, 2925, 7325, 134, 3, 5485, 2064, 6963, 2960, 539, 5672, 5709, 3, 5]","[2, 261, 3005, 261, 7213, 6032, 5889, 123, 123, 134, 3, 7417, 2953, 7689, 2953, 3, 5]","[2, 797, 3341, 4305, 2925, 3244, 6406, 2976, 2183, 2947, 3079, 123, 123, 123, 119, 3, 5458, 2183, 2996, 2963, 5617, 3, 5]",도플갱어를 만나면 죽는대...! [SEP] 내가 죽일거거든 [SEP] 
"[2, 5604, 5668, 2900, 4133, 5739, 3, 5]","[2, 5459, 797, 3341, 4305, 2925, 7325, 134, 3, 5485, 2064, 6963, 2960, 539, 5672, 5709, 3, 5]","[2, 261, 3005, 261, 7213, 6032, 5889, 123, 123, 134, 3, 7417, 2953, 7689, 2953, 3, 5]","[2, 797, 3341, 4305, 2925, 3244, 6406, 2976, 2183, 2947, 3079, 123, 123, 123, 119, 3, 5458, 2183, 2996, 2963, 5617, 3, 5]","[2, 5451, 2970, 3227, 2128, 3929, 6350, 3, 5451, 3420, 3281, 5448, 3342, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ이빨 정털린다 [SEP] ㅋㅋㅋㅋㅆㅂㅋㅋㅋㅋㅋㅋ케 [SEP] 
"[2, 5459, 797, 3341, 4305, 2925, 7325, 134, 3, 5485, 2064, 6963, 2960, 539, 5672, 5709, 3, 5]","[2, 261, 3005, 261, 7213, 6032, 5889, 123, 123, 134, 3, 7417, 2953, 7689, 2953, 3, 5]","[2, 797, 3341, 4305, 2925, 3244, 6406, 2976, 2183, 2947, 3079, 123, 123, 123, 119, 3, 5458, 2183, 2996, 2963, 5617, 3, 5]","[2, 5451, 2970, 3227, 2128, 3929, 6350, 3, 5451, 3420, 3281, 5448, 3342, 3, 5]","[2, 6007, 2970, 3227, 5696, 3, 5]",저런이빨 싫어 [SEP] 
"[2, 261, 3005, 261, 7213, 6032, 5889, 123, 123, 134, 3, 7417, 2953, 7689, 2953, 3, 5]","[2, 797, 3341, 4305, 2925, 3244, 6406, 2976, 2183, 2947, 3079, 123, 123, 123, 119, 3, 5458, 2183, 2996, 2963, 5617, 3, 5]","[2, 5451, 2970, 3227, 2128, 3929, 6350, 3, 5451, 3420, 3281, 5448, 3342, 3, 5]","[2, 6007, 2970, 3227, 5696, 3, 5]","[2, 539, 5629, 6563, 3005, 6159, 3310, 5723, 3152, 3, 5452, 5622, 5544, 3059, 3026, 3, 5]",난 그리고 빅데이터도 어려운것같애 [SEP] 진짜 문제 이게머람 [SEP] 
"[2, 797, 3341, 4305, 2925, 3244, 6406, 2976, 2183, 2947, 3079, 123, 123, 123, 119, 3, 5458, 2183, 2996, 2963, 5617, 3, 5]","[2, 5451, 2970, 3227, 2128, 3929, 6350, 3, 5451, 3420, 3281, 5448, 3342, 3, 5]","[2, 6007, 2970, 3227, 5696, 3, 5]","[2, 539, 5629, 6563, 3005, 6159, 3310, 5723, 3152, 3, 5452, 5622, 5544, 3059, 3026, 3, 5]","[2, 5544, 3059, 3026, 123, 123, 123, 3, 5622, 2182, 2976, 6926, 3226, 1621, 2947, 5611, 123, 123, 123, 3, 5]",이게머람... [SEP] 문제 주면 도와줄 수는 있어... [SEP] 
"[2, 5451, 2970, 3227, 2128, 3929, 6350, 3, 5451, 3420, 3281, 5448, 3342, 3, 5]","[2, 6007, 2970, 3227, 5696, 3, 5]","[2, 539, 5629, 6563, 3005, 6159, 3310, 5723, 3152, 3, 5452, 5622, 5544, 3059, 3026, 3, 5]","[2, 5544, 3059, 3026, 123, 123, 123, 3, 5622, 2182, 2976, 6926, 3226, 1621, 2947, 5611, 123, 123, 123, 3, 5]","[2, 852, 3297, 3956, 3297, 3082, 3316, 5714, 3, 6446, 3159, 2966, 2946, 3, 734, 5760, 5688, 5680, 6295, 2947, 3377, 3, 5]",뒤적뒤적해본걸로 [SEP] 하려고했으나 [SEP] 답인지 아닌지는 모르겠다는점 [SEP] 
"[2, 6007, 2970, 3227, 5696, 3, 5]","[2, 539, 5629, 6563, 3005, 6159, 3310, 5723, 3152, 3, 5452, 5622, 5544, 3059, 3026, 3, 5]","[2, 5544, 3059, 3026, 123, 123, 123, 3, 5622, 2182, 2976, 6926, 3226, 1621, 2947, 5611, 123, 123, 123, 3, 5]","[2, 852, 3297, 3956, 3297, 3082, 3316, 5714, 3, 6446, 3159, 2966, 2946, 3, 734, 5760, 5688, 5680, 6295, 2947, 3377, 3, 5]","[2, 5763, 3, 5]",뭐야ㅋㅋㅋ [SEP] 
"[2, 539, 5629, 6563, 3005, 6159, 3310, 5723, 3152, 3, 5452, 5622, 5544, 3059, 3026, 3, 5]","[2, 5544, 3059, 3026, 123, 123, 123, 3, 5622, 2182, 2976, 6926, 3226, 1621, 2947, 5611, 123, 123, 123, 3, 5]","[2, 852, 3297, 3956, 3297, 3082, 3316, 5714, 3, 6446, 3159, 2966, 2946, 3, 734, 5760, 5688, 5680, 6295, 2947, 3377, 3, 5]","[2, 5763, 3, 5]","[2, 5491, 2764, 3003, 134, 3, 5622, 1795, 3593, 3062, 2965, 7032, 3, 5]",이거 하냐? [SEP] 문제 안똑같을라나 [SEP] 
"[2, 5544, 3059, 3026, 123, 123, 123, 3, 5622, 2182, 2976, 6926, 3226, 1621, 2947, 5611, 123, 123, 123, 3, 5]","[2, 852, 3297, 3956, 3297, 3082, 3316, 5714, 3, 6446, 3159, 2966, 2946, 3, 734, 5760, 5688, 5680, 6295, 2947, 3377, 3, 5]","[2, 5763, 3, 5]","[2, 5491, 2764, 3003, 134, 3, 5622, 1795, 3593, 3062, 2965, 7032, 3, 5]","[2, 5483, 5520, 3, 5736, 2237, 3005, 5732, 3261, 3, 5]",우리 아직 [SEP] 거기 진도 안나감 [SEP] 
"[2, 852, 3297, 3956, 3297, 3082, 3316, 5714, 3, 6446, 3159, 2966, 2946, 3, 734, 5760, 5688, 5680, 6295, 2947, 3377, 3, 5]","[2, 5763, 3, 5]","[2, 5491, 2764, 3003, 134, 3, 5622, 1795, 3593, 3062, 2965, 7032, 3, 5]","[2, 5483, 5520, 3, 5736, 2237, 3005, 5732, 3261, 3, 5]","[2, 5549, 6851, 3, 5]",얼른 끝내고 [SEP] 
"[2, 5763, 3, 5]","[2, 5491, 2764, 3003, 134, 3, 5622, 1795, 3593, 3062, 2965, 7032, 3, 5]","[2, 5483, 5520, 3, 5736, 2237, 3005, 5732, 3261, 3, 5]","[2, 5549, 6851, 3, 5]","[2, 5813, 3241, 3113, 3173, 3, 5]",화이ㅣㅌㅇ [SEP] 
"[2, 5491, 2764, 3003, 134, 3, 5622, 1795, 3593, 3062, 2965, 7032, 3, 5]","[2, 5483, 5520, 3, 5736, 2237, 3005, 5732, 3261, 3, 5]","[2, 5549, 6851, 3, 5]","[2, 5813, 3241, 3113, 3173, 3, 5]","[2, 5638, 7733, 3288, 3206, 5584, 3, 7417, 2953, 3, 5]",일단 어찌저찌했어 [SEP] ㅋㅋㅋㄱㅋㄱㅋㄱㅋ [SEP] 
"[2, 5483, 5520, 3, 5736, 2237, 3005, 5732, 3261, 3, 5]","[2, 5549, 6851, 3, 5]","[2, 5813, 3241, 3113, 3173, 3, 5]","[2, 5638, 7733, 3288, 3206, 5584, 3, 7417, 2953, 3, 5]","[2, 7899, 3373, 5447, 3, 5]",잘해따ㅋㅋ [SEP] 
"[2, 5549, 6851, 3, 5]","[2, 5813, 3241, 3113, 3173, 3, 5]","[2, 5638, 7733, 3288, 3206, 5584, 3, 7417, 2953, 3, 5]","[2, 7899, 3373, 5447, 3, 5]","[2, 5560, 5696, 7302, 3139, 3003, 2734, 3, 5]",그렇게 싫어해여겠냐 퓨 [SEP] 
"[2, 5813, 3241, 3113, 3173, 3, 5]","[2, 5638, 7733, 3288, 3206, 5584, 3, 7417, 2953, 3, 5]","[2, 7899, 3373, 5447, 3, 5]","[2, 5560, 5696, 7302, 3139, 3003, 2734, 3, 5]","[2, 5763, 3, 1944, 7171, 7305, 5448, 3, 5]",뭐야ㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 왜 저러고있음ㅋㅋㅋㅋ [SEP] 
"[2, 5638, 7733, 3288, 3206, 5584, 3, 7417, 2953, 3, 5]","[2, 7899, 3373, 5447, 3, 5]","[2, 5560, 5696, 7302, 3139, 3003, 2734, 3, 5]","[2, 5763, 3, 1944, 7171, 7305, 5448, 3, 5]","[2, 536, 1525, 3920, 3576, 2935, 2949, 7138, 6777, 3, 6400, 3067, 5730, 3, 5]",나 사촌언니집 놀러왔는데 [SEP] 잠깐안으니까 [SEP] 
"[2, 7899, 3373, 5447, 3, 5]","[2, 5560, 5696, 7302, 3139, 3003, 2734, 3, 5]","[2, 5763, 3, 1944, 7171, 7305, 5448, 3, 5]","[2, 536, 1525, 3920, 3576, 2935, 2949, 7138, 6777, 3, 6400, 3067, 5730, 3, 5]","[2, 6825, 5590, 6466, 3, 6091, 2963, 2974, 475, 3452, 3, 6726, 6217, 2994, 134, 134, 3, 5]",환장한다 진짜ㅋㅋㅋ [SEP] 먹을거로 꼬셔 [SEP] 어ㅐ 힘드러?? [SEP] 
"[2, 5560, 5696, 7302, 3139, 3003, 2734, 3, 5]","[2, 5763, 3, 1944, 7171, 7305, 5448, 3, 5]","[2, 536, 1525, 3920, 3576, 2935, 2949, 7138, 6777, 3, 6400, 3067, 5730, 3, 5]","[2, 6825, 5590, 6466, 3, 6091, 2963, 2974, 475, 3452, 3, 6726, 6217, 2994, 134, 134, 3, 5]","[2, 7145, 2921, 6115, 2950, 123, 123, 3, 5]",애기가 때려서.. [SEP] 
"[2, 5763, 3, 1944, 7171, 7305, 5448, 3, 5]","[2, 536, 1525, 3920, 3576, 2935, 2949, 7138, 6777, 3, 6400, 3067, 5730, 3, 5]","[2, 6825, 5590, 6466, 3, 6091, 2963, 2974, 475, 3452, 3, 6726, 6217, 2994, 134, 134, 3, 5]","[2, 7145, 2921, 6115, 2950, 123, 123, 3, 5]","[2, 1944, 1176, 2960, 3392, 7842, 3, 5]",왜 맞고살아ㅋㅋㅋㅋ [SEP] 
"[2, 536, 1525, 3920, 3576, 2935, 2949, 7138, 6777, 3, 6400, 3067, 5730, 3, 5]","[2, 6825, 5590, 6466, 3, 6091, 2963, 2974, 475, 3452, 3, 6726, 6217, 2994, 134, 134, 3, 5]","[2, 7145, 2921, 6115, 2950, 123, 123, 3, 5]","[2, 1944, 1176, 2960, 3392, 7842, 3, 5]","[2, 2114, 2921, 903, 5519, 394, 2960, 3, 5]",쟤가 때리고 긁고 [SEP] 
"[2, 6825, 5590, 6466, 3, 6091, 2963, 2974, 475, 3452, 3, 6726, 6217, 2994, 134, 134, 3, 5]","[2, 7145, 2921, 6115, 2950, 123, 123, 3, 5]","[2, 1944, 1176, 2960, 3392, 7842, 3, 5]","[2, 2114, 2921, 903, 5519, 394, 2960, 3, 5]","[2, 5457, 3159, 2922, 123, 123, 123, 123, 3, 5]",너무했넹.... [SEP] 
"[2, 7145, 2921, 6115, 2950, 123, 123, 3, 5]","[2, 1944, 1176, 2960, 3392, 7842, 3, 5]","[2, 2114, 2921, 903, 5519, 394, 2960, 3, 5]","[2, 5457, 3159, 2922, 123, 123, 123, 123, 3, 5]","[2, 7145, 6207, 1200, 3254, 555, 3896, 2965, 5603, 3, 5]",애기들은 머무 내맘을 몰라 [SEP] 
