utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 5482, 1690, 3141, 5487, 3, 5539, 5728, 3179, 3141, 3580, 3048, 3, 5]","[2, 5546, 3, 5641, 5821, 3067, 5489, 3, 707, 2923, 3481, 2830, 3450, 2941, 3011, 5545, 3, 5]","[2, 1663, 4733, 2929, 2990, 6013, 134, 3, 5]","[2, 5567, 1863, 3189, 2957, 3, 6157, 6502, 7267, 6021, 3, 5]","[2, 1792, 196, 6060, 5495, 6932, 2938, 3, 6597, 6185, 5724, 5512, 3272, 5930, 3, 6361, 347, 2943, 5489, 3, 6205, 6990, 5617, 134, 3, 5462, 5652, 3784, 3080, 6116, 3055, 3134, 3, 1169, 3212, 5909, 196, 199, 1583, 2971, 5533, 1413, 6161, 2938, 3, 2767, 2939, 3099, 2999, 1413, 3134, 3, 7471, 7623, 2953, 3, 241, 2923, 5519, 3076, 3063, 3, 196, 5524, 199, 2970, 6361, 165, 6548, 6897, 3, 764, 629, 2936, 3310, 2989, 6205, 3055, 5489, 1663, 4733, 3812, 7109, 3, 5575, 5994, 2970, 1719, 1663, 4733, 3812, 6955, 5940, 6689, 3, 5482, 2834, 3402, 6329, 134, 6041, 3057, 3, 2059, 3493, 6779, 2023, 2943, 3030, 3355, 3055, 3, 5]",아 ㅋ하니까 생각나는데 [SEP] 우리학교 선생중에 미친년 있음 [SEP] 일본어 교산데 [SEP] 한국인이거든? [SEP] 근데 하는짓은 일본인임 [SEP] 말끝마다 ㅋ ㅎ ; 셋중 하나 붙이는데 [SEP] 한개씩만 붙임 [SEP] ex) 알았어ㅋ [SEP] 개때리고싶음 [SEP] ㅋ이랑 ㅎ이 일본어 w인줄알아 [SEP] 더 놀라운건 한국인인데 스쿨존 모름 [SEP] 다른애들이 쌤 스쿨존 조심하세요 하니까 [SEP] 그거 협박이니? ㅇㅈㄹ [SEP] 이쯤되면 유사한국인 [SEP] 
"[2, 5546, 3, 5641, 5821, 3067, 5489, 3, 707, 2923, 3481, 2830, 3450, 2941, 3011, 5545, 3, 5]","[2, 1663, 4733, 2929, 2990, 6013, 134, 3, 5]","[2, 5567, 1863, 3189, 2957, 3, 6157, 6502, 7267, 6021, 3, 5]","[2, 1792, 196, 6060, 5495, 6932, 2938, 3, 6597, 6185, 5724, 5512, 3272, 5930, 3, 6361, 347, 2943, 5489, 3, 6205, 6990, 5617, 134, 3, 5462, 5652, 3784, 3080, 6116, 3055, 3134, 3, 1169, 3212, 5909, 196, 199, 1583, 2971, 5533, 1413, 6161, 2938, 3, 2767, 2939, 3099, 2999, 1413, 3134, 3, 7471, 7623, 2953, 3, 241, 2923, 5519, 3076, 3063, 3, 196, 5524, 199, 2970, 6361, 165, 6548, 6897, 3, 764, 629, 2936, 3310, 2989, 6205, 3055, 5489, 1663, 4733, 3812, 7109, 3, 5575, 5994, 2970, 1719, 1663, 4733, 3812, 6955, 5940, 6689, 3, 5482, 2834, 3402, 6329, 134, 6041, 3057, 3, 2059, 3493, 6779, 2023, 2943, 3030, 3355, 3055, 3, 5]","[2, 707, 3005, 196, 6041, 3057, 7913, 3, 5825, 5909, 2183, 5824, 3076, 3232, 4651, 2938, 3, 6389, 5788, 2162, 2183, 5824, 3076, 3232, 3696, 2939, 3252, 3160, 3, 5]",니도 ㅋ ㅇㅈㄹ하잖아 [SEP] 그때마다 죽이고싶긴헌데 [SEP] 쌤이 그러면 좀 죽이고싶긴허개ㅛ네 [SEP] 
"[2, 1663, 4733, 2929, 2990, 6013, 134, 3, 5]","[2, 5567, 1863, 3189, 2957, 3, 6157, 6502, 7267, 6021, 3, 5]","[2, 1792, 196, 6060, 5495, 6932, 2938, 3, 6597, 6185, 5724, 5512, 3272, 5930, 3, 6361, 347, 2943, 5489, 3, 6205, 6990, 5617, 134, 3, 5462, 5652, 3784, 3080, 6116, 3055, 3134, 3, 1169, 3212, 5909, 196, 199, 1583, 2971, 5533, 1413, 6161, 2938, 3, 2767, 2939, 3099, 2999, 1413, 3134, 3, 7471, 7623, 2953, 3, 241, 2923, 5519, 3076, 3063, 3, 196, 5524, 199, 2970, 6361, 165, 6548, 6897, 3, 764, 629, 2936, 3310, 2989, 6205, 3055, 5489, 1663, 4733, 3812, 7109, 3, 5575, 5994, 2970, 1719, 1663, 4733, 3812, 6955, 5940, 6689, 3, 5482, 2834, 3402, 6329, 134, 6041, 3057, 3, 2059, 3493, 6779, 2023, 2943, 3030, 3355, 3055, 3, 5]","[2, 707, 3005, 196, 6041, 3057, 7913, 3, 5825, 5909, 2183, 5824, 3076, 3232, 4651, 2938, 3, 6389, 5788, 2162, 2183, 5824, 3076, 3232, 3696, 2939, 3252, 3160, 3, 5]","[2, 5450, 5522, 7836, 2987, 3, 5483, 6453, 6393, 6475, 3, 2376, 743, 2976, 6393, 2923, 3, 5512, 3272, 2970, 5582, 6881, 5530, 3, 5522, 6094, 6120, 2599, 7980, 1719, 6026, 5517, 3, 5857, 6026, 2947, 3338, 4147, 2932, 3, 5513, 5575, 3204, 7949, 5522, 2367, 3450, 3125, 5738, 3, 2599, 3407, 1332, 3006, 3134, 3, 5]",아니 존나 웃긴게 [SEP] 우리 온라인수업 하다가 [SEP] 첫 대면수업때 [SEP] 미친년이 수업 안오는거야 [SEP] 존나 뭐지 하면서 톡방에 쌤 뭐하세요 [SEP] 대체 뭐하는새낀지 [SEP] 그래서 다른반 애가 존나 처웃었더니 [SEP] 톡방 밴먹임 [SEP] 
"[2, 5567, 1863, 3189, 2957, 3, 6157, 6502, 7267, 6021, 3, 5]","[2, 1792, 196, 6060, 5495, 6932, 2938, 3, 6597, 6185, 5724, 5512, 3272, 5930, 3, 6361, 347, 2943, 5489, 3, 6205, 6990, 5617, 134, 3, 5462, 5652, 3784, 3080, 6116, 3055, 3134, 3, 1169, 3212, 5909, 196, 199, 1583, 2971, 5533, 1413, 6161, 2938, 3, 2767, 2939, 3099, 2999, 1413, 3134, 3, 7471, 7623, 2953, 3, 241, 2923, 5519, 3076, 3063, 3, 196, 5524, 199, 2970, 6361, 165, 6548, 6897, 3, 764, 629, 2936, 3310, 2989, 6205, 3055, 5489, 1663, 4733, 3812, 7109, 3, 5575, 5994, 2970, 1719, 1663, 4733, 3812, 6955, 5940, 6689, 3, 5482, 2834, 3402, 6329, 134, 6041, 3057, 3, 2059, 3493, 6779, 2023, 2943, 3030, 3355, 3055, 3, 5]","[2, 707, 3005, 196, 6041, 3057, 7913, 3, 5825, 5909, 2183, 5824, 3076, 3232, 4651, 2938, 3, 6389, 5788, 2162, 2183, 5824, 3076, 3232, 3696, 2939, 3252, 3160, 3, 5]","[2, 5450, 5522, 7836, 2987, 3, 5483, 6453, 6393, 6475, 3, 2376, 743, 2976, 6393, 2923, 3, 5512, 3272, 2970, 5582, 6881, 5530, 3, 5522, 6094, 6120, 2599, 7980, 1719, 6026, 5517, 3, 5857, 6026, 2947, 3338, 4147, 2932, 3, 5513, 5575, 3204, 7949, 5522, 2367, 3450, 3125, 5738, 3, 2599, 3407, 1332, 3006, 3134, 3, 5]","[2, 1719, 5489, 5603, 134, 3, 5]",쌤인데 몰라? [SEP] 
"[2, 1792, 196, 6060, 5495, 6932, 2938, 3, 6597, 6185, 5724, 5512, 3272, 5930, 3, 6361, 347, 2943, 5489, 3, 6205, 6990, 5617, 134, 3, 5462, 5652, 3784, 3080, 6116, 3055, 3134, 3, 1169, 3212, 5909, 196, 199, 1583, 2971, 5533, 1413, 6161, 2938, 3, 2767, 2939, 3099, 2999, 1413, 3134, 3, 7471, 7623, 2953, 3, 241, 2923, 5519, 3076, 3063, 3, 196, 5524, 199, 2970, 6361, 165, 6548, 6897, 3, 764, 629, 2936, 3310, 2989, 6205, 3055, 5489, 1663, 4733, 3812, 7109, 3, 5575, 5994, 2970, 1719, 1663, 4733, 3812, 6955, 5940, 6689, 3, 5482, 2834, 3402, 6329, 134, 6041, 3057, 3, 2059, 3493, 6779, 2023, 2943, 3030, 3355, 3055, 3, 5]","[2, 707, 3005, 196, 6041, 3057, 7913, 3, 5825, 5909, 2183, 5824, 3076, 3232, 4651, 2938, 3, 6389, 5788, 2162, 2183, 5824, 3076, 3232, 3696, 2939, 3252, 3160, 3, 5]","[2, 5450, 5522, 7836, 2987, 3, 5483, 6453, 6393, 6475, 3, 2376, 743, 2976, 6393, 2923, 3, 5512, 3272, 2970, 5582, 6881, 5530, 3, 5522, 6094, 6120, 2599, 7980, 1719, 6026, 5517, 3, 5857, 6026, 2947, 3338, 4147, 2932, 3, 5513, 5575, 3204, 7949, 5522, 2367, 3450, 3125, 5738, 3, 2599, 3407, 1332, 3006, 3134, 3, 5]","[2, 1719, 5489, 5603, 134, 3, 5]","[2, 1719, 3171, 6267, 7053, 271, 2994, 7455, 5523, 2765, 3370, 2942, 2128, 3037, 3, 2764, 3005, 6080, 6438, 360, 5484, 6314, 2162, 1403, 3413, 6060, 3, 536, 6185, 5476, 3, 5860, 3171, 5693, 6299, 3076, 2925, 3, 6456, 3080, 5885, 3136, 1573, 3297, 241, 3277, 3838, 3097, 3142, 5761, 1795, 2952, 3, 6080, 3055, 3560, 3147, 3, 5]",쌤들 사이에서도 걸러졌다는게 학계의 정설 [SEP] 하도 병신같이 굴어서 애들이 좀 불평하니까 [SEP] 나 선생이야 [SEP] 너네들 취업 안하고싶어 [SEP] 현실은 개발자 성적 개틀딱기업 아니면 안봄 [SEP] 병신인증함 [SEP] 
"[2, 707, 3005, 196, 6041, 3057, 7913, 3, 5825, 5909, 2183, 5824, 3076, 3232, 4651, 2938, 3, 6389, 5788, 2162, 2183, 5824, 3076, 3232, 3696, 2939, 3252, 3160, 3, 5]","[2, 5450, 5522, 7836, 2987, 3, 5483, 6453, 6393, 6475, 3, 2376, 743, 2976, 6393, 2923, 3, 5512, 3272, 2970, 5582, 6881, 5530, 3, 5522, 6094, 6120, 2599, 7980, 1719, 6026, 5517, 3, 5857, 6026, 2947, 3338, 4147, 2932, 3, 5513, 5575, 3204, 7949, 5522, 2367, 3450, 3125, 5738, 3, 2599, 3407, 1332, 3006, 3134, 3, 5]","[2, 1719, 5489, 5603, 134, 3, 5]","[2, 1719, 3171, 6267, 7053, 271, 2994, 7455, 5523, 2765, 3370, 2942, 2128, 3037, 3, 2764, 3005, 6080, 6438, 360, 5484, 6314, 2162, 1403, 3413, 6060, 3, 536, 6185, 5476, 3, 5860, 3171, 5693, 6299, 3076, 2925, 3, 6456, 3080, 5885, 3136, 1573, 3297, 241, 3277, 3838, 3097, 3142, 5761, 1795, 2952, 3, 6080, 3055, 3560, 3147, 3, 5]","[2, 1525, 3180, 5469, 271, 2994, 3352, 3, 347, 2943, 3210, 3211, 6050, 271, 2994, 5680, 2963, 2947, 3, 5]",사회에서 걸러짐 [SEP] 교사생활하면서 걸러지는거는 [SEP] 
"[2, 5450, 5522, 7836, 2987, 3, 5483, 6453, 6393, 6475, 3, 2376, 743, 2976, 6393, 2923, 3, 5512, 3272, 2970, 5582, 6881, 5530, 3, 5522, 6094, 6120, 2599, 7980, 1719, 6026, 5517, 3, 5857, 6026, 2947, 3338, 4147, 2932, 3, 5513, 5575, 3204, 7949, 5522, 2367, 3450, 3125, 5738, 3, 2599, 3407, 1332, 3006, 3134, 3, 5]","[2, 1719, 5489, 5603, 134, 3, 5]","[2, 1719, 3171, 6267, 7053, 271, 2994, 7455, 5523, 2765, 3370, 2942, 2128, 3037, 3, 2764, 3005, 6080, 6438, 360, 5484, 6314, 2162, 1403, 3413, 6060, 3, 536, 6185, 5476, 3, 5860, 3171, 5693, 6299, 3076, 2925, 3, 6456, 3080, 5885, 3136, 1573, 3297, 241, 3277, 3838, 3097, 3142, 5761, 1795, 2952, 3, 6080, 3055, 3560, 3147, 3, 5]","[2, 1525, 3180, 5469, 271, 2994, 3352, 3, 347, 2943, 3210, 3211, 6050, 271, 2994, 5680, 2963, 2947, 3, 5]","[2, 1525, 3180, 2967, 2943, 1182, 2940, 3016, 3082, 3263, 4072, 3166, 3, 1257, 2979, 5955, 3005, 5721, 3, 5]",사회에사 매장당해부렀누 [SEP] 물리적으로도 가능 [SEP] 
"[2, 1719, 5489, 5603, 134, 3, 5]","[2, 1719, 3171, 6267, 7053, 271, 2994, 7455, 5523, 2765, 3370, 2942, 2128, 3037, 3, 2764, 3005, 6080, 6438, 360, 5484, 6314, 2162, 1403, 3413, 6060, 3, 536, 6185, 5476, 3, 5860, 3171, 5693, 6299, 3076, 2925, 3, 6456, 3080, 5885, 3136, 1573, 3297, 241, 3277, 3838, 3097, 3142, 5761, 1795, 2952, 3, 6080, 3055, 3560, 3147, 3, 5]","[2, 1525, 3180, 5469, 271, 2994, 3352, 3, 347, 2943, 3210, 3211, 6050, 271, 2994, 5680, 2963, 2947, 3, 5]","[2, 1525, 3180, 2967, 2943, 1182, 2940, 3016, 3082, 3263, 4072, 3166, 3, 1257, 2979, 5955, 3005, 5721, 3, 5]","[2, 1257, 2979, 6870, 3072, 6830, 5448, 3, 5]",물리적이래ㅅㅂㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 1719, 3171, 6267, 7053, 271, 2994, 7455, 5523, 2765, 3370, 2942, 2128, 3037, 3, 2764, 3005, 6080, 6438, 360, 5484, 6314, 2162, 1403, 3413, 6060, 3, 536, 6185, 5476, 3, 5860, 3171, 5693, 6299, 3076, 2925, 3, 6456, 3080, 5885, 3136, 1573, 3297, 241, 3277, 3838, 3097, 3142, 5761, 1795, 2952, 3, 6080, 3055, 3560, 3147, 3, 5]","[2, 1525, 3180, 5469, 271, 2994, 3352, 3, 347, 2943, 3210, 3211, 6050, 271, 2994, 5680, 2963, 2947, 3, 5]","[2, 1525, 3180, 2967, 2943, 1182, 2940, 3016, 3082, 3263, 4072, 3166, 3, 1257, 2979, 5955, 3005, 5721, 3, 5]","[2, 1257, 2979, 6870, 3072, 6830, 5448, 3, 5]","[2, 5543, 5721, 3, 5]",ㄹㅇ 가능 [SEP] 
"[2, 1525, 3180, 5469, 271, 2994, 3352, 3, 347, 2943, 3210, 3211, 6050, 271, 2994, 5680, 2963, 2947, 3, 5]","[2, 1525, 3180, 2967, 2943, 1182, 2940, 3016, 3082, 3263, 4072, 3166, 3, 1257, 2979, 5955, 3005, 5721, 3, 5]","[2, 1257, 2979, 6870, 3072, 6830, 5448, 3, 5]","[2, 5543, 5721, 3, 5]","[2, 6001, 7704, 3160, 3, 5497, 3311, 5488, 2569, 3161, 3690, 5529, 3, 5]",ㅈㄴ웃기네 [SEP] 학교갈라고 택시잡는중 [SEP] 
"[2, 1525, 3180, 2967, 2943, 1182, 2940, 3016, 3082, 3263, 4072, 3166, 3, 1257, 2979, 5955, 3005, 5721, 3, 5]","[2, 1257, 2979, 6870, 3072, 6830, 5448, 3, 5]","[2, 5543, 5721, 3, 5]","[2, 6001, 7704, 3160, 3, 5497, 3311, 5488, 2569, 3161, 3690, 5529, 3, 5]","[2, 7427, 3653, 3107, 143, 146, 7703, 3, 7999, 5863, 2989, 5477, 6709, 2888, 3454, 3, 5]",like a dog [SEP] 걸어가는건 어떻습니까 휴먼 [SEP] 
"[2, 1257, 2979, 6870, 3072, 6830, 5448, 3, 5]","[2, 5543, 5721, 3, 5]","[2, 6001, 7704, 3160, 3, 5497, 3311, 5488, 2569, 3161, 3690, 5529, 3, 5]","[2, 7427, 3653, 3107, 143, 146, 7703, 3, 7999, 5863, 2989, 5477, 6709, 2888, 3454, 3, 5]","[2, 5641, 2569, 3161, 3474, 3005, 6362, 6710, 3077, 3, 5]",시발 택시타도 15분이다 [SEP] 
"[2, 5543, 5721, 3, 5]","[2, 6001, 7704, 3160, 3, 5497, 3311, 5488, 2569, 3161, 3690, 5529, 3, 5]","[2, 7427, 3653, 3107, 143, 146, 7703, 3, 7999, 5863, 2989, 5477, 6709, 2888, 3454, 3, 5]","[2, 5641, 2569, 3161, 3474, 3005, 6362, 6710, 3077, 3, 5]","[2, 6903, 6135, 2960, 3, 5]",수고하시고 [SEP] 
"[2, 6001, 7704, 3160, 3, 5497, 3311, 5488, 2569, 3161, 3690, 5529, 3, 5]","[2, 7427, 3653, 3107, 143, 146, 7703, 3, 7999, 5863, 2989, 5477, 6709, 2888, 3454, 3, 5]","[2, 5641, 2569, 3161, 3474, 3005, 6362, 6710, 3077, 3, 5]","[2, 6903, 6135, 2960, 3, 5]","[2, 1792, 6597, 3, 5]",아 우리학교 [SEP] 
"[2, 7427, 3653, 3107, 143, 146, 7703, 3, 7999, 5863, 2989, 5477, 6709, 2888, 3454, 3, 5]","[2, 5641, 2569, 3161, 3474, 3005, 6362, 6710, 3077, 3, 5]","[2, 6903, 6135, 2960, 3, 5]","[2, 1792, 6597, 3, 5]","[2, 539, 5706, 5861, 7962, 3, 5]",난 방금 씻고나옴 [SEP] 
"[2, 5641, 2569, 3161, 3474, 3005, 6362, 6710, 3077, 3, 5]","[2, 6903, 6135, 2960, 3, 5]","[2, 1792, 6597, 3, 5]","[2, 539, 5706, 5861, 7962, 3, 5]","[2, 2901, 3128, 3179, 3137, 3152, 2960, 3, 2706, 3269, 3530, 5503, 3, 5]",흡연실없애고 [SEP] 폰24시간 [SEP] 
"[2, 6903, 6135, 2960, 3, 5]","[2, 1792, 6597, 3, 5]","[2, 539, 5706, 5861, 7962, 3, 5]","[2, 2901, 3128, 3179, 3137, 3152, 2960, 3, 2706, 3269, 3530, 5503, 3, 5]","[2, 5539, 2162, 6996, 3, 5462, 5459, 2706, 3382, 3, 5]",그건 좀 부럽다 [SEP] 근데 나도 폰뺌 [SEP] 
"[2, 1792, 6597, 3, 5]","[2, 539, 5706, 5861, 7962, 3, 5]","[2, 2901, 3128, 3179, 3137, 3152, 2960, 3, 2706, 3269, 3530, 5503, 3, 5]","[2, 5539, 2162, 6996, 3, 5462, 5459, 2706, 3382, 3, 5]","[2, 5462, 2706, 2965, 1462, 6291, 3223, 3, 2774, 3408, 5955, 126, 3530, 5503, 3080, 2162, 6900, 2932, 7779, 5488, 3, 6955, 6124, 2987, 6395, 3316, 3077, 2953, 3, 5]",근데 폰을 빼는것과 [SEP] 합법적으로 24시간은 좀 다르지 않나라고 [SEP] 조심스럽게 생각해본다ㅋ [SEP] 
"[2, 539, 5706, 5861, 7962, 3, 5]","[2, 2901, 3128, 3179, 3137, 3152, 2960, 3, 2706, 3269, 3530, 5503, 3, 5]","[2, 5539, 2162, 6996, 3, 5462, 5459, 2706, 3382, 3, 5]","[2, 5462, 2706, 2965, 1462, 6291, 3223, 3, 2774, 3408, 5955, 126, 3530, 5503, 3080, 2162, 6900, 2932, 7779, 5488, 3, 6955, 6124, 2987, 6395, 3316, 3077, 2953, 3, 5]","[2, 5462, 6977, 6281, 5469, 2706, 3239, 5503, 2970, 5632, 3, 6281, 6165, 2976, 5496, 3, 5496, 5522, 1450, 3048, 5556, 2767, 3263, 3167, 5695, 6354, 2963, 3, 5861, 7506, 5588, 5540, 3520, 3, 5788, 2078, 3103, 7717, 5489, 3, 6114, 2706, 2965, 5938, 134, 3, 5]",근데 애초에 긱사에서 폰할시간이 없어 [SEP] 긱사 들가면 운동 [SEP] 운동 존나 빠듯하게 한부위밖에 못하거 [SEP] 씻고 나오면 공부해야됨 [SEP] 그러면 자정 금방인데 [SEP] 여기서 폰을 한다? [SEP] 
"[2, 2901, 3128, 3179, 3137, 3152, 2960, 3, 2706, 3269, 3530, 5503, 3, 5]","[2, 5539, 2162, 6996, 3, 5462, 5459, 2706, 3382, 3, 5]","[2, 5462, 2706, 2965, 1462, 6291, 3223, 3, 2774, 3408, 5955, 126, 3530, 5503, 3080, 2162, 6900, 2932, 7779, 5488, 3, 6955, 6124, 2987, 6395, 3316, 3077, 2953, 3, 5]","[2, 5462, 6977, 6281, 5469, 2706, 3239, 5503, 2970, 5632, 3, 6281, 6165, 2976, 5496, 3, 5496, 5522, 1450, 3048, 5556, 2767, 3263, 3167, 5695, 6354, 2963, 3, 5861, 7506, 5588, 5540, 3520, 3, 5788, 2078, 3103, 7717, 5489, 3, 6114, 2706, 2965, 5938, 134, 3, 5]","[2, 5459, 1164, 3797, 5891, 3, 5918, 3017, 2849, 5671, 134, 6117, 2967, 302, 3103, 3326, 5449, 3, 2706, 3269, 3530, 5503, 3, 5462, 6789, 3481, 2996, 1326, 3223, 3012, 2967, 3, 2078, 3103, 2959, 5484, 5502, 3, 1621, 3010, 4125, 2960, 6908, 3, 2706, 5954, 2970, 5732, 2957, 3, 5605, 6049, 3076, 3080, 5495, 3335, 3, 2078, 3103, 2959, 5484, 5502, 5500, 3, 5462, 935, 7352, 7755, 6033, 6691, 3, 7038, 1913, 6008, 2706, 2965, 5538, 5486, 6717, 6013, 3, 124, 3269, 3272, 3210, 2999, 3381, 3117, 3321, 3082, 2952, 3, 5]",나도 마찬가지 [SEP] 저번주 화요일?정도에 결정났는데 [SEP] 폰24시간 [SEP] 근데 매일매일 방과후에 [SEP] 자정넘어서까지 [SEP] 수능풀고 자면 [SEP] 폰생각이 안나요 [SEP] 빨리 자고싶은 생각뿐 [SEP] 자정넘어서까지 하고 [SEP] 근데 또 7시반에 일어나야하는데 [SEP] 굳이 오기로 폰을 해야하는 이유가 없음 [SEP] 02년생만ㅈㄴ피해봄 [SEP] 
"[2, 5539, 2162, 6996, 3, 5462, 5459, 2706, 3382, 3, 5]","[2, 5462, 2706, 2965, 1462, 6291, 3223, 3, 2774, 3408, 5955, 126, 3530, 5503, 3080, 2162, 6900, 2932, 7779, 5488, 3, 6955, 6124, 2987, 6395, 3316, 3077, 2953, 3, 5]","[2, 5462, 6977, 6281, 5469, 2706, 3239, 5503, 2970, 5632, 3, 6281, 6165, 2976, 5496, 3, 5496, 5522, 1450, 3048, 5556, 2767, 3263, 3167, 5695, 6354, 2963, 3, 5861, 7506, 5588, 5540, 3520, 3, 5788, 2078, 3103, 7717, 5489, 3, 6114, 2706, 2965, 5938, 134, 3, 5]","[2, 5459, 1164, 3797, 5891, 3, 5918, 3017, 2849, 5671, 134, 6117, 2967, 302, 3103, 3326, 5449, 3, 2706, 3269, 3530, 5503, 3, 5462, 6789, 3481, 2996, 1326, 3223, 3012, 2967, 3, 2078, 3103, 2959, 5484, 5502, 3, 1621, 3010, 4125, 2960, 6908, 3, 2706, 5954, 2970, 5732, 2957, 3, 5605, 6049, 3076, 3080, 5495, 3335, 3, 2078, 3103, 2959, 5484, 5502, 5500, 3, 5462, 935, 7352, 7755, 6033, 6691, 3, 7038, 1913, 6008, 2706, 2965, 5538, 5486, 6717, 6013, 3, 124, 3269, 3272, 3210, 2999, 3381, 3117, 3321, 3082, 2952, 3, 5]","[2, 5693, 3080, 935, 5478, 3147, 5607, 3, 5]",취업은 또 어케함 ㅅㅂ [SEP] 
"[2, 5462, 2706, 2965, 1462, 6291, 3223, 3, 2774, 3408, 5955, 126, 3530, 5503, 3080, 2162, 6900, 2932, 7779, 5488, 3, 6955, 6124, 2987, 6395, 3316, 3077, 2953, 3, 5]","[2, 5462, 6977, 6281, 5469, 2706, 3239, 5503, 2970, 5632, 3, 6281, 6165, 2976, 5496, 3, 5496, 5522, 1450, 3048, 5556, 2767, 3263, 3167, 5695, 6354, 2963, 3, 5861, 7506, 5588, 5540, 3520, 3, 5788, 2078, 3103, 7717, 5489, 3, 6114, 2706, 2965, 5938, 134, 3, 5]","[2, 5459, 1164, 3797, 5891, 3, 5918, 3017, 2849, 5671, 134, 6117, 2967, 302, 3103, 3326, 5449, 3, 2706, 3269, 3530, 5503, 3, 5462, 6789, 3481, 2996, 1326, 3223, 3012, 2967, 3, 2078, 3103, 2959, 5484, 5502, 3, 1621, 3010, 4125, 2960, 6908, 3, 2706, 5954, 2970, 5732, 2957, 3, 5605, 6049, 3076, 3080, 5495, 3335, 3, 2078, 3103, 2959, 5484, 5502, 5500, 3, 5462, 935, 7352, 7755, 6033, 6691, 3, 7038, 1913, 6008, 2706, 2965, 5538, 5486, 6717, 6013, 3, 124, 3269, 3272, 3210, 2999, 3381, 3117, 3321, 3082, 2952, 3, 5]","[2, 5693, 3080, 935, 5478, 3147, 5607, 3, 5]","[2, 5641, 1621, 3161, 2974, 6064, 5586, 3, 6975, 3263, 2967, 599, 6774, 6016, 3, 5]",시발 수시로 가야하는데 [SEP] 생기부에 넣을게없어 [SEP] 
"[2, 5462, 6977, 6281, 5469, 2706, 3239, 5503, 2970, 5632, 3, 6281, 6165, 2976, 5496, 3, 5496, 5522, 1450, 3048, 5556, 2767, 3263, 3167, 5695, 6354, 2963, 3, 5861, 7506, 5588, 5540, 3520, 3, 5788, 2078, 3103, 7717, 5489, 3, 6114, 2706, 2965, 5938, 134, 3, 5]","[2, 5459, 1164, 3797, 5891, 3, 5918, 3017, 2849, 5671, 134, 6117, 2967, 302, 3103, 3326, 5449, 3, 2706, 3269, 3530, 5503, 3, 5462, 6789, 3481, 2996, 1326, 3223, 3012, 2967, 3, 2078, 3103, 2959, 5484, 5502, 3, 1621, 3010, 4125, 2960, 6908, 3, 2706, 5954, 2970, 5732, 2957, 3, 5605, 6049, 3076, 3080, 5495, 3335, 3, 2078, 3103, 2959, 5484, 5502, 5500, 3, 5462, 935, 7352, 7755, 6033, 6691, 3, 7038, 1913, 6008, 2706, 2965, 5538, 5486, 6717, 6013, 3, 124, 3269, 3272, 3210, 2999, 3381, 3117, 3321, 3082, 2952, 3, 5]","[2, 5693, 3080, 935, 5478, 3147, 5607, 3, 5]","[2, 5641, 1621, 3161, 2974, 6064, 5586, 3, 6975, 3263, 2967, 599, 6774, 6016, 3, 5]","[2, 5649, 3147, 123, 123, 123, 3, 539, 1621, 3010, 3080, 2753, 5739, 3, 5]",응원함... [SEP] 난 수능은 피했다 [SEP] 
"[2, 5459, 1164, 3797, 5891, 3, 5918, 3017, 2849, 5671, 134, 6117, 2967, 302, 3103, 3326, 5449, 3, 2706, 3269, 3530, 5503, 3, 5462, 6789, 3481, 2996, 1326, 3223, 3012, 2967, 3, 2078, 3103, 2959, 5484, 5502, 3, 1621, 3010, 4125, 2960, 6908, 3, 2706, 5954, 2970, 5732, 2957, 3, 5605, 6049, 3076, 3080, 5495, 3335, 3, 2078, 3103, 2959, 5484, 5502, 5500, 3, 5462, 935, 7352, 7755, 6033, 6691, 3, 7038, 1913, 6008, 2706, 2965, 5538, 5486, 6717, 6013, 3, 124, 3269, 3272, 3210, 2999, 3381, 3117, 3321, 3082, 2952, 3, 5]","[2, 5693, 3080, 935, 5478, 3147, 5607, 3, 5]","[2, 5641, 1621, 3161, 2974, 6064, 5586, 3, 6975, 3263, 2967, 599, 6774, 6016, 3, 5]","[2, 5649, 3147, 123, 123, 123, 3, 539, 1621, 3010, 3080, 2753, 5739, 3, 5]","[2, 5462, 5641, 134, 1621, 3010, 4082, 3288, 3005, 6857, 7008, 3, 5]",근데 시발? 수능최저도 맞춰야함 [SEP] 
"[2, 5693, 3080, 935, 5478, 3147, 5607, 3, 5]","[2, 5641, 1621, 3161, 2974, 6064, 5586, 3, 6975, 3263, 2967, 599, 6774, 6016, 3, 5]","[2, 5649, 3147, 123, 123, 123, 3, 539, 1621, 3010, 3080, 2753, 5739, 3, 5]","[2, 5462, 5641, 134, 1621, 3010, 4082, 3288, 3005, 6857, 7008, 3, 5]","[2, 6839, 3247, 1164, 3039, 3, 5533, 3335, 3055, 6381, 6075, 2067, 3063, 3, 5]",뒤지진 마셈 [SEP] 하나뿐인 중학교친구 잃음 [SEP] 
