utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 581, 6452, 5997, 6905, 2950, 3, 5]","[2, 1579, 2990, 365, 2087, 1466, 3, 5]","[2, 2552, 3302, 7212, 3244, 1857, 3125, 3117, 6402, 3, 7212, 2531, 5757, 723, 2235, 3963, 5608, 2931, 3, 5478, 6490, 6015, 2078, 3286, 2965, 355, 6959, 1940, 5599, 3, 5667, 589, 7979, 5694, 2974, 6444, 5499, 3, 982, 3677, 3045, 7172, 5909, 5533, 3099, 6059, 7375, 5714, 7079, 5556, 2256, 5552, 5959, 3, 5]","[2, 982, 3677, 3045, 2769, 903, 5909, 134, 134, 134, 3, 5533, 3099, 134, 134, 3, 2531, 3097, 229, 3016, 811, 134, 3, 5]","[2, 1254, 2940, 5533, 6880, 589, 7013, 3, 1254, 2940, 5533, 6880, 589, 7013, 3, 5667, 5541, 6734, 3, 5761, 6620, 2939, 805, 5598, 976, 6626, 822, 3, 5807, 5548, 7560, 5753, 3, 5]",문장 하나 쓰고 넘기고 [SEP] 문장 하나 쓰고 넘기고 [SEP] 대충 이런식으로 [SEP] 아니면 여러개 동시에 띄우면 됨 [SEP] 아무튼 그게 문제가 아니라 [SEP] 
"[2, 1579, 2990, 365, 2087, 1466, 3, 5]","[2, 2552, 3302, 7212, 3244, 1857, 3125, 3117, 6402, 3, 7212, 2531, 5757, 723, 2235, 3963, 5608, 2931, 3, 5478, 6490, 6015, 2078, 3286, 2965, 355, 6959, 1940, 5599, 3, 5667, 589, 7979, 5694, 2974, 6444, 5499, 3, 982, 3677, 3045, 7172, 5909, 5533, 3099, 6059, 7375, 5714, 7079, 5556, 2256, 5552, 5959, 3, 5]","[2, 982, 3677, 3045, 2769, 903, 5909, 134, 134, 134, 3, 5533, 3099, 134, 134, 3, 2531, 3097, 229, 3016, 811, 134, 3, 5]","[2, 1254, 2940, 5533, 6880, 589, 7013, 3, 1254, 2940, 5533, 6880, 589, 7013, 3, 5667, 5541, 6734, 3, 5761, 6620, 2939, 805, 5598, 976, 6626, 822, 3, 5807, 5548, 7560, 5753, 3, 5]","[2, 805, 5598, 976, 3049, 5523, 3, 2235, 3007, 5559, 3005, 1863, 2965, 265, 238, 3232, 5952, 3, 5]",동시에 띄우는게 [SEP] 지체 시간도 없을 거 같긴 한데 [SEP] 
"[2, 2552, 3302, 7212, 3244, 1857, 3125, 3117, 6402, 3, 7212, 2531, 5757, 723, 2235, 3963, 5608, 2931, 3, 5478, 6490, 6015, 2078, 3286, 2965, 355, 6959, 1940, 5599, 3, 5667, 589, 7979, 5694, 2974, 6444, 5499, 3, 982, 3677, 3045, 7172, 5909, 5533, 3099, 6059, 7375, 5714, 7079, 5556, 2256, 5552, 5959, 3, 5]","[2, 982, 3677, 3045, 2769, 903, 5909, 134, 134, 134, 3, 5533, 3099, 134, 134, 3, 2531, 3097, 229, 3016, 811, 134, 3, 5]","[2, 1254, 2940, 5533, 6880, 589, 7013, 3, 1254, 2940, 5533, 6880, 589, 7013, 3, 5667, 5541, 6734, 3, 5761, 6620, 2939, 805, 5598, 976, 6626, 822, 3, 5807, 5548, 7560, 5753, 3, 5]","[2, 805, 5598, 976, 3049, 5523, 3, 2235, 3007, 5559, 3005, 1863, 2965, 265, 238, 3232, 5952, 3, 5]","[2, 5485, 805, 5598, 5551, 1267, 3, 5807, 5539, 589, 7013, 3, 5491, 3244, 589, 7979, 2974, 6444, 7688, 5504, 3, 5]",그럼 동시에 하지 뭐 [SEP] 아무튼 그건 넘기고 [SEP] 이거를 넘파이로 저장하고싶은데 [SEP] 
"[2, 982, 3677, 3045, 2769, 903, 5909, 134, 134, 134, 3, 5533, 3099, 134, 134, 3, 2531, 3097, 229, 3016, 811, 134, 3, 5]","[2, 1254, 2940, 5533, 6880, 589, 7013, 3, 1254, 2940, 5533, 6880, 589, 7013, 3, 5667, 5541, 6734, 3, 5761, 6620, 2939, 805, 5598, 976, 6626, 822, 3, 5807, 5548, 7560, 5753, 3, 5]","[2, 805, 5598, 976, 3049, 5523, 3, 2235, 3007, 5559, 3005, 1863, 2965, 265, 238, 3232, 5952, 3, 5]","[2, 5485, 805, 5598, 5551, 1267, 3, 5807, 5539, 589, 7013, 3, 5491, 3244, 589, 7979, 2974, 6444, 7688, 5504, 3, 5]","[2, 7212, 2531, 3097, 134, 205, 3, 5]",이미지 크기?ㅔ [SEP] 
"[2, 1254, 2940, 5533, 6880, 589, 7013, 3, 1254, 2940, 5533, 6880, 589, 7013, 3, 5667, 5541, 6734, 3, 5761, 6620, 2939, 805, 5598, 976, 6626, 822, 3, 5807, 5548, 7560, 5753, 3, 5]","[2, 805, 5598, 976, 3049, 5523, 3, 2235, 3007, 5559, 3005, 1863, 2965, 265, 238, 3232, 5952, 3, 5]","[2, 5485, 805, 5598, 5551, 1267, 3, 5807, 5539, 589, 7013, 3, 5491, 3244, 589, 7979, 2974, 6444, 7688, 5504, 3, 5]","[2, 7212, 2531, 3097, 134, 205, 3, 5]","[2, 2531, 5757, 723, 2235, 3963, 5608, 2936, 3, 5720, 2604, 2996, 2965, 6490, 2946, 7830, 3, 5]",크기가 다 지멋대로라 [SEP] 이걸 통일을 해야되나 싶어서 [SEP] 
"[2, 805, 5598, 976, 3049, 5523, 3, 2235, 3007, 5559, 3005, 1863, 2965, 265, 238, 3232, 5952, 3, 5]","[2, 5485, 805, 5598, 5551, 1267, 3, 5807, 5539, 589, 7013, 3, 5491, 3244, 589, 7979, 2974, 6444, 7688, 5504, 3, 5]","[2, 7212, 2531, 3097, 134, 205, 3, 5]","[2, 2531, 5757, 723, 2235, 3963, 5608, 2936, 3, 5720, 2604, 2996, 2965, 6490, 2946, 7830, 3, 5]","[2, 5452, 2781, 3143, 3173, 5449, 6565, 3, 5539, 2756, 3141, 3, 5]",진짜 해봤ㅇ는데 ㅜㅜ [SEP] 그건 필수 [SEP] 
"[2, 5485, 805, 5598, 5551, 1267, 3, 5807, 5539, 589, 7013, 3, 5491, 3244, 589, 7979, 2974, 6444, 7688, 5504, 3, 5]","[2, 7212, 2531, 3097, 134, 205, 3, 5]","[2, 2531, 5757, 723, 2235, 3963, 5608, 2936, 3, 5720, 2604, 2996, 2965, 6490, 2946, 7830, 3, 5]","[2, 5452, 2781, 3143, 3173, 5449, 6565, 3, 5539, 2756, 3141, 3, 5]","[2, 5927, 3530, 2980, 123, 128, 3304, 3148, 3530, 3545, 3303, 3530, 3304, 3545, 3304, 3478, 3478, 3545, 3, 166, 3436, 2702, 3758, 3772, 2970, 5617, 3, 5667, 5595, 3269, 3530, 166, 131, 3148, 2980, 6117, 2974, 2604, 2996, 5977, 3, 5]",1140.4584394535773 [SEP] xy 평균값이거든 [SEP] 대충 1024 x 780 정도로 통일할까 [SEP] 
"[2, 7212, 2531, 3097, 134, 205, 3, 5]","[2, 2531, 5757, 723, 2235, 3963, 5608, 2936, 3, 5720, 2604, 2996, 2965, 6490, 2946, 7830, 3, 5]","[2, 5452, 2781, 3143, 3173, 5449, 6565, 3, 5539, 2756, 3141, 3, 5]","[2, 5927, 3530, 2980, 123, 128, 3304, 3148, 3530, 3545, 3303, 3530, 3304, 3545, 3304, 3478, 3478, 3545, 3, 166, 3436, 2702, 3758, 3772, 2970, 5617, 3, 5667, 5595, 3269, 3530, 166, 131, 3148, 2980, 6117, 2974, 2604, 2996, 5977, 3, 5]","[2, 5834, 3173, 893, 5585, 2965, 871, 3, 5]",ㅇㅇㅇ 딱 괜찮을 듯 [SEP] 
"[2, 2531, 5757, 723, 2235, 3963, 5608, 2936, 3, 5720, 2604, 2996, 2965, 6490, 2946, 7830, 3, 5]","[2, 5452, 2781, 3143, 3173, 5449, 6565, 3, 5539, 2756, 3141, 3, 5]","[2, 5927, 3530, 2980, 123, 128, 3304, 3148, 3530, 3545, 3303, 3530, 3304, 3545, 3304, 3478, 3478, 3545, 3, 166, 3436, 2702, 3758, 3772, 2970, 5617, 3, 5667, 5595, 3269, 3530, 166, 131, 3148, 2980, 6117, 2974, 2604, 2996, 5977, 3, 5]","[2, 5834, 3173, 893, 5585, 2965, 871, 3, 5]","[2, 5667, 6651, 982, 2947, 4114, 5547, 3, 5]",대충 ㅇㅋ 라는뜻인가 [SEP] 
"[2, 5452, 2781, 3143, 3173, 5449, 6565, 3, 5539, 2756, 3141, 3, 5]","[2, 5927, 3530, 2980, 123, 128, 3304, 3148, 3530, 3545, 3303, 3530, 3304, 3545, 3304, 3478, 3478, 3545, 3, 166, 3436, 2702, 3758, 3772, 2970, 5617, 3, 5667, 5595, 3269, 3530, 166, 131, 3148, 2980, 6117, 2974, 2604, 2996, 5977, 3, 5]","[2, 5834, 3173, 893, 5585, 2965, 871, 3, 5]","[2, 5667, 6651, 982, 2947, 4114, 5547, 3, 5]","[2, 1267, 2084, 2979, 3247, 1797, 2965, 265, 238, 3232, 3, 5]",뭐 잘리진 않을 거 같긴 [SEP] 
"[2, 5927, 3530, 2980, 123, 128, 3304, 3148, 3530, 3545, 3303, 3530, 3304, 3545, 3304, 3478, 3478, 3545, 3, 166, 3436, 2702, 3758, 3772, 2970, 5617, 3, 5667, 5595, 3269, 3530, 166, 131, 3148, 2980, 6117, 2974, 2604, 2996, 5977, 3, 5]","[2, 5834, 3173, 893, 5585, 2965, 871, 3, 5]","[2, 5667, 6651, 982, 2947, 4114, 5547, 3, 5]","[2, 1267, 2084, 2979, 3247, 1797, 2965, 265, 238, 3232, 3, 5]","[2, 2031, 7464, 2589, 3079, 3, 5571, 5932, 2960, 3, 5550, 1399, 3244, 2987, 3, 5928, 5522, 3645, 3, 5997, 6216, 6135, 2960, 3, 7212, 2767, 127, 7383, 2980, 2940, 5578, 5904, 3, 5]",으메이징 텍대 [SEP] 한번 해보고 [SEP] 다시 부를게 [SEP] 데이터 존나큼 [SEP] 디코 확인하시고 [SEP] 이미지 한 3100장정도 있는데 [SEP] 
"[2, 5834, 3173, 893, 5585, 2965, 871, 3, 5]","[2, 5667, 6651, 982, 2947, 4114, 5547, 3, 5]","[2, 1267, 2084, 2979, 3247, 1797, 2965, 265, 238, 3232, 3, 5]","[2, 2031, 7464, 2589, 3079, 3, 5571, 5932, 2960, 3, 5550, 1399, 3244, 2987, 3, 5928, 5522, 3645, 3, 5997, 6216, 6135, 2960, 3, 7212, 2767, 127, 7383, 2980, 2940, 5578, 5904, 3, 5]","[2, 1167, 3247, 1797, 5681, 5585, 6037, 134, 3, 5]",많진 않지만 괜찮을듯? [SEP] 
"[2, 5667, 6651, 982, 2947, 4114, 5547, 3, 5]","[2, 1267, 2084, 2979, 3247, 1797, 2965, 265, 238, 3232, 3, 5]","[2, 2031, 7464, 2589, 3079, 3, 5571, 5932, 2960, 3, 5550, 1399, 3244, 2987, 3, 5928, 5522, 3645, 3, 5997, 6216, 6135, 2960, 3, 7212, 2767, 127, 7383, 2980, 2940, 5578, 5904, 3, 5]","[2, 1167, 3247, 1797, 5681, 5585, 6037, 134, 3, 5]","[2, 6494, 3080, 6656, 5932, 3136, 3, 764, 2349, 2965, 1621, 5934, 5854, 7033, 3, 2128, 5633, 2976, 2531, 3044, 3045, 5806, 801, 5989, 822, 3, 5]",우선은 좀만 해보자 [SEP] 더 찾을 수 있으면 가져올게 [SEP] 정 안되면 크롤링 오지게 돌리면 됨 [SEP] 
"[2, 1267, 2084, 2979, 3247, 1797, 2965, 265, 238, 3232, 3, 5]","[2, 2031, 7464, 2589, 3079, 3, 5571, 5932, 2960, 3, 5550, 1399, 3244, 2987, 3, 5928, 5522, 3645, 3, 5997, 6216, 6135, 2960, 3, 7212, 2767, 127, 7383, 2980, 2940, 5578, 5904, 3, 5]","[2, 1167, 3247, 1797, 5681, 5585, 6037, 134, 3, 5]","[2, 6494, 3080, 6656, 5932, 3136, 3, 764, 2349, 2965, 1621, 5934, 5854, 7033, 3, 2128, 5633, 2976, 2531, 3044, 3045, 5806, 801, 5989, 822, 3, 5]","[2, 536, 7449, 5502, 2947, 3, 1239, 2769, 1621, 3005, 217, 217, 3, 2767, 3135, 2756, 3097, 5829, 213, 3, 5]",나 토요일까지는 [SEP] 못 할 수도 ㅠ̑̈ ㅠ̑̈ [SEP] 한전 필기 시험 ㅜ [SEP] 
"[2, 2031, 7464, 2589, 3079, 3, 5571, 5932, 2960, 3, 5550, 1399, 3244, 2987, 3, 5928, 5522, 3645, 3, 5997, 6216, 6135, 2960, 3, 7212, 2767, 127, 7383, 2980, 2940, 5578, 5904, 3, 5]","[2, 1167, 3247, 1797, 5681, 5585, 6037, 134, 3, 5]","[2, 6494, 3080, 6656, 5932, 3136, 3, 764, 2349, 2965, 1621, 5934, 5854, 7033, 3, 2128, 5633, 2976, 2531, 3044, 3045, 5806, 801, 5989, 822, 3, 5]","[2, 536, 7449, 5502, 2947, 3, 1239, 2769, 1621, 3005, 217, 217, 3, 2767, 3135, 2756, 3097, 5829, 213, 3, 5]","[2, 133, 3275, 555, 2974, 5571, 6034, 7066, 3, 6, 1782, 3, 5566, 7702, 3, 5]",9월 내로 한번 끝내보자 [SEP] 김나연씨 [SEP] 어디십니까 [SEP] 
"[2, 1167, 3247, 1797, 5681, 5585, 6037, 134, 3, 5]","[2, 6494, 3080, 6656, 5932, 3136, 3, 764, 2349, 2965, 1621, 5934, 5854, 7033, 3, 2128, 5633, 2976, 2531, 3044, 3045, 5806, 801, 5989, 822, 3, 5]","[2, 536, 7449, 5502, 2947, 3, 1239, 2769, 1621, 3005, 217, 217, 3, 2767, 3135, 2756, 3097, 5829, 213, 3, 5]","[2, 133, 3275, 555, 2974, 5571, 6034, 7066, 3, 6, 1782, 3, 5566, 7702, 3, 5]","[2, 1171, 1597, 134, 196, 3, 5]",맘 속? ㅋ [SEP] 
"[2, 6494, 3080, 6656, 5932, 3136, 3, 764, 2349, 2965, 1621, 5934, 5854, 7033, 3, 2128, 5633, 2976, 2531, 3044, 3045, 5806, 801, 5989, 822, 3, 5]","[2, 536, 7449, 5502, 2947, 3, 1239, 2769, 1621, 3005, 217, 217, 3, 2767, 3135, 2756, 3097, 5829, 213, 3, 5]","[2, 133, 3275, 555, 2974, 5571, 6034, 7066, 3, 6, 1782, 3, 5566, 7702, 3, 5]","[2, 1171, 1597, 134, 196, 3, 5]","[2, 5997, 6216, 2965, 2084, 2774, 6083, 3, 5]",디코 확인을 잘 합시다 [SEP] 
"[2, 536, 7449, 5502, 2947, 3, 1239, 2769, 1621, 3005, 217, 217, 3, 2767, 3135, 2756, 3097, 5829, 213, 3, 5]","[2, 133, 3275, 555, 2974, 5571, 6034, 7066, 3, 6, 1782, 3, 5566, 7702, 3, 5]","[2, 1171, 1597, 134, 196, 3, 5]","[2, 5997, 6216, 2965, 2084, 2774, 6083, 3, 5]","[2, 193, 3043, 213, 6496, 6880, 5946, 3063, 3, 5]",ㅈㅅ  ㅜ 자소서 쓰고 있었음  [SEP] 
"[2, 133, 3275, 555, 2974, 5571, 6034, 7066, 3, 6, 1782, 3, 5566, 7702, 3, 5]","[2, 1171, 1597, 134, 196, 3, 5]","[2, 5997, 6216, 2965, 2084, 2774, 6083, 3, 5]","[2, 193, 3043, 213, 6496, 6880, 5946, 3063, 3, 5]","[2, 5917, 3080, 5482, 5766, 3005, 5919, 5611, 123, 123, 123, 3, 6834, 123, 123, 123, 3, 5483, 388, 1251, 3284, 3058, 3161, 2926, 3, 6410, 6429, 134, 3, 5]",당신은 그거 말고도 할게 있어... [SEP] 진정하세요... [SEP] 우리 그 무ㅕㅓ시여 [SEP] 말해야돼? [SEP] 
"[2, 1171, 1597, 134, 196, 3, 5]","[2, 5997, 6216, 2965, 2084, 2774, 6083, 3, 5]","[2, 193, 3043, 213, 6496, 6880, 5946, 3063, 3, 5]","[2, 5917, 3080, 5482, 5766, 3005, 5919, 5611, 123, 123, 123, 3, 6834, 123, 123, 123, 3, 5483, 388, 1251, 3284, 3058, 3161, 2926, 3, 6410, 6429, 134, 3, 5]","[2, 7210, 3239, 360, 3, 5]",그래야할 굴 [SEP] 
"[2, 5997, 6216, 2965, 2084, 2774, 6083, 3, 5]","[2, 193, 3043, 213, 6496, 6880, 5946, 3063, 3, 5]","[2, 5917, 3080, 5482, 5766, 3005, 5919, 5611, 123, 123, 123, 3, 6834, 123, 123, 123, 3, 5483, 388, 1251, 3284, 3058, 3161, 2926, 3, 6410, 6429, 134, 3, 5]","[2, 7210, 3239, 360, 3, 5]","[2, 5459, 6410, 3118, 3002, 3, 5]",나도 말해ㅑ줘 [SEP] 
"[2, 193, 3043, 213, 6496, 6880, 5946, 3063, 3, 5]","[2, 5917, 3080, 5482, 5766, 3005, 5919, 5611, 123, 123, 123, 3, 6834, 123, 123, 123, 3, 5483, 388, 1251, 3284, 3058, 3161, 2926, 3, 6410, 6429, 134, 3, 5]","[2, 7210, 3239, 360, 3, 5]","[2, 5459, 6410, 3118, 3002, 3, 5]","[2, 5978, 186, 3191, 3043, 3173, 3, 5]",ㅋㄱㅋㄱㅋㄱ ㅁㅎㅅㅇ [SEP] 
"[2, 5917, 3080, 5482, 5766, 3005, 5919, 5611, 123, 123, 123, 3, 6834, 123, 123, 123, 3, 5483, 388, 1251, 3284, 3058, 3161, 2926, 3, 6410, 6429, 134, 3, 5]","[2, 7210, 3239, 360, 3, 5]","[2, 5459, 6410, 3118, 3002, 3, 5]","[2, 5978, 186, 3191, 3043, 3173, 3, 5]","[2, 6950, 5745, 3, 5]",동아리 해야지 [SEP] 
"[2, 7210, 3239, 360, 3, 5]","[2, 5459, 6410, 3118, 3002, 3, 5]","[2, 5978, 186, 3191, 3043, 3173, 3, 5]","[2, 6950, 5745, 3, 5]","[2, 2764, 2992, 3082, 3060, 7848, 7848, 3060, 5693, 7370, 5500, 6356, 427, 3203, 3, 7818, 6397, 134, 3, 5]",하하해ㅏ하ㅏ하ㅏㅏ 취업 쥰내 하고 싶다 깔깔 [SEP] 5시 아냐? [SEP] 
"[2, 5459, 6410, 3118, 3002, 3, 5]","[2, 5978, 186, 3191, 3043, 3173, 3, 5]","[2, 6950, 5745, 3, 5]","[2, 2764, 2992, 3082, 3060, 7848, 7848, 3060, 5693, 7370, 5500, 6356, 427, 3203, 3, 7818, 6397, 134, 3, 5]","[2, 6834, 3, 5470, 1403, 6483, 134, 3, 5]",진정하세요 [SEP] 지금 불가능? [SEP] 
"[2, 5978, 186, 3191, 3043, 3173, 3, 5]","[2, 6950, 5745, 3, 5]","[2, 2764, 2992, 3082, 3060, 7848, 7848, 3060, 5693, 7370, 5500, 6356, 427, 3203, 3, 7818, 6397, 134, 3, 5]","[2, 6834, 3, 5470, 1403, 6483, 134, 3, 5]","[2, 173, 173, 5470, 408, 3097, 3, 5]",ㄴ ㄴ 지금 기기 [SEP] 
"[2, 6950, 5745, 3, 5]","[2, 2764, 2992, 3082, 3060, 7848, 7848, 3060, 5693, 7370, 5500, 6356, 427, 3203, 3, 7818, 6397, 134, 3, 5]","[2, 6834, 3, 5470, 1403, 6483, 134, 3, 5]","[2, 173, 173, 5470, 408, 3097, 3, 5]","[2, 5581, 436, 6071, 3, 5838, 3370, 7702, 3, 6927, 1568, 3370, 6810, 4275, 5473, 3, 6927, 7711, 3, 2397, 2652, 2936, 3000, 2941, 127, 3486, 3, 5]",머리 깨진다 [SEP] 살아계십니까 [SEP] 모델 설계 끝났읍니다 [SEP] 모델 4개 [SEP] 총 파라미터 3억 [SEP] 
"[2, 2764, 2992, 3082, 3060, 7848, 7848, 3060, 5693, 7370, 5500, 6356, 427, 3203, 3, 7818, 6397, 134, 3, 5]","[2, 6834, 3, 5470, 1403, 6483, 134, 3, 5]","[2, 173, 173, 5470, 408, 3097, 3, 5]","[2, 5581, 436, 6071, 3, 5838, 3370, 7702, 3, 6927, 1568, 3370, 6810, 4275, 5473, 3, 6927, 7711, 3, 2397, 2652, 2936, 3000, 2941, 127, 3486, 3, 5]","[2, 165, 7502, 6927, 2970, 7711, 2946, 3, 5]",wow 모델이 4개나 [SEP] 
"[2, 6834, 3, 5470, 1403, 6483, 134, 3, 5]","[2, 173, 173, 5470, 408, 3097, 3, 5]","[2, 5581, 436, 6071, 3, 5838, 3370, 7702, 3, 6927, 1568, 3370, 6810, 4275, 5473, 3, 6927, 7711, 3, 2397, 2652, 2936, 3000, 2941, 127, 3486, 3, 5]","[2, 165, 7502, 6927, 2970, 7711, 2946, 3, 5]","[2, 6216, 1399, 3745, 3506, 3040, 3, 2183, 3125, 2935, 123, 123, 123, 134, 3, 5]",확인 부탁좀영 [SEP] 죽었니...? [SEP] 
"[2, 173, 173, 5470, 408, 3097, 3, 5]","[2, 5581, 436, 6071, 3, 5838, 3370, 7702, 3, 6927, 1568, 3370, 6810, 4275, 5473, 3, 6927, 7711, 3, 2397, 2652, 2936, 3000, 2941, 127, 3486, 3, 5]","[2, 165, 7502, 6927, 2970, 7711, 2946, 3, 5]","[2, 6216, 1399, 3745, 3506, 3040, 3, 2183, 3125, 2935, 123, 123, 123, 134, 3, 5]","[2, 5997, 6216, 2791, 2947, 3941, 134, 3, 5]",디코 확인 했는뎀? [SEP] 
"[2, 5581, 436, 6071, 3, 5838, 3370, 7702, 3, 6927, 1568, 3370, 6810, 4275, 5473, 3, 6927, 7711, 3, 2397, 2652, 2936, 3000, 2941, 127, 3486, 3, 5]","[2, 165, 7502, 6927, 2970, 7711, 2946, 3, 5]","[2, 6216, 1399, 3745, 3506, 3040, 3, 2183, 3125, 2935, 123, 123, 123, 134, 3, 5]","[2, 5997, 6216, 2791, 2947, 3941, 134, 3, 5]","[2, 5561, 3493, 6652, 5731, 2946, 3040, 3, 5]",언제쯤 결과 나오나영 [SEP] 
"[2, 165, 7502, 6927, 2970, 7711, 2946, 3, 5]","[2, 6216, 1399, 3745, 3506, 3040, 3, 2183, 3125, 2935, 123, 123, 123, 134, 3, 5]","[2, 5997, 6216, 2791, 2947, 3941, 134, 3, 5]","[2, 5561, 3493, 6652, 5731, 2946, 3040, 3, 5]","[2, 221, 3494, 7212, 1549, 3348, 2999, 5528, 1267, 3388, 5465, 3, 408, 3812, 7212, 1525, 6040, 3144, 3, 6543, 1931, 3002, 2931, 2988, 3, 6114, 5622, 3098, 2937, 265, 3160, 3, 7676, 6097, 1367, 2942, 1367, 1549, 3921, 723, 2773, 3, 5]",가짜 이미지 생성만 하면 뭐합니까  [SEP] 기존 이미지 사아아아아ㅏ발  [SEP] 불러 와줘야죠  [SEP] 여기서 문제였던 거네  [SEP] 이것때문에 별의 별 생쇼 다 함  [SEP] 
"[2, 6216, 1399, 3745, 3506, 3040, 3, 2183, 3125, 2935, 123, 123, 123, 134, 3, 5]","[2, 5997, 6216, 2791, 2947, 3941, 134, 3, 5]","[2, 5561, 3493, 6652, 5731, 2946, 3040, 3, 5]","[2, 221, 3494, 7212, 1549, 3348, 2999, 5528, 1267, 3388, 5465, 3, 408, 3812, 7212, 1525, 6040, 3144, 3, 6543, 1931, 3002, 2931, 2988, 3, 6114, 5622, 3098, 2937, 265, 3160, 3, 7676, 6097, 1367, 2942, 1367, 1549, 3921, 723, 2773, 3, 5]","[2, 6541, 7724, 3347, 3, 369, 3030, 6366, 6045, 3, 6838, 2960, 5551, 123, 123, 123, 3, 7275, 7446, 3, 5]",구글 드라이브 [SEP] 권한 없는건데 [SEP] 달라고 하지... [SEP] 아이디 주세요 [SEP] 
"[2, 5997, 6216, 2791, 2947, 3941, 134, 3, 5]","[2, 5561, 3493, 6652, 5731, 2946, 3040, 3, 5]","[2, 221, 3494, 7212, 1549, 3348, 2999, 5528, 1267, 3388, 5465, 3, 408, 3812, 7212, 1525, 6040, 3144, 3, 6543, 1931, 3002, 2931, 2988, 3, 6114, 5622, 3098, 2937, 265, 3160, 3, 7676, 6097, 1367, 2942, 1367, 1549, 3921, 723, 2773, 3, 5]","[2, 6541, 7724, 3347, 3, 369, 3030, 6366, 6045, 3, 6838, 2960, 5551, 123, 123, 123, 3, 7275, 7446, 3, 5]","[2, 1274, 2931, 123, 123, 134, 3, 6553, 123, 123, 134, 3, 1267, 123, 123, 123, 134, 134, 134, 3, 5]",뭬야..? [SEP] 뭐라고..? [SEP] 뭐/......???/ [SEP] 
"[2, 5561, 3493, 6652, 5731, 2946, 3040, 3, 5]","[2, 221, 3494, 7212, 1549, 3348, 2999, 5528, 1267, 3388, 5465, 3, 408, 3812, 7212, 1525, 6040, 3144, 3, 6543, 1931, 3002, 2931, 2988, 3, 6114, 5622, 3098, 2937, 265, 3160, 3, 7676, 6097, 1367, 2942, 1367, 1549, 3921, 723, 2773, 3, 5]","[2, 6541, 7724, 3347, 3, 369, 3030, 6366, 6045, 3, 6838, 2960, 5551, 123, 123, 123, 3, 7275, 7446, 3, 5]","[2, 1274, 2931, 123, 123, 134, 3, 6553, 123, 123, 134, 3, 1267, 123, 123, 123, 134, 134, 134, 3, 5]","[2, 369, 3030, 2970, 723, 5965, 3247, 3048, 3, 2806, 4320, 123, 123, 123, 3, 5]",권한이 다 사라진듯 [SEP] 허헣... [SEP] 
"[2, 221, 3494, 7212, 1549, 3348, 2999, 5528, 1267, 3388, 5465, 3, 408, 3812, 7212, 1525, 6040, 3144, 3, 6543, 1931, 3002, 2931, 2988, 3, 6114, 5622, 3098, 2937, 265, 3160, 3, 7676, 6097, 1367, 2942, 1367, 1549, 3921, 723, 2773, 3, 5]","[2, 6541, 7724, 3347, 3, 369, 3030, 6366, 6045, 3, 6838, 2960, 5551, 123, 123, 123, 3, 7275, 7446, 3, 5]","[2, 1274, 2931, 123, 123, 134, 3, 6553, 123, 123, 134, 3, 1267, 123, 123, 123, 134, 134, 134, 3, 5]","[2, 369, 3030, 2970, 723, 5965, 3247, 3048, 3, 2806, 4320, 123, 123, 123, 3, 5]","[2, 155, 3107, 3436, 3107, 6171, 2980, 3304, 3269, 3303, 3568, 3397, 3109, 3105, 3398, 123, 145, 6561, 3, 5]",meyear0529@gmail.com [SEP] 
"[2, 6541, 7724, 3347, 3, 369, 3030, 6366, 6045, 3, 6838, 2960, 5551, 123, 123, 123, 3, 7275, 7446, 3, 5]","[2, 1274, 2931, 123, 123, 134, 3, 6553, 123, 123, 134, 3, 1267, 123, 123, 123, 134, 134, 134, 3, 5]","[2, 369, 3030, 2970, 723, 5965, 3247, 3048, 3, 2806, 4320, 123, 123, 123, 3, 5]","[2, 155, 3107, 3436, 3107, 6171, 2980, 3304, 3269, 3303, 3568, 3397, 3109, 3105, 3398, 123, 145, 6561, 3, 5]","[2, 5500, 5491, 3, 581, 3553, 388, 7993, 3, 7724, 3347, 2967, 5596, 2921, 3097, 5810, 3, 5788, 2125, 3214, 3239, 3141, 5930, 3, 5633, 2976, 2599, 7446, 3, 5]",하고 이거 [SEP] 너꺼 그 뭐시여 [SEP] 드라이브에 바로가기 만들어 [SEP] 그러면 접속할수 있음 [SEP] 안되면 톡 주세요 [SEP] 
"[2, 1274, 2931, 123, 123, 134, 3, 6553, 123, 123, 134, 3, 1267, 123, 123, 123, 134, 134, 134, 3, 5]","[2, 369, 3030, 2970, 723, 5965, 3247, 3048, 3, 2806, 4320, 123, 123, 123, 3, 5]","[2, 155, 3107, 3436, 3107, 6171, 2980, 3304, 3269, 3303, 3568, 3397, 3109, 3105, 3398, 123, 145, 6561, 3, 5]","[2, 5500, 5491, 3, 581, 3553, 388, 7993, 3, 7724, 3347, 2967, 5596, 2921, 3097, 5810, 3, 5788, 2125, 3214, 3239, 3141, 5930, 3, 5633, 2976, 2599, 7446, 3, 5]","[2, 326, 3262, 3286, 2950, 6888, 5469, 3, 7212, 3244, 6543, 3151, 2987, 6455, 134, 3, 5761, 5478, 6690, 3, 5]",공유문서 자체에서  [SEP] 이미지를 불러오게 해줘? [SEP] 아니면 어케 할까  [SEP] 
